"Time","resets"
2019-01-05 03:00:00,675
2019-01-06 03:00:00,677
2019-01-07 03:00:00,677
2019-01-08 03:00:00,678
2019-01-09 03:00:00,678
2019-01-10 03:00:00,679
2019-01-11 03:00:00,679
2019-01-12 03:00:00,680
2019-01-13 03:00:00,680
2019-01-14 03:00:00,682
2019-01-15 03:00:00,682
2019-01-16 03:00:00,683
2019-01-17 03:00:00,683
2019-01-18 03:00:00,684
2019-01-19 03:00:00,684
2019-01-20 03:00:00,685
2019-01-21 03:00:00,686
2019-01-22 03:00:00,686
2019-01-23 03:00:00,687
2019-01-24 03:00:00,687
2019-01-25 03:00:00,688
2019-01-26 03:00:00,688
2019-01-27 03:00:00,689
2019-01-28 03:00:00,689
2019-01-29 03:00:00,690
2019-01-30 03:00:00,690
2019-01-31 03:00:00,691
2019-02-01 03:00:00,691
2019-02-02 03:00:00,692
2019-02-03 03:00:00,692
2019-02-04 03:00:00,693
2019-02-05 03:00:00,694
2019-02-06 03:00:00,694
2019-02-07 03:00:00,695
2019-02-08 03:00:00,695
2019-02-09 03:00:00,696
2019-02-10 03:00:00,696
2019-02-11 03:00:00,697
2019-02-12 03:00:00,697
2019-02-13 03:00:00,698
2019-02-14 03:00:00,698
2019-02-15 03:00:00,699
2019-02-16 03:00:00,699
2019-02-17 03:00:00,700
2019-02-18 03:00:00,701
2019-02-19 03:00:00,701
2019-02-20 03:00:00,703
2019-02-21 03:00:00,703
2019-02-22 03:00:00,705
2019-02-23 03:00:00,705
2019-02-24 03:00:00,706
2019-02-25 03:00:00,706
2019-02-26 03:00:00,708
2019-02-27 03:00:00,708
2019-02-28 03:00:00,709
2019-03-01 03:00:00,709
2019-03-02 03:00:00,712
2019-03-03 03:00:00,714
2019-03-04 03:00:00,714
2019-03-05 03:00:00,716
2019-03-06 03:00:00,716
2019-03-07 03:00:00,717
2019-03-08 03:00:00,717
2019-03-09 03:00:00,718
2019-03-10 03:00:00,718
2019-03-11 03:00:00,719
2019-03-12 03:00:00,719
2019-03-13 03:00:00,720
2019-03-14 03:00:00,721
2019-03-15 03:00:00,721
2019-03-16 03:00:00,723
2019-03-17 03:00:00,723
2019-03-18 03:00:00,724
2019-03-19 03:00:00,724
2019-03-20 03:00:00,725
2019-03-21 03:00:00,725
2019-03-22 03:00:00,726
2019-03-23 03:00:00,726
2019-03-24 03:00:00,727
2019-03-25 03:00:00,727
2019-03-26 03:00:00,728
2019-03-27 03:00:00,728
2019-03-28 03:00:00,729
2019-03-29 03:00:00,730
2019-03-30 03:00:00,730
2019-03-31 03:00:00,730
2019-04-01 03:00:00,731
2019-04-02 03:00:00,732
2019-04-03 03:00:00,732
2019-04-04 03:00:00,733
2019-04-05 03:00:00,733
2019-04-06 03:00:00,734
2019-04-07 03:00:00,734
2019-04-08 03:00:00,735
2019-04-09 03:00:00,736
2019-04-10 03:00:00,737
2019-04-11 03:00:00,737
2019-04-12 03:00:00,738
2019-04-13 03:00:00,738
2019-04-14 03:00:00,739
2019-04-15 03:00:00,742
2019-04-16 03:00:00,742
2019-04-17 03:00:00,743
2019-04-18 03:00:00,743
2019-04-19 03:00:00,744
2019-04-20 03:00:00,744
2019-04-21 03:00:00,745
2019-04-22 03:00:00,745
2019-04-23 03:00:00,746
2019-04-24 03:00:00,746
2019-04-25 03:00:00,747
2019-04-26 03:00:00,747
2019-04-27 03:00:00,748
2019-04-28 03:00:00,749
2019-04-29 03:00:00,749
2019-04-30 03:00:00,750
2019-05-01 03:00:00,750
2019-05-02 03:00:00,751
2019-05-03 03:00:00,751
2019-05-04 03:00:00,754
2019-05-05 03:00:00,754
2019-05-06 03:00:00,755
2019-05-07 03:00:00,755
2019-05-08 03:00:00,756
2019-05-09 03:00:00,756
2019-05-10 03:00:00,757
2019-05-11 03:00:00,757
2019-05-12 03:00:00,758
2019-05-13 03:00:00,759
2019-05-14 03:00:00,759
2019-05-15 03:00:00,760
2019-05-16 03:00:00,760
2019-05-17 03:00:00,762
2019-05-18 03:00:00,762
2019-05-19 03:00:00,763
2019-05-20 03:00:00,763
2019-05-21 03:00:00,764
2019-05-22 03:00:00,764
2019-05-23 03:00:00,766
2019-05-24 03:00:00,767
2019-05-25 03:00:00,767
2019-05-26 03:00:00,767
2019-05-27 03:00:00,768
2019-05-28 03:00:00,771
2019-05-29 03:00:00,771
2019-05-30 03:00:00,772
2019-05-31 03:00:00,772
2019-06-01 03:00:00,773
2019-06-02 03:00:00,773
2019-06-03 03:00:00,774
2019-06-04 03:00:00,774
2019-06-05 03:00:00,777
2019-06-06 03:00:00,778
2019-06-07 03:00:00,778
2019-06-08 03:00:00,779
2019-06-09 03:00:00,779
2019-06-10 03:00:00,779
2019-06-11 03:00:00,780
2019-06-12 03:00:00,781
2019-06-13 03:00:00,781
2019-06-14 03:00:00,782
2019-06-15 03:00:00,782
2019-06-16 03:00:00,783
2019-06-17 03:00:00,783
2019-06-18 03:00:00,785
2019-06-19 03:00:00,785
2019-06-20 03:00:00,790
2019-06-21 03:00:00,791
2019-06-22 03:00:00,791
2019-06-23 03:00:00,791
2019-06-24 03:00:00,792
2019-06-25 03:00:00,793
2019-06-26 03:00:00,793
2019-06-27 03:00:00,794
2019-06-28 03:00:00,794
2019-06-29 03:00:00,795
2019-06-30 03:00:00,795
2019-07-01 03:00:00,797
2019-07-02 03:00:00,797
2019-07-03 03:00:00,798
2019-07-04 03:00:00,799
2019-07-05 03:00:00,799
2019-07-06 03:00:00,799
2019-07-07 03:00:00,800
2019-07-08 03:00:00,801
2019-07-09 03:00:00,801
2019-07-10 03:00:00,802
2019-07-11 03:00:00,802
2019-07-12 03:00:00,803
2019-07-13 03:00:00,803
2019-07-14 03:00:00,804
2019-07-15 03:00:00,804
2019-07-16 03:00:00,808
2019-07-17 03:00:00,
2019-07-18 03:00:00,810
2019-07-19 03:00:00,810
2019-07-20 03:00:00,811
2019-07-21 03:00:00,811
2019-07-22 03:00:00,812
2019-07-23 03:00:00,814
2019-07-24 03:00:00,814
2019-07-25 03:00:00,814
2019-07-26 03:00:00,816
2019-07-27 03:00:00,817
2019-07-28 03:00:00,817
2019-07-29 03:00:00,818
2019-07-30 03:00:00,818
2019-07-31 03:00:00,819
2019-08-01 03:00:00,819
2019-08-02 03:00:00,820
2019-08-03 03:00:00,820
2019-08-04 03:00:00,822
2019-08-05 03:00:00,822
2019-08-06 03:00:00,823
2019-08-07 03:00:00,824
2019-08-08 03:00:00,824
2019-08-09 03:00:00,826
2019-08-10 03:00:00,826
2019-08-11 03:00:00,827
2019-08-12 03:00:00,827
2019-08-13 03:00:00,828
2019-08-14 03:00:00,828
2019-08-15 03:00:00,829
2019-08-16 03:00:00,829
2019-08-17 03:00:00,830
2019-08-18 03:00:00,830
2019-08-19 03:00:00,831
2019-08-20 03:00:00,832
2019-08-21 03:00:00,832
2019-08-22 03:00:00,833
2019-08-23 03:00:00,834
2019-08-24 03:00:00,836
2019-08-25 03:00:00,836
2019-08-26 03:00:00,837
2019-08-27 03:00:00,837
2019-08-28 03:00:00,838
2019-08-29 03:00:00,838
2019-08-30 03:00:00,839
2019-08-31 03:00:00,839
2019-09-01 03:00:00,840
2019-09-02 03:00:00,840
2019-09-03 03:00:00,841
2019-09-04 03:00:00,841
2019-09-05 03:00:00,842
2019-09-06 03:00:00,843
2019-09-07 03:00:00,843
2019-09-08 03:00:00,844
2019-09-09 03:00:00,844
2019-09-10 03:00:00,846
2019-09-11 03:00:00,846
2019-09-12 03:00:00,847
2019-09-13 03:00:00,847
2019-09-14 03:00:00,848
2019-09-15 03:00:00,848
2019-09-16 03:00:00,849
2019-09-17 03:00:00,849
2019-09-18 03:00:00,850
2019-09-19 03:00:00,851
2019-09-20 03:00:00,851
2019-09-21 03:00:00,852
2019-09-22 03:00:00,852
2019-09-23 03:00:00,853
2019-09-24 03:00:00,853
2019-09-25 03:00:00,854
2019-09-26 03:00:00,854
2019-09-27 03:00:00,855
2019-09-28 03:00:00,855
2019-09-29 03:00:00,858
2019-09-30 03:00:00,858
2019-10-01 03:00:00,859
2019-10-02 03:00:00,860
2019-10-03 03:00:00,860
2019-10-04 03:00:00,861
2019-10-05 03:00:00,861
2019-10-06 03:00:00,861
2019-10-07 03:00:00,862
2019-10-08 03:00:00,863
2019-10-09 03:00:00,863
2019-10-10 03:00:00,866
2019-10-11 03:00:00,866
2019-10-12 03:00:00,868
2019-10-13 03:00:00,868
2019-10-14 03:00:00,869
2019-10-15 03:00:00,870
2019-10-16 03:00:00,870
2019-10-17 03:00:00,871
2019-10-18 03:00:00,871
2019-10-19 03:00:00,874
2019-10-20 03:00:00,874
2019-10-21 03:00:00,875
2019-10-22 03:00:00,875
2019-10-23 03:00:00,876
2019-10-24 03:00:00,876
2019-10-25 03:00:00,877
2019-10-26 03:00:00,877
2019-10-27 03:00:00,878
2019-10-28 03:00:00,880
2019-10-29 03:00:00,880
2019-10-30 03:00:00,880
2019-10-31 03:00:00,881
2019-11-01 03:00:00,882
2019-11-02 03:00:00,882
2019-11-03 03:00:00,883
2019-11-04 03:00:00,883
2019-11-05 03:00:00,887
2019-11-06 03:00:00,887
2019-11-07 03:00:00,889
2019-11-08 03:00:00,889
2019-11-09 03:00:00,890
2019-11-10 03:00:00,890
2019-11-11 03:00:00,892
2019-11-12 03:00:00,893
2019-11-13 03:00:00,893
2019-11-14 03:00:00,895
2019-11-15 03:00:00,895
2019-11-16 03:00:00,896
2019-11-17 03:00:00,896
2019-11-18 03:00:00,897
2019-11-19 03:00:00,897
2019-11-20 03:00:00,898
2019-11-21 03:00:00,898
2019-11-22 03:00:00,902
2019-11-23 03:00:00,902
2019-11-24 03:00:00,903
2019-11-25 03:00:00,904
2019-11-26 03:00:00,905
2019-11-27 03:00:00,907
2019-11-28 03:00:00,907
2019-11-29 03:00:00,908
2019-11-30 03:00:00,908
2019-12-01 03:00:00,909
2019-12-02 03:00:00,910
2019-12-03 03:00:00,911
2019-12-04 03:00:00,912
2019-12-05 03:00:00,912
2019-12-06 03:00:00,912
2019-12-07 03:00:00,913
2019-12-08 03:00:00,914
2019-12-09 03:00:00,914
2019-12-10 03:00:00,915
2019-12-11 03:00:00,915
2019-12-12 03:00:00,916
2019-12-13 03:00:00,917
2019-12-14 03:00:00,918
2019-12-15 03:00:00,918
2019-12-16 03:00:00,919
2019-12-17 03:00:00,920
2019-12-18 03:00:00,920
2019-12-19 03:00:00,921
2019-12-20 03:00:00,921
2019-12-21 03:00:00,921
2019-12-22 03:00:00,922
2019-12-23 03:00:00,923
2019-12-24 03:00:00,923
2019-12-25 03:00:00,924
2019-12-26 03:00:00,924
2019-12-27 03:00:00,926
2019-12-28 03:00:00,927
2019-12-29 03:00:00,928
2019-12-30 03:00:00,928
2019-12-31 03:00:00,930
2020-01-01 03:00:00,931
2020-01-02 03:00:00,931
2020-01-03 03:00:00,932
2020-01-04 03:00:00,932
2020-01-05 03:00:00,933
2020-01-06 03:00:00,933
2020-01-07 03:00:00,934
2020-01-08 03:00:00,934
2020-01-09 03:00:00,935
2020-01-10 03:00:00,936
2020-01-11 03:00:00,936
2020-01-12 03:00:00,937
2020-01-13 03:00:00,937
2020-01-14 03:00:00,939
2020-01-15 03:00:00,939
2020-01-16 03:00:00,940
2020-01-17 03:00:00,940
2020-01-18 03:00:00,941
2020-01-19 03:00:00,941
2020-01-20 03:00:00,942
2020-01-21 03:00:00,942
2020-01-22 03:00:00,943
2020-01-23 03:00:00,943
2020-01-24 03:00:00,944
2020-01-25 03:00:00,944
2020-01-26 03:00:00,945
2020-01-27 03:00:00,946
2020-01-28 03:00:00,946
2020-01-29 03:00:00,948
2020-01-30 03:00:00,948
2020-01-31 03:00:00,950
2020-02-01 03:00:00,950
2020-02-02 03:00:00,951
2020-02-03 03:00:00,952
2020-02-04 03:00:00,952
2020-02-05 03:00:00,953
2020-02-06 03:00:00,953
2020-02-07 03:00:00,954
2020-02-08 03:00:00,954
2020-02-09 03:00:00,955
2020-02-10 03:00:00,955
2020-02-11 03:00:00,956
2020-02-12 03:00:00,956
2020-02-13 03:00:00,957
2020-02-14 03:00:00,957
2020-02-15 03:00:00,958
2020-02-16 03:00:00,959
2020-02-17 03:00:00,960
2020-02-18 03:00:00,961
2020-02-19 03:00:00,961
2020-02-20 03:00:00,962
2020-02-21 03:00:00,962
2020-02-22 03:00:00,963
2020-02-23 03:00:00,963
2020-02-24 03:00:00,964
2020-02-25 03:00:00,964
2020-02-26 03:00:00,965
2020-02-27 03:00:00,966
2020-02-28 03:00:00,967
2020-02-29 03:00:00,968
2020-03-01 03:00:00,976
2020-03-02 03:00:00,977
2020-03-03 03:00:00,977
2020-03-04 03:00:00,978
2020-03-05 03:00:00,978
2020-03-06 03:00:00,979
2020-03-07 03:00:00,979
2020-03-08 03:00:00,980
2020-03-09 03:00:00,980
2020-03-10 03:00:00,981
2020-03-11 03:00:00,981
2020-03-12 03:00:00,984
2020-03-13 03:00:00,984
2020-03-14 03:00:00,985
2020-03-15 03:00:00,985
2020-03-16 03:00:00,986
2020-03-17 03:00:00,987
2020-03-18 03:00:00,987
2020-03-19 03:00:00,988
2020-03-20 03:00:00,988
2020-03-21 03:00:00,990
2020-03-22 03:00:00,990
2020-03-23 03:00:00,992
2020-03-24 03:00:00,992
2020-03-25 03:00:00,993
2020-03-26 03:00:00,993
2020-03-27 03:00:00,996
2020-03-28 03:00:00,996
2020-03-29 03:00:00,998
2020-03-30 03:00:00,998
2020-03-31 03:00:00,999
2020-04-01 03:00:00,999
2020-04-02 03:00:00,1000
2020-04-03 03:00:00,1000
2020-04-04 03:00:00,1001
2020-04-05 03:00:00,1002
2020-04-06 03:00:00,1002
2020-04-07 03:00:00,1003
2020-04-08 03:00:00,1003
2020-04-09 03:00:00,1003
2020-04-10 03:00:00,1004
2020-04-11 03:00:00,1006
2020-04-12 03:00:00,1006
2020-04-13 03:00:00,1007
2020-04-14 03:00:00,1007
2020-04-15 03:00:00,1008
2020-04-16 03:00:00,1008
2020-04-17 03:00:00,1009
2020-04-18 03:00:00,1009
2020-04-19 03:00:00,1010
2020-04-20 03:00:00,1010
2020-04-21 03:00:00,1012
2020-04-22 03:00:00,1012
2020-04-23 03:00:00,1013
2020-04-24 03:00:00,1014
2020-04-25 03:00:00,1014
2020-04-26 03:00:00,1014
2020-04-27 03:00:00,1015
2020-04-28 03:00:00,1015
2020-04-29 03:00:00,1017
2020-04-30 03:00:00,1018
2020-05-01 03:00:00,1018
2020-05-02 03:00:00,1019
2020-05-03 03:00:00,1019
2020-05-04 03:00:00,1020
2020-05-05 03:00:00,1020
2020-05-06 03:00:00,1022
2020-05-07 03:00:00,1022
2020-05-08 03:00:00,1023
2020-05-09 03:00:00,1023
2020-05-10 03:00:00,1024
2020-05-11 03:00:00,1024
2020-05-12 03:00:00,1025
2020-05-13 03:00:00,1025
2020-05-14 03:00:00,1026
2020-05-15 03:00:00,1027
2020-05-16 03:00:00,1027
2020-05-17 03:00:00,1028
2020-05-18 03:00:00,1028
2020-05-19 03:00:00,1029
2020-05-20 03:00:00,1029
2020-05-21 03:00:00,1030
2020-05-22 03:00:00,1030
2020-05-23 03:00:00,1031
2020-05-24 03:00:00,1031
2020-05-25 03:00:00,1032
2020-05-26 03:00:00,1032
2020-05-27 03:00:00,1033
2020-05-28 03:00:00,1033
2020-05-29 03:00:00,1034
2020-05-30 03:00:00,1034
2020-05-31 03:00:00,1035
2020-06-01 03:00:00,1036
2020-06-02 03:00:00,1036
2020-06-03 03:00:00,1037
2020-06-04 03:00:00,1037
2020-06-05 03:00:00,1038
2020-06-06 03:00:00,1038
2020-06-07 03:00:00,1039
2020-06-08 03:00:00,1039
2020-06-09 03:00:00,1040
2020-06-10 03:00:00,1040
2020-06-11 03:00:00,1041
2020-06-12 03:00:00,1041
2020-06-13 03:00:00,1042
2020-06-14 03:00:00,1042
2020-06-15 03:00:00,1043
2020-06-16 03:00:00,1043
2020-06-17 03:00:00,1044
2020-06-18 03:00:00,1045
2020-06-19 03:00:00,1045
2020-06-20 03:00:00,1046
2020-06-21 03:00:00,1046
2020-06-22 03:00:00,1047
2020-06-23 03:00:00,1047
2020-06-24 03:00:00,1050
2020-06-25 03:00:00,1050
2020-06-26 03:00:00,1051
2020-06-27 03:00:00,1051
2020-06-28 03:00:00,1052
2020-06-29 03:00:00,1052
2020-06-30 03:00:00,1053
2020-07-01 03:00:00,1053
2020-07-02 03:00:00,1055
2020-07-03 03:00:00,1055
2020-07-04 03:00:00,1056
2020-07-05 03:00:00,1056
2020-07-06 03:00:00,1058
2020-07-07 03:00:00,1058
2020-07-08 03:00:00,1059
2020-07-09 03:00:00,1060
2020-07-10 03:00:00,1060
2020-07-11 03:00:00,1063
2020-07-12 03:00:00,1063
2020-07-13 03:00:00,1064
2020-07-14 03:00:00,1064
2020-07-15 03:00:00,1070
2020-07-16 03:00:00,1070
2020-07-17 03:00:00,1071
2020-07-18 03:00:00,1072
2020-07-19 03:00:00,1073
2020-07-20 03:00:00,1073
2020-07-21 03:00:00,1074
2020-07-22 03:00:00,1074
2020-07-23 03:00:00,1075
2020-07-24 03:00:00,1075
2020-07-25 03:00:00,1076
2020-07-26 03:00:00,1077
2020-07-27 03:00:00,1077
2020-07-28 03:00:00,1078
2020-07-29 03:00:00,1078
2020-07-30 03:00:00,1079
2020-07-31 03:00:00,1079
2020-08-01 03:00:00,1080
2020-08-02 03:00:00,1080
2020-08-03 03:00:00,1081
2020-08-04 03:00:00,1081
2020-08-05 03:00:00,1082
2020-08-06 03:00:00,1082
2020-08-07 03:00:00,1084
2020-08-08 03:00:00,1084
2020-08-09 03:00:00,1085
2020-08-10 03:00:00,1086
2020-08-11 03:00:00,1086
2020-08-12 03:00:00,1087
2020-08-13 03:00:00,1087
2020-08-14 03:00:00,1088
2020-08-15 03:00:00,1088
2020-08-16 03:00:00,1089
2020-08-17 03:00:00,1089
2020-08-18 03:00:00,1090
2020-08-19 03:00:00,1090
2020-08-20 03:00:00,1091
2020-08-21 03:00:00,1091
2020-08-22 03:00:00,1093
2020-08-23 03:00:00,1093
2020-08-24 03:00:00,1094
2020-08-25 03:00:00,1095
2020-08-26 03:00:00,1096
2020-08-27 03:00:00,1097
2020-08-28 03:00:00,1097
2020-08-29 03:00:00,1098
2020-08-30 03:00:00,1098
2020-08-31 03:00:00,1099
2020-09-01 03:00:00,1099
2020-09-02 03:00:00,1100
2020-09-03 03:00:00,1100
2020-09-04 03:00:00,1101
