"Time","resets"
2020-09-05 03:00:00,1101
2020-09-06 03:00:00,1102
2020-09-07 03:00:00,1103
2020-09-08 03:00:00,1104
2020-09-09 03:00:00,1105
2020-09-10 03:00:00,1105
2020-09-11 03:00:00,1106
2020-09-12 03:00:00,1106
2020-09-13 03:00:00,1107
2020-09-14 03:00:00,1107
2020-09-15 03:00:00,1108
2020-09-16 03:00:00,1108
2020-09-17 03:00:00,1110
2020-09-18 03:00:00,1110
2020-09-19 03:00:00,1111
2020-09-20 03:00:00,1111
2020-09-21 03:00:00,1112
2020-09-22 03:00:00,1114
2020-09-23 03:00:00,1115
2020-09-24 03:00:00,1116
2020-09-25 03:00:00,1116
2020-09-26 03:00:00,1117
2020-09-27 03:00:00,1118
2020-09-28 03:00:00,1119
2020-09-29 03:00:00,1119
2020-09-30 03:00:00,1120
2020-10-01 03:00:00,1120
2020-10-02 03:00:00,1122
2020-10-03 03:00:00,1122
2020-10-04 03:00:00,1123
2020-10-05 03:00:00,1123
2020-10-06 03:00:00,1124
2020-10-07 03:00:00,1126
2020-10-08 03:00:00,1126
2020-10-09 03:00:00,1128
2020-10-10 03:00:00,1128
2020-10-11 03:00:00,1129
2020-10-12 03:00:00,1129
2020-10-13 03:00:00,1130
2020-10-14 03:00:00,1130
2020-10-15 03:00:00,1131
2020-10-16 03:00:00,1131
2020-10-17 03:00:00,1132
2020-10-18 03:00:00,1132
2020-10-19 03:00:00,1133
2020-10-20 03:00:00,1134
2020-10-21 03:00:00,1134
2020-10-22 03:00:00,1135
2020-10-23 03:00:00,1136
2020-10-24 03:00:00,1137
2020-10-25 03:00:00,1137
2020-10-26 03:00:00,1138
2020-10-27 03:00:00,1138
2020-10-28 03:00:00,1139
2020-10-29 03:00:00,1139
2020-10-30 03:00:00,1140
2020-10-31 03:00:00,1140
2020-11-01 03:00:00,1141
2020-11-02 03:00:00,1141
2020-11-03 03:00:00,1143
2020-11-04 03:00:00,1145
2020-11-05 03:00:00,1145
2020-11-06 03:00:00,1146
2020-11-07 03:00:00,1146
2020-11-08 03:00:00,1146
2020-11-09 03:00:00,1147
2020-11-10 03:00:00,1148
2020-11-11 03:00:00,1148
2020-11-12 03:00:00,1149
2020-11-13 03:00:00,1149
2020-11-14 03:00:00,1151
2020-11-15 03:00:00,1151
2020-11-16 03:00:00,1152
2020-11-17 03:00:00,1152
2020-11-18 03:00:00,1153
2020-11-19 03:00:00,1154
2020-11-20 03:00:00,1154
2020-11-21 03:00:00,1156
2020-11-22 03:00:00,1156
2020-11-23 03:00:00,1159
2020-11-24 03:00:00,1159
2020-11-25 03:00:00,1160
2020-11-26 03:00:00,1160
2020-11-27 03:00:00,1161
2020-11-28 03:00:00,1161
2020-11-29 03:00:00,1163
2020-11-30 03:00:00,1163
2020-12-01 03:00:00,1164
2020-12-02 03:00:00,1164
2020-12-03 03:00:00,1166
2020-12-04 03:00:00,1166
2020-12-05 03:00:00,1167
2020-12-06 03:00:00,1168
2020-12-07 03:00:00,1168
2020-12-08 03:00:00,1169
2020-12-09 03:00:00,1169
2020-12-10 03:00:00,1170
2020-12-11 03:00:00,1170
2020-12-12 03:00:00,1171
2020-12-13 03:00:00,1171
2020-12-14 03:00:00,1172
2020-12-15 03:00:00,1172
2020-12-16 03:00:00,1173
2020-12-17 03:00:00,1173
2020-12-18 03:00:00,1174
2020-12-19 03:00:00,1174
2020-12-20 03:00:00,1176
2020-12-21 03:00:00,1177
2020-12-22 03:00:00,1178
2020-12-23 03:00:00,1181
2020-12-24 03:00:00,1181
2020-12-25 03:00:00,1183
2020-12-26 03:00:00,1183
2020-12-27 03:00:00,1184
2020-12-28 03:00:00,1184
2020-12-29 03:00:00,1185
2020-12-30 03:00:00,1185
2020-12-31 03:00:00,1187
2021-01-01 03:00:00,1187
2021-01-02 03:00:00,1188
2021-01-03 03:00:00,1189
2021-01-04 03:00:00,1189
2021-01-05 03:00:00,1190
2021-01-06 03:00:00,1190
2021-01-07 03:00:00,1191
2021-01-08 03:00:00,1191
2021-01-09 03:00:00,1192
2021-01-10 03:00:00,1193
2021-01-11 03:00:00,1194
2021-01-12 03:00:00,1194
2021-01-13 03:00:00,1195
2021-01-14 03:00:00,1195
2021-01-15 03:00:00,1196
2021-01-16 03:00:00,1196
2021-01-17 03:00:00,1197
2021-01-18 03:00:00,1198
2021-01-19 03:00:00,1198
2021-01-20 03:00:00,1199
2021-01-21 03:00:00,1199
2021-01-22 03:00:00,1200
2021-01-23 03:00:00,1200
2021-01-24 03:00:00,1203
2021-01-25 03:00:00,
2021-01-26 03:00:00,1204
2021-01-27 03:00:00,1204
2021-01-28 03:00:00,1205
2021-01-29 03:00:00,1205
2021-01-30 03:00:00,1206
2021-01-31 03:00:00,1206
2021-02-01 03:00:00,
2021-02-02 03:00:00,1214
2021-02-03 03:00:00,1214
2021-02-04 03:00:00,1215
2021-02-05 03:00:00,
2021-02-06 03:00:00,1216
2021-02-07 03:00:00,1216
2021-02-08 03:00:00,1217
2021-02-09 03:00:00,1217
2021-02-10 03:00:00,1219
2021-02-11 03:00:00,1219
2021-02-12 03:00:00,1220
2021-02-13 03:00:00,1221
2021-02-14 03:00:00,1221
2021-02-15 03:00:00,1222
2021-02-16 03:00:00,1222
2021-02-17 03:00:00,1223
2021-02-18 03:00:00,1223
2021-02-19 03:00:00,1224
2021-02-20 03:00:00,1224
2021-02-21 03:00:00,1225
2021-02-22 03:00:00,1225
2021-02-23 03:00:00,1227
2021-02-24 03:00:00,1227
2021-02-25 03:00:00,1228
2021-02-26 03:00:00,1229
2021-02-27 03:00:00,1229
2021-02-28 03:00:00,1230
2021-03-01 03:00:00,1230
2021-03-02 03:00:00,1231
2021-03-03 03:00:00,1233
2021-03-04 03:00:00,1235
2021-03-05 03:00:00,1235
2021-03-06 03:00:00,1237
2021-03-07 03:00:00,1237
2021-03-08 03:00:00,1239
2021-03-09 03:00:00,1239
2021-03-10 03:00:00,1240
2021-03-11 03:00:00,1241
2021-03-12 03:00:00,1241
2021-03-13 03:00:00,1241
2021-03-14 03:00:00,1242
2021-03-15 03:00:00,1243
2021-03-16 03:00:00,1243
2021-03-17 03:00:00,1244
2021-03-18 03:00:00,
2021-03-19 03:00:00,1245
2021-03-20 03:00:00,1245
2021-03-21 03:00:00,1246
2021-03-22 03:00:00,1246
2021-03-23 03:00:00,1247
2021-03-24 03:00:00,1247
2021-03-25 03:00:00,1248
2021-03-26 03:00:00,1248
2021-03-27 03:00:00,1249
2021-03-28 03:00:00,1249
2021-03-29 03:00:00,1250
2021-03-30 03:00:00,1251
2021-03-31 03:00:00,1251
2021-04-01 03:00:00,1252
2021-04-02 03:00:00,1252
2021-04-03 03:00:00,1253
2021-04-04 03:00:00,1253
2021-04-05 03:00:00,1254
2021-04-06 03:00:00,1254
2021-04-07 03:00:00,1256
2021-04-08 03:00:00,1256
2021-04-09 03:00:00,1257
2021-04-10 03:00:00,1258
2021-04-11 03:00:00,1258
2021-04-12 03:00:00,1259
2021-04-13 03:00:00,1259
2021-04-14 03:00:00,1260
2021-04-15 03:00:00,1260
2021-04-16 03:00:00,1261
2021-04-17 03:00:00,1261
2021-04-18 03:00:00,1263
2021-04-19 03:00:00,1263
2021-04-20 03:00:00,1264
2021-04-21 03:00:00,1264
2021-04-22 03:00:00,1266
2021-04-23 03:00:00,1266
2021-04-24 03:00:00,1267
2021-04-25 03:00:00,1268
2021-04-26 03:00:00,1268
2021-04-27 03:00:00,1269
2021-04-28 03:00:00,1270
2021-04-29 03:00:00,1271
2021-04-30 03:00:00,1271
2021-05-01 03:00:00,1272
2021-05-02 03:00:00,1272
2021-05-03 03:00:00,1273
2021-05-04 03:00:00,1273
2021-05-05 03:00:00,1274
2021-05-06 03:00:00,1274
2021-05-07 03:00:00,1275
2021-05-08 03:00:00,1275
2021-05-09 03:00:00,1276
2021-05-10 03:00:00,1277
2021-05-11 03:00:00,1277
2021-05-12 03:00:00,1280
2021-05-13 03:00:00,1280
2021-05-14 03:00:00,1282
2021-05-15 03:00:00,1282
2021-05-16 03:00:00,1283
2021-05-17 03:00:00,1283
2021-05-18 03:00:00,1284
2021-05-19 03:00:00,1284
2021-05-20 03:00:00,1285
2021-05-21 03:00:00,1286
2021-05-22 03:00:00,1286
2021-05-23 03:00:00,1287
2021-05-24 03:00:00,1287
2021-05-25 03:00:00,1288
2021-05-26 03:00:00,1288
2021-05-27 03:00:00,1289
2021-05-28 03:00:00,1289
2021-05-29 03:00:00,1290
2021-05-30 03:00:00,1290
2021-05-31 03:00:00,1291
2021-06-01 03:00:00,1292
2021-06-02 03:00:00,1292
2021-06-03 03:00:00,1292
2021-06-04 03:00:00,1293
2021-06-05 03:00:00,1294
2021-06-06 03:00:00,1294
2021-06-07 03:00:00,1296
2021-06-08 03:00:00,1296
2021-06-09 03:00:00,1297
2021-06-10 03:00:00,1299
2021-06-11 03:00:00,1301
2021-06-12 03:00:00,1301
2021-06-13 03:00:00,1301
2021-06-14 03:00:00,1301
2021-06-15 03:00:00,1301
2021-06-16 03:00:00,1301
2021-06-17 03:00:00,1301
2021-06-18 03:00:00,1301
2021-06-19 03:00:00,1301
2021-06-20 03:00:00,1301
2021-06-21 03:00:00,1301
2021-06-22 03:00:00,1301
2021-06-23 03:00:00,1301
2021-06-24 03:00:00,1301
2021-06-25 03:00:00,1301
2021-06-26 03:00:00,1301
2021-06-27 03:00:00,1301
2021-06-28 03:00:00,1301
2021-06-29 03:00:00,1302
2021-06-30 03:00:00,1303
2021-07-01 03:00:00,1304
2021-07-02 03:00:00,1304
2021-07-03 03:00:00,0
2021-07-04 03:00:00,0
2021-07-05 03:00:00,1308
2021-07-06 03:00:00,1308
2021-07-07 03:00:00,1309
2021-07-08 03:00:00,1309
2021-07-09 03:00:00,1310
2021-07-10 03:00:00,1310
2021-07-11 03:00:00,1312
2021-07-12 03:00:00,1312
2021-07-13 03:00:00,0
2021-07-14 03:00:00,0
2021-07-15 03:00:00,0
2021-07-16 03:00:00,0
2021-07-17 03:00:00,0
2021-07-18 03:00:00,0
2021-07-19 03:00:00,0
2021-07-20 03:00:00,1316
2021-07-21 03:00:00,1316
2021-07-22 03:00:00,1317
2021-07-23 03:00:00,1318
2021-07-24 03:00:00,1318
2021-07-25 03:00:00,1318
2021-07-26 03:00:00,1318
2021-07-27 03:00:00,1318
2021-07-28 03:00:00,1318
2021-07-29 03:00:00,1319
2021-07-30 03:00:00,1323
2021-07-31 03:00:00,1326
2021-08-01 03:00:00,1326
2021-08-02 03:00:00,1327
2021-08-03 03:00:00,1327
2021-08-04 03:00:00,1329
2021-08-05 03:00:00,1329
2021-08-06 03:00:00,1330
2021-08-07 03:00:00,1330
2021-08-08 03:00:00,1330
2021-08-09 03:00:00,1330
2021-08-10 03:00:00,0
2021-08-11 03:00:00,0
2021-08-12 03:00:00,1
2021-08-13 03:00:00,1
2021-08-14 03:00:00,1
2021-08-15 03:00:00,2
2021-08-16 03:00:00,3
2021-08-17 03:00:00,4
2021-08-18 03:00:00,4
2021-08-19 03:00:00,5
2021-08-20 03:00:00,5
2021-08-21 03:00:00,6
2021-08-22 03:00:00,7
2021-08-23 03:00:00,8
2021-08-24 03:00:00,8
2021-08-25 03:00:00,9
2021-08-26 03:00:00,10
2021-08-27 03:00:00,10
2021-08-28 03:00:00,13
2021-08-29 03:00:00,13
2021-08-30 03:00:00,14
2021-08-31 03:00:00,14
2021-09-01 03:00:00,15
2021-09-02 03:00:00,15
2021-09-03 03:00:00,16
2021-09-04 03:00:00,16
2021-09-05 03:00:00,1
2021-09-06 03:00:00,1
2021-09-07 03:00:00,2
2021-09-08 03:00:00,0
2021-09-09 03:00:00,0
2021-09-10 03:00:00,0
2021-09-11 03:00:00,0
2021-09-12 03:00:00,0
2021-09-13 03:00:00,1332
2021-09-14 03:00:00,1333
2021-09-15 03:00:00,1333
2021-09-16 03:00:00,1336
2021-09-17 03:00:00,1336
2021-09-18 03:00:00,1336
2021-09-19 03:00:00,1336
2021-09-20 03:00:00,1336
2021-09-21 03:00:00,1336
2021-09-22 03:00:00,1336
2021-09-23 03:00:00,1336
2021-09-24 03:00:00,1337
2021-09-25 03:00:00,0
2021-09-26 03:00:00,0
2021-09-27 03:00:00,0
2021-09-28 03:00:00,1339
2021-09-29 03:00:00,1342
2021-09-30 03:00:00,1342
2021-10-01 03:00:00,1343
2021-10-02 03:00:00,1343
2021-10-03 03:00:00,1344
2021-10-04 03:00:00,1344
2021-10-05 03:00:00,1345
2021-10-06 03:00:00,1345
2021-10-07 03:00:00,1345
2021-10-08 03:00:00,1345
2021-10-09 03:00:00,1346
2021-10-10 03:00:00,1347
2021-10-11 03:00:00,1349
2021-10-12 03:00:00,1350
2021-10-13 03:00:00,1350
2021-10-14 03:00:00,1350
2021-10-15 03:00:00,1354
2021-10-16 03:00:00,1356
2021-10-17 03:00:00,1356
2021-10-18 03:00:00,1358
2021-10-19 03:00:00,1358
2021-10-20 03:00:00,1361
2021-10-21 03:00:00,1362
2021-10-22 03:00:00,1363
2021-10-23 03:00:00,1363
2021-10-24 03:00:00,1364
2021-10-25 03:00:00,1364
2021-10-26 03:00:00,1365
2021-10-27 03:00:00,1365
2021-10-28 03:00:00,1367
2021-10-29 03:00:00,1369
2021-10-30 03:00:00,1369
2021-10-31 03:00:00,1370
2021-11-01 03:00:00,1370
2021-11-02 03:00:00,1373
2021-11-03 03:00:00,1373
2021-11-04 03:00:00,1374
2021-11-05 03:00:00,1374
2021-11-06 03:00:00,1376
2021-11-07 03:00:00,1376
2021-11-08 03:00:00,1377
2021-11-09 03:00:00,1377
2021-11-10 03:00:00,1377
2021-11-11 03:00:00,1377
2021-11-12 03:00:00,1377
2021-11-13 03:00:00,1378
2021-11-14 03:00:00,1378
2021-11-15 03:00:00,1379
2021-11-16 03:00:00,1380
2021-11-17 03:00:00,1381
2021-11-18 03:00:00,1381
2021-11-19 03:00:00,1382
2021-11-20 03:00:00,1382
2021-11-21 03:00:00,1383
2021-11-22 03:00:00,1383
2021-11-23 03:00:00,1385
2021-11-24 03:00:00,1385
2021-11-25 03:00:00,1386
2021-11-26 03:00:00,1386
2021-11-27 03:00:00,1387
2021-11-28 03:00:00,1387
2021-11-29 03:00:00,3778
2021-11-30 03:00:00,1389
2021-12-01 03:00:00,1390
2021-12-02 03:00:00,1391
2021-12-03 03:00:00,1391
2021-12-04 03:00:00,1391
2021-12-05 03:00:00,1393
2021-12-06 03:00:00,1394
2021-12-07 03:00:00,1395
2021-12-08 03:00:00,1396
2021-12-09 03:00:00,1396
2021-12-10 03:00:00,1397
2021-12-11 03:00:00,1397
2021-12-12 03:00:00,1397
2021-12-13 03:00:00,1397
2021-12-14 03:00:00,1397
2021-12-15 03:00:00,1398
2021-12-16 03:00:00,1398
2021-12-17 03:00:00,1398
2021-12-18 03:00:00,1399
2021-12-19 03:00:00,1399
2021-12-20 03:00:00,1400
2021-12-21 03:00:00,1401
2021-12-22 03:00:00,1401
2021-12-23 03:00:00,1401
2021-12-24 03:00:00,1401
2021-12-25 03:00:00,1402
2021-12-26 03:00:00,1402
2021-12-27 03:00:00,1403
2021-12-28 03:00:00,1404
2021-12-29 03:00:00,0
2021-12-30 03:00:00,2
2021-12-31 03:00:00,3
2022-01-01 03:00:00,3
2022-01-02 03:00:00,6
2022-01-03 03:00:00,6
2022-01-04 03:00:00,7
2022-01-05 03:00:00,7
2022-01-06 03:00:00,7
2022-01-07 03:00:00,8
2022-01-08 03:00:00,8
2022-01-09 03:00:00,9
2022-01-10 03:00:00,9
2022-01-11 03:00:00,9
2022-01-12 03:00:00,9
2022-01-13 03:00:00,9
2022-01-14 03:00:00,9
2022-01-15 03:00:00,10
2022-01-16 03:00:00,10
2022-01-17 03:00:00,11
2022-01-18 03:00:00,11
2022-01-19 03:00:00,12
2022-01-20 03:00:00,13
2022-01-21 03:00:00,14
2022-01-22 03:00:00,14
2022-01-23 03:00:00,14
2022-01-24 03:00:00,14
2022-01-25 03:00:00,14
2022-01-26 03:00:00,15
2022-01-27 03:00:00,15
2022-01-28 03:00:00,16
2022-01-29 03:00:00,16
2022-01-30 03:00:00,17
2022-01-31 03:00:00,17
2022-02-01 03:00:00,0
2022-02-02 03:00:00,0
2022-02-03 03:00:00,1
2022-02-04 03:00:00,1
2022-02-05 03:00:00,2
2022-02-06 03:00:00,2
2022-02-07 03:00:00,4
2022-02-08 03:00:00,4
2022-02-09 03:00:00,4
2022-02-10 03:00:00,0
2022-02-11 03:00:00,0
2022-02-12 03:00:00,0
2022-02-13 03:00:00,0
2022-02-14 03:00:00,0
2022-02-15 03:00:00,0
2022-02-16 03:00:00,0
2022-02-17 03:00:00,1
2022-02-18 03:00:00,3
2022-02-19 03:00:00,3
2022-02-20 03:00:00,4
2022-02-21 03:00:00,4
2022-02-22 03:00:00,1433
2022-02-23 03:00:00,1433
2022-02-24 03:00:00,1434
2022-02-25 03:00:00,1435
2022-02-26 03:00:00,1435
2022-02-27 03:00:00,1435
2022-02-28 03:00:00,1436
2022-03-01 03:00:00,1437
2022-03-02 03:00:00,1437
2022-03-03 03:00:00,1438
2022-03-04 03:00:00,1438
2022-03-05 03:00:00,1439
2022-03-06 03:00:00,1439
2022-03-07 03:00:00,1441
2022-03-08 03:00:00,1443
2022-03-09 03:00:00,1443
2022-03-10 03:00:00,1443
2022-03-11 03:00:00,1443
2022-03-12 03:00:00,1443
2022-03-13 03:00:00,1443
2022-03-14 03:00:00,1443
2022-03-15 03:00:00,1443
2022-03-16 03:00:00,1443
2022-03-17 03:00:00,1443
2022-03-18 03:00:00,1444
2022-03-19 03:00:00,1444
2022-03-20 03:00:00,1445
2022-03-21 03:00:00,1445
2022-03-22 03:00:00,1446
2022-03-23 03:00:00,1446
2022-03-24 03:00:00,1446
2022-03-25 03:00:00,1446
2022-03-26 03:00:00,1446
2022-03-27 03:00:00,1447
2022-03-28 03:00:00,1447
2022-03-29 03:00:00,1448
2022-03-30 03:00:00,1448
2022-03-31 03:00:00,0
2022-04-01 03:00:00,0
2022-04-02 03:00:00,0
2022-04-03 03:00:00,0
2022-04-04 03:00:00,0
2022-04-05 03:00:00,0
2022-04-06 03:00:00,0
2022-04-07 03:00:00,0
2022-04-08 03:00:00,0
2022-04-09 03:00:00,0
2022-04-10 03:00:00,0
2022-04-11 03:00:00,0
2022-04-12 03:00:00,0
2022-04-13 03:00:00,2
2022-04-14 03:00:00,3
2022-04-15 03:00:00,4
2022-04-16 03:00:00,4
2022-04-17 03:00:00,1454
2022-04-18 03:00:00,1455
2022-04-19 03:00:00,1455
2022-04-20 03:00:00,1456
2022-04-21 03:00:00,1456
2022-04-22 03:00:00,1457
2022-04-23 03:00:00,1457
2022-04-24 03:00:00,1458
2022-04-25 03:00:00,1458
2022-04-26 03:00:00,1458
2022-04-27 03:00:00,1458
2022-04-28 03:00:00,1458
2022-04-29 03:00:00,1458
2022-04-30 03:00:00,1458
2022-05-01 03:00:00,1458
2022-05-02 03:00:00,1458
