"Time","X-axis"
2019-02-07 03:00:00,
2019-02-08 03:00:00,
2019-02-09 03:00:00,
2019-02-10 03:00:00,
2019-02-11 03:00:00,
2019-02-12 03:00:00,
2019-02-13 03:00:00,
2019-02-14 03:00:00,
2019-02-15 03:00:00,
2019-02-16 03:00:00,
2019-02-17 03:00:00,
2019-02-18 03:00:00,
2019-02-19 03:00:00,
2019-02-20 03:00:00,
2019-02-21 03:00:00,
2019-02-22 03:00:00,
2019-02-23 03:00:00,
2019-02-24 03:00:00,
2019-02-25 03:00:00,
2019-02-26 03:00:00,
2019-02-27 03:00:00,
2019-02-28 03:00:00,
2019-03-01 03:00:00,
2019-03-02 03:00:00,
2019-03-03 03:00:00,
2019-03-04 03:00:00,
2019-03-05 03:00:00,
2019-03-06 03:00:00,
2019-03-07 03:00:00,
2019-03-08 03:00:00,
2019-03-09 03:00:00,
2019-03-10 03:00:00,
2019-03-11 03:00:00,
2019-03-12 03:00:00,
2019-03-13 03:00:00,
2019-03-14 03:00:00,
2019-03-15 03:00:00,
2019-03-16 03:00:00,
2019-03-17 03:00:00,
2019-03-18 03:00:00,
2019-03-19 03:00:00,
2019-03-20 03:00:00,
2019-03-21 03:00:00,
2019-03-22 03:00:00,
2019-03-23 03:00:00,
2019-03-24 03:00:00,
2019-03-25 03:00:00,
2019-03-26 03:00:00,
2019-03-27 03:00:00,
2019-03-28 03:00:00,
2019-03-29 03:00:00,
2019-03-30 03:00:00,
2019-03-31 03:00:00,
2019-04-01 03:00:00,
2019-04-02 03:00:00,
2019-04-03 03:00:00,
2019-04-04 03:00:00,
2019-04-05 03:00:00,
2019-04-06 03:00:00,
2019-04-07 03:00:00,
2019-04-08 03:00:00,
2019-04-09 03:00:00,
2019-04-10 03:00:00,
2019-04-11 03:00:00,
2019-04-12 03:00:00,
2019-04-13 03:00:00,
2019-04-14 03:00:00,
2019-04-15 03:00:00,
2019-04-16 03:00:00,
2019-04-17 03:00:00,
2019-04-18 03:00:00,
2019-04-19 03:00:00,
2019-04-20 03:00:00,
2019-04-21 03:00:00,
2019-04-22 03:00:00,
2019-04-23 03:00:00,
2019-04-24 03:00:00,
2019-04-25 03:00:00,
2019-04-26 03:00:00,
2019-04-27 03:00:00,
2019-04-28 03:00:00,
2019-04-29 03:00:00,
2019-04-30 03:00:00,
2019-05-01 03:00:00,
2019-05-02 03:00:00,
2019-05-03 03:00:00,
2019-05-04 03:00:00,
2019-05-05 03:00:00,
2019-05-06 03:00:00,
2019-05-07 03:00:00,
2019-05-08 03:00:00,
2019-05-09 03:00:00,
2019-05-10 03:00:00,
2019-05-11 03:00:00,
2019-05-12 03:00:00,
2019-05-13 03:00:00,
2019-05-14 03:00:00,
2019-05-15 03:00:00,
2019-05-16 03:00:00,
2019-05-17 03:00:00,
2019-05-18 03:00:00,
2019-05-19 03:00:00,
2019-05-20 03:00:00,
2019-05-21 03:00:00,
2019-05-22 03:00:00,
2019-05-23 03:00:00,
2019-05-24 03:00:00,
2019-05-25 03:00:00,
2019-05-26 03:00:00,
2019-05-27 03:00:00,
2019-05-28 03:00:00,
2019-05-29 03:00:00,
2019-05-30 03:00:00,
2019-05-31 03:00:00,
2019-06-01 03:00:00,
2019-06-02 03:00:00,
2019-06-03 03:00:00,
2019-06-04 03:00:00,
2019-06-05 03:00:00,
2019-06-06 03:00:00,
2019-06-07 03:00:00,
2019-06-08 03:00:00,
2019-06-09 03:00:00,
2019-06-10 03:00:00,
2019-06-11 03:00:00,
2019-06-12 03:00:00,
2019-06-13 03:00:00,
2019-06-14 03:00:00,
2019-06-15 03:00:00,
2019-06-16 03:00:00,
2019-06-17 03:00:00,
2019-06-18 03:00:00,
2019-06-19 03:00:00,
2019-06-20 03:00:00,
2019-06-21 03:00:00,
2019-06-22 03:00:00,
2019-06-23 03:00:00,
2019-06-24 03:00:00,
2019-06-25 03:00:00,
2019-06-26 03:00:00,
2019-06-27 03:00:00,
2019-06-28 03:00:00,
2019-06-29 03:00:00,
2019-06-30 03:00:00,
2019-07-01 03:00:00,
2019-07-02 03:00:00,
2019-07-03 03:00:00,
2019-07-04 03:00:00,
2019-07-05 03:00:00,
2019-07-06 03:00:00,
2019-07-07 03:00:00,
2019-07-08 03:00:00,
2019-07-09 03:00:00,
2019-07-10 03:00:00,
2019-07-11 03:00:00,
2019-07-12 03:00:00,
2019-07-13 03:00:00,
2019-07-14 03:00:00,
2019-07-15 03:00:00,
2019-07-16 03:00:00,
2019-07-17 03:00:00,
2019-07-18 03:00:00,
2019-07-19 03:00:00,
2019-07-20 03:00:00,
2019-07-21 03:00:00,
2019-07-22 03:00:00,
2019-07-23 03:00:00,
2019-07-24 03:00:00,
2019-07-25 03:00:00,
2019-07-26 03:00:00,
2019-07-27 03:00:00,
2019-07-28 03:00:00,
2019-07-29 03:00:00,
2019-07-30 03:00:00,
2019-07-31 03:00:00,
2019-08-01 03:00:00,
2019-08-02 03:00:00,
2019-08-03 03:00:00,
2019-08-04 03:00:00,
2019-08-05 03:00:00,
2019-08-06 03:00:00,
2019-08-07 03:00:00,
2019-08-08 03:00:00,
2019-08-09 03:00:00,
2019-08-10 03:00:00,
2019-08-11 03:00:00,
2019-08-12 03:00:00,
2019-08-13 03:00:00,
2019-08-14 03:00:00,
2019-08-15 03:00:00,
2019-08-16 03:00:00,
2019-08-17 03:00:00,
2019-08-18 03:00:00,
2019-08-19 03:00:00,
2019-08-20 03:00:00,
2019-08-21 03:00:00,
2019-08-22 03:00:00,
2019-08-23 03:00:00,
2019-08-24 03:00:00,
2019-08-25 03:00:00,
2019-08-26 03:00:00,
2019-08-27 03:00:00,
2019-08-28 03:00:00,
2019-08-29 03:00:00,
2019-08-30 03:00:00,
2019-08-31 03:00:00,
2019-09-01 03:00:00,
2019-09-02 03:00:00,
2019-09-03 03:00:00,
2019-09-04 03:00:00,
2019-09-05 03:00:00,
2019-09-06 03:00:00,
2019-09-07 03:00:00,
2019-09-08 03:00:00,
2019-09-09 03:00:00,
2019-09-10 03:00:00,
2019-09-11 03:00:00,
2019-09-12 03:00:00,
2019-09-13 03:00:00,
2019-09-14 03:00:00,
2019-09-15 03:00:00,
2019-09-16 03:00:00,
2019-09-17 03:00:00,
2019-09-18 03:00:00,
2019-09-19 03:00:00,
2019-09-20 03:00:00,
2019-09-21 03:00:00,
2019-09-22 03:00:00,
2019-09-23 03:00:00,
2019-09-24 03:00:00,
2019-09-25 03:00:00,
2019-09-26 03:00:00,
2019-09-27 03:00:00,
2019-09-28 03:00:00,
2019-09-29 03:00:00,
2019-09-30 03:00:00,
2019-10-01 03:00:00,
2019-10-02 03:00:00,
2019-10-03 03:00:00,
2019-10-04 03:00:00,
2019-10-05 03:00:00,
2019-10-06 03:00:00,
2019-10-07 03:00:00,
2019-10-08 03:00:00,
2019-10-09 03:00:00,
2019-10-10 03:00:00,
2019-10-11 03:00:00,
2019-10-12 03:00:00,
2019-10-13 03:00:00,
2019-10-14 03:00:00,
2019-10-15 03:00:00,
2019-10-16 03:00:00,
2019-10-17 03:00:00,
2019-10-18 03:00:00,
2019-10-19 03:00:00,
2019-10-20 03:00:00,
2019-10-21 03:00:00,
2019-10-22 03:00:00,
2019-10-23 03:00:00,
2019-10-24 03:00:00,
2019-10-25 03:00:00,
2019-10-26 03:00:00,
2019-10-27 03:00:00,
2019-10-28 03:00:00,
2019-10-29 03:00:00,
2019-10-30 03:00:00,
2019-10-31 03:00:00,
2019-11-01 03:00:00,
2019-11-02 03:00:00,
2019-11-03 03:00:00,
2019-11-04 03:00:00,
2019-11-05 03:00:00,
2019-11-06 03:00:00,
2019-11-07 03:00:00,
2019-11-08 03:00:00,
2019-11-09 03:00:00,
2019-11-10 03:00:00,
2019-11-11 03:00:00,
2019-11-12 03:00:00,
2019-11-13 03:00:00,
2019-11-14 03:00:00,
2019-11-15 03:00:00,
2019-11-16 03:00:00,
2019-11-17 03:00:00,
2019-11-18 03:00:00,
2019-11-19 03:00:00,
2019-11-20 03:00:00,
2019-11-21 03:00:00,
2019-11-22 03:00:00,
2019-11-23 03:00:00,
2019-11-24 03:00:00,
2019-11-25 03:00:00,
2019-11-26 03:00:00,
2019-11-27 03:00:00,
2019-11-28 03:00:00,
2019-11-29 03:00:00,
2019-11-30 03:00:00,
2019-12-01 03:00:00,
2019-12-02 03:00:00,
2019-12-03 03:00:00,
2019-12-04 03:00:00,
2019-12-05 03:00:00,
2019-12-06 03:00:00,
2019-12-07 03:00:00,
2019-12-08 03:00:00,
2019-12-09 03:00:00,
2019-12-10 03:00:00,
2019-12-11 03:00:00,
2019-12-12 03:00:00,
2019-12-13 03:00:00,
2019-12-14 03:00:00,
2019-12-15 03:00:00,
2019-12-16 03:00:00,
2019-12-17 03:00:00,
2019-12-18 03:00:00,
2019-12-19 03:00:00,
2019-12-20 03:00:00,
2019-12-21 03:00:00,
2019-12-22 03:00:00,
2019-12-23 03:00:00,
2019-12-24 03:00:00,
2019-12-25 03:00:00,
2019-12-26 03:00:00,
2019-12-27 03:00:00,
2019-12-28 03:00:00,
2019-12-29 03:00:00,
2019-12-30 03:00:00,
2019-12-31 03:00:00,
2020-01-01 03:00:00,
2020-01-02 03:00:00,
2020-01-03 03:00:00,
2020-01-04 03:00:00,
2020-01-05 03:00:00,
2020-01-06 03:00:00,
2020-01-07 03:00:00,
2020-01-08 03:00:00,
2020-01-09 03:00:00,
2020-01-10 03:00:00,
2020-01-11 03:00:00,
2020-01-12 03:00:00,
2020-01-13 03:00:00,
2020-01-14 03:00:00,
2020-01-15 03:00:00,
2020-01-16 03:00:00,
2020-01-17 03:00:00,
2020-01-18 03:00:00,
2020-01-19 03:00:00,
2020-01-20 03:00:00,
2020-01-21 03:00:00,
2020-01-22 03:00:00,
2020-01-23 03:00:00,
2020-01-24 03:00:00,
2020-01-25 03:00:00,
2020-01-26 03:00:00,
2020-01-27 03:00:00,
2020-01-28 03:00:00,
2020-01-29 03:00:00,
2020-01-30 03:00:00,
2020-01-31 03:00:00,
2020-02-01 03:00:00,
2020-02-02 03:00:00,
2020-02-03 03:00:00,
2020-02-04 03:00:00,
2020-02-05 03:00:00,
2020-02-06 03:00:00,
2020-02-07 03:00:00,
2020-02-08 03:00:00,
2020-02-09 03:00:00,
2020-02-10 03:00:00,
2020-02-11 03:00:00,
2020-02-12 03:00:00,
2020-02-13 03:00:00,
2020-02-14 03:00:00,
2020-02-15 03:00:00,
2020-02-16 03:00:00,
2020-02-17 03:00:00,
2020-02-18 03:00:00,
2020-02-19 03:00:00,
2020-02-20 03:00:00,
2020-02-21 03:00:00,
2020-02-22 03:00:00,
2020-02-23 03:00:00,
2020-02-24 03:00:00,
2020-02-25 03:00:00,
2020-02-26 03:00:00,
2020-02-27 03:00:00,
2020-02-28 03:00:00,
2020-02-29 03:00:00,
2020-03-01 03:00:00,
2020-03-02 03:00:00,
2020-03-03 03:00:00,
2020-03-04 03:00:00,
2020-03-05 03:00:00,
2020-03-06 03:00:00,
2020-03-07 03:00:00,
2020-03-08 03:00:00,
2020-03-09 03:00:00,
2020-03-10 03:00:00,
2020-03-11 03:00:00,
2020-03-12 03:00:00,
2020-03-13 03:00:00,
2020-03-14 03:00:00,
2020-03-15 03:00:00,
2020-03-16 03:00:00,
2020-03-17 03:00:00,
2020-03-18 03:00:00,
2020-03-19 03:00:00,
2020-03-20 03:00:00,
2020-03-21 03:00:00,
2020-03-22 03:00:00,
2020-03-23 03:00:00,
2020-03-24 03:00:00,
2020-03-25 03:00:00,
2020-03-26 03:00:00,
2020-03-27 03:00:00,
2020-03-28 03:00:00,
2020-03-29 03:00:00,
2020-03-30 03:00:00,
2020-03-31 03:00:00,
2020-04-01 03:00:00,
2020-04-02 03:00:00,
2020-04-03 03:00:00,
2020-04-04 03:00:00,
2020-04-05 03:00:00,
2020-04-06 03:00:00,
2020-04-07 03:00:00,
2020-04-08 03:00:00,
2020-04-09 03:00:00,
2020-04-10 03:00:00,
2020-04-11 03:00:00,
2020-04-12 03:00:00,
2020-04-13 03:00:00,
2020-04-14 03:00:00,
2020-04-15 03:00:00,
2020-04-16 03:00:00,
2020-04-17 03:00:00,
2020-04-18 03:00:00,
2020-04-19 03:00:00,
2020-04-20 03:00:00,
2020-04-21 03:00:00,
2020-04-22 03:00:00,
2020-04-23 03:00:00,
2020-04-24 03:00:00,
2020-04-25 03:00:00,
2020-04-26 03:00:00,
2020-04-27 03:00:00,
2020-04-28 03:00:00,
2020-04-29 03:00:00,
2020-04-30 03:00:00,
2020-05-01 03:00:00,
2020-05-02 03:00:00,
2020-05-03 03:00:00,
2020-05-04 03:00:00,
2020-05-05 03:00:00,
2020-05-06 03:00:00,
2020-05-07 03:00:00,
2020-05-08 03:00:00,
2020-05-09 03:00:00,
2020-05-10 03:00:00,
2020-05-11 03:00:00,
2020-05-12 03:00:00,
2020-05-13 03:00:00,
2020-05-14 03:00:00,
2020-05-15 03:00:00,
2020-05-16 03:00:00,
2020-05-17 03:00:00,
2020-05-18 03:00:00,
2020-05-19 03:00:00,
2020-05-20 03:00:00,
2020-05-21 03:00:00,
2020-05-22 03:00:00,
2020-05-23 03:00:00,
2020-05-24 03:00:00,
2020-05-25 03:00:00,
2020-05-26 03:00:00,
2020-05-27 03:00:00,
2020-05-28 03:00:00,
2020-05-29 03:00:00,
2020-05-30 03:00:00,
2020-05-31 03:00:00,
2020-06-01 03:00:00,
2020-06-02 03:00:00,
2020-06-03 03:00:00,
2020-06-04 03:00:00,
2020-06-05 03:00:00,
2020-06-06 03:00:00,
2020-06-07 03:00:00,
2020-06-08 03:00:00,
2020-06-09 03:00:00,
2020-06-10 03:00:00,
2020-06-11 03:00:00,
2020-06-12 03:00:00,
2020-06-13 03:00:00,
2020-06-14 03:00:00,
2020-06-15 03:00:00,
2020-06-16 03:00:00,
2020-06-17 03:00:00,
2020-06-18 03:00:00,
2020-06-19 03:00:00,
2020-06-20 03:00:00,
2020-06-21 03:00:00,
2020-06-22 03:00:00,
2020-06-23 03:00:00,
2020-06-24 03:00:00,
2020-06-25 03:00:00,
2020-06-26 03:00:00,
2020-06-27 03:00:00,
2020-06-28 03:00:00,
2020-06-29 03:00:00,
2020-06-30 03:00:00,
2020-07-01 03:00:00,
2020-07-02 03:00:00,
2020-07-03 03:00:00,
2020-07-04 03:00:00,
2020-07-05 03:00:00,
2020-07-06 03:00:00,
2020-07-07 03:00:00,
2020-07-08 03:00:00,
2020-07-09 03:00:00,
2020-07-10 03:00:00,
2020-07-11 03:00:00,
2020-07-12 03:00:00,
2020-07-13 03:00:00,
2020-07-14 03:00:00,
2020-07-15 03:00:00,
2020-07-16 03:00:00,
2020-07-17 03:00:00,
2020-07-18 03:00:00,
2020-07-19 03:00:00,
2020-07-20 03:00:00,
2020-07-21 03:00:00,
2020-07-22 03:00:00,
2020-07-23 03:00:00,
2020-07-24 03:00:00,
2020-07-25 03:00:00,
2020-07-26 03:00:00,
2020-07-27 03:00:00,
2020-07-28 03:00:00,
2020-07-29 03:00:00,
2020-07-30 03:00:00,
2020-07-31 03:00:00,
2020-08-01 03:00:00,
2020-08-02 03:00:00,
2020-08-03 03:00:00,
2020-08-04 03:00:00,
2020-08-05 03:00:00,
2020-08-06 03:00:00,
2020-08-07 03:00:00,
2020-08-08 03:00:00,
2020-08-09 03:00:00,
2020-08-10 03:00:00,
2020-08-11 03:00:00,
2020-08-12 03:00:00,
2020-08-13 03:00:00,
2020-08-14 03:00:00,
2020-08-15 03:00:00,
2020-08-16 03:00:00,
2020-08-17 03:00:00,
2020-08-18 03:00:00,
2020-08-19 03:00:00,
2020-08-20 03:00:00,
2020-08-21 03:00:00,
2020-08-22 03:00:00,
2020-08-23 03:00:00,
2020-08-24 03:00:00,
2020-08-25 03:00:00,
2020-08-26 03:00:00,
2020-08-27 03:00:00,
2020-08-28 03:00:00,
2020-08-29 03:00:00,
2020-08-30 03:00:00,
2020-08-31 03:00:00,
2020-09-01 03:00:00,
2020-09-02 03:00:00,
2020-09-03 03:00:00,
2020-09-04 03:00:00,
2020-09-05 03:00:00,
2020-09-06 03:00:00,
2020-09-07 03:00:00,
2020-09-08 03:00:00,
2020-09-09 03:00:00,
2020-09-10 03:00:00,
2020-09-11 03:00:00,
2020-09-12 03:00:00,
2020-09-13 03:00:00,
2020-09-14 03:00:00,
2020-09-15 03:00:00,
2020-09-16 03:00:00,
2020-09-17 03:00:00,
2020-09-18 03:00:00,
2020-09-19 03:00:00,
2020-09-20 03:00:00,
2020-09-21 03:00:00,
2020-09-22 03:00:00,
2020-09-23 03:00:00,
2020-09-24 03:00:00,
2020-09-25 03:00:00,
2020-09-26 03:00:00,
2020-09-27 03:00:00,
2020-09-28 03:00:00,
2020-09-29 03:00:00,
2020-09-30 03:00:00,
2020-10-01 03:00:00,
2020-10-02 03:00:00,
2020-10-03 03:00:00,
2020-10-04 03:00:00,
2020-10-05 03:00:00,
2020-10-06 03:00:00,
2020-10-07 03:00:00,
2020-10-08 03:00:00,
2020-10-09 03:00:00,
2020-10-10 03:00:00,
2020-10-11 03:00:00,
2020-10-12 03:00:00,
2020-10-13 03:00:00,
2020-10-14 03:00:00,
2020-10-15 03:00:00,
2020-10-16 03:00:00,
2020-10-17 03:00:00,
2020-10-18 03:00:00,
2020-10-19 03:00:00,
2020-10-20 03:00:00,
2020-10-21 03:00:00,
2020-10-22 03:00:00,
2020-10-23 03:00:00,
2020-10-24 03:00:00,
2020-10-25 03:00:00,
2020-10-26 03:00:00,
2020-10-27 03:00:00,
2020-10-28 03:00:00,
2020-10-29 03:00:00,
2020-10-30 03:00:00,
2020-10-31 03:00:00,
2020-11-01 03:00:00,
2020-11-02 03:00:00,
2020-11-03 03:00:00,
2020-11-04 03:00:00,
2020-11-05 03:00:00,
2020-11-06 03:00:00,
2020-11-07 03:00:00,
2020-11-08 03:00:00,
2020-11-09 03:00:00,
2020-11-10 03:00:00,
2020-11-11 03:00:00,
2020-11-12 03:00:00,
2020-11-13 03:00:00,
