SNvalue,SNerror,Nb_observations,Time
35,11,24,1994-08-23
18,0,18,1994-08-24
18,0,18,1994-08-25
18,0,18,1994-08-26
17,0,17,1994-08-27
20,0,20,1994-08-28
24,12,12,1994-08-29
34,12,22,1994-08-30
53,14,39,1994-08-31
60,13,47,1994-09-01
77,25,52,1994-09-02
93,36,57,1994-09-03
83,30,53,1994-09-04
102,30,72,1994-09-05
90,33,57,1994-09-06
90,35,55,1994-09-07
74,33,41,1994-09-08
65,27,38,1994-09-09
49,13,36,1994-09-10
30,0,30,1994-09-11
16,0,16,1994-09-12
14,0,14,1994-09-13
14,0,14,1994-09-14
13,7,6,1994-09-15
13,7,6,1994-09-16
19,19,0,1994-09-17
35,19,16,1994-09-18
22,11,11,1994-09-19
0,0,0,1994-09-20
0,0,0,1994-09-21
17,0,17,1994-09-22
19,0,19,1994-09-23
22,0,22,1994-09-24
25,0,25,1994-09-25
41,13,28,1994-09-26
44,13,31,1994-09-27
33,9,24,1994-09-28
27,0,27,1994-09-29
27,0,27,1994-09-30
24,0,24,1994-10-01
27,0,27,1994-10-02
24,0,24,1994-10-03
41,0,41,1994-10-04
73,14,59,1994-10-05
81,18,63,1994-10-06
70,24,46,1994-10-07
67,23,44,1994-10-08
76,41,35,1994-10-09
75,44,31,1994-10-10
73,49,24,1994-10-11
69,58,11,1994-10-12
73,73,0,1994-10-13
92,78,14,1994-10-14
87,73,14,1994-10-15
78,66,12,1994-10-16
60,60,0,1994-10-17
84,55,29,1994-10-18
86,49,37,1994-10-19
75,40,35,1994-10-20
63,29,34,1994-10-21
44,23,21,1994-10-22
43,20,23,1994-10-23
43,0,43,1994-10-24
41,17,24,1994-10-25
86,25,61,1994-10-26
87,29,58,1994-10-27
87,32,55,1994-10-28
84,38,46,1994-10-29
90,41,49,1994-10-30
78,34,44,1994-10-31
74,31,43,1994-11-01
79,30,49,1994-11-02
56,23,33,1994-11-03
46,16,30,1994-11-04
51,25,26,1994-11-05
39,24,15,1994-11-06
28,15,13,1994-11-07
26,13,13,1994-11-08
38,13,25,1994-11-09
39,13,26,1994-11-10
26,26,0,1994-11-11
28,28,0,1994-11-12
13,7,6,1994-11-13
15,15,0,1994-11-14
13,7,6,1994-11-15
13,0,13,1994-11-16
16,0,16,1994-11-17
31,0,31,1994-11-18
25,0,25,1994-11-19
15,8,7,1994-11-20
11,11,0,1994-11-21
13,13,0,1994-11-22
13,13,0,1994-11-23
13,13,0,1994-11-24
30,0,30,1994-11-25
28,0,28,1994-11-26
33,0,33,1994-11-27
38,0,38,1994-11-28
18,0,18,1994-11-29
16,0,16,1994-11-30
13,0,13,1994-12-01
11,0,11,1994-12-02
0,0,0,1994-12-03
12,0,12,1994-12-04
18,0,18,1994-12-05
15,0,15,1994-12-06
25,0,25,1994-12-07
31,0,31,1994-12-08
52,0,52,1994-12-09
54,0,54,1994-12-10
70,0,70,1994-12-11
63,0,63,1994-12-12
49,0,49,1994-12-13
43,0,43,1994-12-14
39,0,39,1994-12-15
32,0,32,1994-12-16
43,10,33,1994-12-17
42,17,25,1994-12-18
40,11,29,1994-12-19
26,11,15,1994-12-20
22,12,10,1994-12-21
37,25,12,1994-12-22
26,0,26,1994-12-23
37,17,20,1994-12-24
44,0,44,1994-12-25
53,16,37,1994-12-26
36,12,24,1994-12-27
21,12,9,1994-12-28
21,0,21,1994-12-29
12,6,6,1994-12-30
11,6,5,1994-12-31
13,7,6,1995-01-01
11,0,11,1995-01-02
15,0,15,1995-01-03
19,11,8,1995-01-04
15,15,0,1995-01-05
20,11,9,1995-01-06
9,5,4,1995-01-07
12,7,5,1995-01-08
12,0,12,1995-01-09
11,0,11,1995-01-10
12,0,12,1995-01-11
13,0,13,1995-01-12
11,0,11,1995-01-13
15,0,15,1995-01-14
16,0,16,1995-01-15
23,0,23,1995-01-16
31,0,31,1995-01-17
47,0,47,1995-01-18
57,12,45,1995-01-19
69,20,49,1995-01-20
74,30,44,1995-01-21
72,29,43,1995-01-22
73,31,42,1995-01-23
81,35,46,1995-01-24
66,27,39,1995-01-25
40,17,23,1995-01-26
31,15,16,1995-01-27
34,11,23,1995-01-28
24,11,13,1995-01-29
42,11,31,1995-01-30
43,0,43,1995-01-31
54,0,54,1995-02-01
63,0,63,1995-02-02
58,0,58,1995-02-03
54,0,54,1995-02-04
54,14,40,1995-02-05
52,14,38,1995-02-06
24,0,24,1995-02-07
18,0,18,1995-02-08
29,12,17,1995-02-09
35,14,21,1995-02-10
20,20,0,1995-02-11
21,21,0,1995-02-12
17,9,8,1995-02-13
26,14,12,1995-02-14
34,14,20,1995-02-15
40,17,23,1995-02-16
51,25,26,1995-02-17
47,14,33,1995-02-18
70,27,43,1995-02-19
70,27,43,1995-02-20
69,21,48,1995-02-21
72,18,54,1995-02-22
64,20,44,1995-02-23
46,20,26,1995-02-24
43,18,25,1995-02-25
40,12,28,1995-02-26
49,0,49,1995-02-27
63,0,63,1995-02-28
76,0,76,1995-03-01
83,0,83,1995-03-02
82,0,82,1995-03-03
97,0,97,1995-03-04
91,0,91,1995-03-05
57,0,57,1995-03-06
54,0,54,1995-03-07
30,0,30,1995-03-08
15,0,15,1995-03-09
0,0,0,1995-03-10
12,0,12,1995-03-11
18,0,18,1995-03-12
15,0,15,1995-03-13
15,0,15,1995-03-14
25,0,25,1995-03-15
19,0,19,1995-03-16
24,0,24,1995-03-17
52,21,31,1995-03-18
57,29,28,1995-03-19
61,30,31,1995-03-20
62,34,28,1995-03-21
67,34,33,1995-03-22
65,24,41,1995-03-23
65,21,44,1995-03-24
62,24,38,1995-03-25
61,15,46,1995-03-26
42,14,28,1995-03-27
28,0,28,1995-03-28
34,0,34,1995-03-29
34,0,34,1995-03-30
33,0,33,1995-03-31
20,0,20,1995-04-01
26,0,26,1995-04-02
29,0,29,1995-04-03
15,0,15,1995-04-04
0,0,0,1995-04-05
0,0,0,1995-04-06
0,0,0,1995-04-07
0,0,0,1995-04-08
0,0,0,1995-04-09
0,0,0,1995-04-10
15,0,15,1995-04-11
28,0,28,1995-04-12
48,0,48,1995-04-13
53,17,36,1995-04-14
65,20,45,1995-04-15
71,23,48,1995-04-16
74,26,48,1995-04-17
63,26,37,1995-04-18
53,22,31,1995-04-19
39,17,22,1995-04-20
20,0,20,1995-04-21
17,0,17,1995-04-22
0,0,0,1995-04-23
0,0,0,1995-04-24
0,0,0,1995-04-25
0,0,0,1995-04-26
12,0,12,1995-04-27
0,0,0,1995-04-28
0,0,0,1995-04-29
0,0,0,1995-04-30
12,12,0,1995-05-01
0,0,0,1995-05-02
0,0,0,1995-05-03
11,0,11,1995-05-04
13,0,13,1995-05-05
12,0,12,1995-05-06
11,0,11,1995-05-07
12,0,12,1995-05-08
13,0,13,1995-05-09
15,0,15,1995-05-10
16,0,16,1995-05-11
35,16,19,1995-05-12
35,35,0,1995-05-13
36,25,11,1995-05-14
48,36,12,1995-05-15
54,32,22,1995-05-16
58,27,31,1995-05-17
54,22,32,1995-05-18
47,21,26,1995-05-19
36,15,21,1995-05-20
17,0,17,1995-05-21
13,0,13,1995-05-22
0,0,0,1995-05-23
0,0,0,1995-05-24
0,0,0,1995-05-25
0,0,0,1995-05-26
0,0,0,1995-05-27
12,12,0,1995-05-28
16,16,0,1995-05-29
13,13,0,1995-05-30
12,12,0,1995-05-31
12,12,0,1995-06-01
13,7,6,1995-06-02
17,9,8,1995-06-03
20,10,10,1995-06-04
43,29,14,1995-06-05
35,19,16,1995-06-06
40,27,13,1995-06-07
40,27,13,1995-06-08
35,35,0,1995-06-09
43,27,16,1995-06-10
35,35,0,1995-06-11
29,29,0,1995-06-12
24,24,0,1995-06-13
17,17,0,1995-06-14
0,0,0,1995-06-15
0,0,0,1995-06-16
10,6,4,1995-06-17
13,13,0,1995-06-18
26,26,0,1995-06-19
19,19,0,1995-06-20
22,22,0,1995-06-21
24,24,0,1995-06-22
23,23,0,1995-06-23
19,19,0,1995-06-24
19,19,0,1995-06-25
17,17,0,1995-06-26
14,14,0,1995-06-27
13,13,0,1995-06-28
20,20,0,1995-06-29
33,33,0,1995-06-30
42,42,0,1995-07-01
35,35,0,1995-07-02
20,20,0,1995-07-03
20,20,0,1995-07-04
31,20,11,1995-07-05
38,23,15,1995-07-06
41,21,20,1995-07-07
35,20,15,1995-07-08
39,20,19,1995-07-09
30,14,16,1995-07-10
25,13,12,1995-07-11
18,10,8,1995-07-12
15,15,0,1995-07-13
18,18,0,1995-07-14
27,27,0,1995-07-15
24,24,0,1995-07-16
22,22,0,1995-07-17
20,20,0,1995-07-18
30,30,0,1995-07-19
32,21,11,1995-07-20
20,10,10,1995-07-21
15,15,0,1995-07-22
0,0,0,1995-07-23
0,0,0,1995-07-24
0,0,0,1995-07-25
10,6,4,1995-07-26
11,0,11,1995-07-27
0,0,0,1995-07-28
0,0,0,1995-07-29
0,0,0,1995-07-30
14,14,0,1995-07-31
18,18,0,1995-08-01
19,19,0,1995-08-02
22,22,0,1995-08-03
20,14,6,1995-08-04
20,20,0,1995-08-05
28,22,6,1995-08-06
23,15,8,1995-08-07
17,17,0,1995-08-08
11,6,5,1995-08-09
13,13,0,1995-08-10
14,14,0,1995-08-11
0,0,0,1995-08-12
11,0,11,1995-08-13
0,0,0,1995-08-14
15,9,6,1995-08-15
27,27,0,1995-08-16
17,9,8,1995-08-17
0,0,0,1995-08-18
0,0,0,1995-08-19
10,0,10,1995-08-20
0,0,0,1995-08-21
10,10,0,1995-08-22
19,19,0,1995-08-23
40,23,17,1995-08-24
38,22,16,1995-08-25
52,38,14,1995-08-26
41,29,12,1995-08-27
31,31,0,1995-08-28
18,18,0,1995-08-29
17,17,0,1995-08-30
14,14,0,1995-08-31
12,12,0,1995-09-01
11,11,0,1995-09-02
11,11,0,1995-09-03
21,21,0,1995-09-04
21,21,0,1995-09-05
11,11,0,1995-09-06
11,11,0,1995-09-07
0,0,0,1995-09-08
0,0,0,1995-09-09
0,0,0,1995-09-10
0,0,0,1995-09-11
12,12,0,1995-09-12
11,11,0,1995-09-13
0,0,0,1995-09-14
13,0,13,1995-09-15
11,0,11,1995-09-16
0,0,0,1995-09-17
0,0,0,1995-09-18
15,15,0,1995-09-19
28,28,0,1995-09-20
29,21,8,1995-09-21
40,29,11,1995-09-22
38,29,9,1995-09-23
40,28,12,1995-09-24
34,24,10,1995-09-25
33,22,11,1995-09-26
34,25,9,1995-09-27
12,12,0,1995-09-28
12,12,0,1995-09-29
11,11,0,1995-09-30
0,0,0,1995-10-01
0,0,0,1995-10-02
0,0,0,1995-10-03
0,0,0,1995-10-04
0,0,0,1995-10-05
0,0,0,1995-10-06
15,0,15,1995-10-07
13,7,6,1995-10-08
32,16,16,1995-10-09
42,17,25,1995-10-10
70,22,48,1995-10-11
83,19,64,1995-10-12
84,16,68,1995-10-13
78,12,66,1995-10-14
45,0,45,1995-10-15
62,14,48,1995-10-16
54,15,39,1995-10-17
41,10,31,1995-10-18
30,0,30,1995-10-19
26,12,14,1995-10-20
38,12,26,1995-10-21
38,12,26,1995-10-22
38,16,22,1995-10-23
36,17,19,1995-10-24
32,19,13,1995-10-25
32,20,12,1995-10-26
17,17,0,1995-10-27
15,15,0,1995-10-28
13,13,0,1995-10-29
0,0,0,1995-10-30
15,8,7,1995-10-31
0,0,0,1995-11-01
12,6,6,1995-11-02
12,6,6,1995-11-03
0,0,0,1995-11-04
0,0,0,1995-11-05
12,0,12,1995-11-06
12,0,12,1995-11-07
12,0,12,1995-11-08
14,0,14,1995-11-09
19,0,19,1995-11-10
14,0,14,1995-11-11
12,0,12,1995-11-12
12,0,12,1995-11-13
12,0,12,1995-11-14
31,0,31,1995-11-15
34,9,25,1995-11-16
51,15,36,1995-11-17
36,14,22,1995-11-18
16,10,6,1995-11-19
16,16,0,1995-11-20
14,14,0,1995-11-21
14,14,0,1995-11-22
14,14,0,1995-11-23
0,0,0,1995-11-24
0,0,0,1995-11-25
0,0,0,1995-11-26
0,0,0,1995-11-27
14,14,0,1995-11-28
17,9,8,1995-11-29
19,19,0,1995-11-30
24,14,10,1995-12-01
18,11,7,1995-12-02
24,12,12,1995-12-03
24,12,12,1995-12-04
21,11,10,1995-12-05
15,0,15,1995-12-06
15,0,15,1995-12-07
12,0,12,1995-12-08
28,0,28,1995-12-09
25,0,25,1995-12-10
27,0,27,1995-12-11
16,0,16,1995-12-12
15,0,15,1995-12-13
13,0,13,1995-12-14
12,0,12,1995-12-15
0,0,0,1995-12-16
0,0,0,1995-12-17
0,0,0,1995-12-18
0,0,0,1995-12-19
12,0,12,1995-12-20
13,0,13,1995-12-21
13,0,13,1995-12-22
12,0,12,1995-12-23
0,0,0,1995-12-24
18,0,18,1995-12-25
25,15,10,1995-12-26
27,12,15,1995-12-27
25,13,12,1995-12-28
13,13,0,1995-12-29
15,15,0,1995-12-30
0,0,0,1995-12-31
0,0,0,1996-01-01
14,14,0,1996-01-02
22,22,0,1996-01-03
35,35,0,1996-01-04
56,46,10,1996-01-05
55,55,0,1996-01-06
48,48,0,1996-01-07
41,41,0,1996-01-08
22,22,0,1996-01-09
13,13,0,1996-01-10
0,0,0,1996-01-11
0,0,0,1996-01-12
0,0,0,1996-01-13
0,0,0,1996-01-14
0,0,0,1996-01-15
0,0,0,1996-01-16
0,0,0,1996-01-17
0,0,0,1996-01-18
0,0,0,1996-01-19
0,0,0,1996-01-20
10,6,4,1996-01-21
0,0,0,1996-01-22
0,0,0,1996-01-23
13,13,0,1996-01-24
10,10,0,1996-01-25
10,10,0,1996-01-26
10,10,0,1996-01-27
12,12,0,1996-01-28
10,10,0,1996-01-29
19,19,0,1996-01-30
13,13,0,1996-01-31
16,16,0,1996-02-01
16,16,0,1996-02-02
12,12,0,1996-02-03
0,0,0,1996-02-04
0,0,0,1996-02-05
0,0,0,1996-02-06
0,0,0,1996-02-07
0,0,0,1996-02-08
0,0,0,1996-02-09
0,0,0,1996-02-10
0,0,0,1996-02-11
0,0,0,1996-02-12
0,0,0,1996-02-13
0,0,0,1996-02-14
12,12,0,1996-02-15
0,0,0,1996-02-16
0,0,0,1996-02-17
0,0,0,1996-02-18
0,0,0,1996-02-19
14,14,0,1996-02-20
17,17,0,1996-02-21
14,14,0,1996-02-22
14,14,0,1996-02-23
29,29,0,1996-02-24
23,23,0,1996-02-25
14,14,0,1996-02-26
12,12,0,1996-02-27
14,7,7,1996-02-28
16,0,16,1996-02-29
0,0,0,1996-03-01
0,0,0,1996-03-02
0,0,0,1996-03-03
12,12,0,1996-03-04
0,0,0,1996-03-05
19,10,9,1996-03-06
12,7,5,1996-03-07
0,0,0,1996-03-08
0,0,0,1996-03-09
0,0,0,1996-03-10
22,8,14,1996-03-11
22,0,22,1996-03-12
22,0,22,1996-03-13
18,0,18,1996-03-14
17,0,17,1996-03-15
14,0,14,1996-03-16
12,0,12,1996-03-17
12,0,12,1996-03-18
11,0,11,1996-03-19
0,0,0,1996-03-20
17,17,0,1996-03-21
22,22,0,1996-03-22
22,22,0,1996-03-23
19,19,0,1996-03-24
18,18,0,1996-03-25
32,32,0,1996-03-26
29,15,14,1996-03-27
25,15,10,1996-03-28
14,14,0,1996-03-29
0,0,0,1996-03-30
0,0,0,1996-03-31
0,0,0,1996-04-01
14,7,7,1996-04-02
16,7,9,1996-04-03
11,11,0,1996-04-04
0,0,0,1996-04-05
0,0,0,1996-04-06
0,0,0,1996-04-07
0,0,0,1996-04-08
0,0,0,1996-04-09
0,0,0,1996-04-10
0,0,0,1996-04-11
13,13,0,1996-04-12
11,11,0,1996-04-13
0,0,0,1996-04-14
0,0,0,1996-04-15
0,0,0,1996-04-16
14,14,0,1996-04-17
27,11,16,1996-04-18
16,7,9,1996-04-19
25,0,25,1996-04-20
17,0,17,1996-04-21
17,0,17,1996-04-22
11,0,11,1996-04-23
11,11,0,1996-04-24
0,0,0,1996-04-25
0,0,0,1996-04-26
0,0,0,1996-04-27
0,0,0,1996-04-28
0,0,0,1996-04-29
0,0,0,1996-04-30
0,0,0,1996-05-01
0,0,0,1996-05-02
0,0,0,1996-05-03
0,0,0,1996-05-04
0,0,0,1996-05-05
15,8,7,1996-05-06
17,9,8,1996-05-07
18,0,18,1996-05-08
17,0,17,1996-05-09
20,7,13,1996-05-10
25,0,25,1996-05-11
22,0,22,1996-05-12
21,0,21,1996-05-13
20,0,20,1996-05-14
15,0,15,1996-05-15
13,0,13,1996-05-16
11,0,11,1996-05-17
11,6,5,1996-05-18
0,0,0,1996-05-19
11,6,5,1996-05-20
0,0,0,1996-05-21
0,0,0,1996-05-22
0,0,0,1996-05-23
0,0,0,1996-05-24
0,0,0,1996-05-25
0,0,0,1996-05-26
0,0,0,1996-05-27
0,0,0,1996-05-28
0,0,0,1996-05-29
0,0,0,1996-05-30
0,0,0,1996-05-31
11,11,0,1996-06-01
11,11,0,1996-06-02
11,11,0,1996-06-03
13,13,0,1996-06-04
16,16,0,1996-06-05
32,18,14,1996-06-06
28,17,11,1996-06-07
28,28,0,1996-06-08
35,22,13,1996-06-09
17,17,0,1996-06-10
13,13,0,1996-06-11
13,13,0,1996-06-12
0,0,0,1996-06-13
0,0,0,1996-06-14
0,0,0,1996-06-15
0,0,0,1996-06-16
0,0,0,1996-06-17
14,14,0,1996-06-18
24,24,0,1996-06-19
11,11,0,1996-06-20
11,11,0,1996-06-21
11,11,0,1996-06-22
24,24,0,1996-06-23
25,25,0,1996-06-24
24,24,0,1996-06-25
25,25,0,1996-06-26
25,25,0,1996-06-27
25,25,0,1996-06-28
24,24,0,1996-06-29
24,24,0,1996-06-30
12,12,0,1996-07-01
14,14,0,1996-07-02
13,13,0,1996-07-03
0,0,0,1996-07-04
12,0,12,1996-07-05
0,0,0,1996-07-06
20,0,20,1996-07-07
37,0,37,1996-07-08
39,0,39,1996-07-09
37,0,37,1996-07-10
29,0,29,1996-07-11
19,0,19,1996-07-12
13,0,13,1996-07-13
0,0,0,1996-07-14
0,0,0,1996-07-15
0,0,0,1996-07-16
0,0,0,1996-07-17
0,0,0,1996-07-18
0,0,0,1996-07-19
0,0,0,1996-07-20
0,0,0,1996-07-21
0,0,0,1996-07-22
0,0,0,1996-07-23
0,0,0,1996-07-24
0,0,0,1996-07-25
12,12,0,1996-07-26
13,0,13,1996-07-27
17,0,17,1996-07-28
22,0,22,1996-07-29
27,0,27,1996-07-30
30,0,30,1996-07-31
26,0,26,1996-08-01
31,0,31,1996-08-02
31,0,31,1996-08-03
29,0,29,1996-08-04
22,0,22,1996-08-05
14,6,8,1996-08-06
23,12,11,1996-08-07
15,8,7,1996-08-08
19,19,0,1996-08-09
20,20,0,1996-08-10
29,29,0,1996-08-11
23,23,0,1996-08-12
16,16,0,1996-08-13
29,29,0,1996-08-14
26,26,0,1996-08-15
14,14,0,1996-08-16
15,15,0,1996-08-17
12,12,0,1996-08-18
15,15,0,1996-08-19
14,14,0,1996-08-20
14,14,0,1996-08-21
12,12,0,1996-08-22
14,7,7,1996-08-23
22,11,11,1996-08-24
14,0,14,1996-08-25
18,0,18,1996-08-26
18,0,18,1996-08-27
15,0,15,1996-08-28
15,0,15,1996-08-29
19,0,19,1996-08-30
26,10,16,1996-08-31
24,0,24,1996-09-01
17,0,17,1996-09-02
13,0,13,1996-09-03
0,0,0,1996-09-04
0,0,0,1996-09-05
0,0,0,1996-09-06
22,0,22,1996-09-07
0,0,0,1996-09-08
0,0,0,1996-09-09
0,0,0,1996-09-10
0,0,0,1996-09-11
15,15,0,1996-09-12
0,0,0,1996-09-13
0,0,0,1996-09-14
0,0,0,1996-09-15
0,0,0,1996-09-16
0,0,0,1996-09-17
0,0,0,1996-09-18
0,0,0,1996-09-19
0,0,0,1996-09-20
0,0,0,1996-09-21
0,0,0,1996-09-22
0,0,0,1996-09-23
0,0,0,1996-09-24
0,0,0,1996-09-25
0,0,0,1996-09-26
0,0,0,1996-09-27
0,0,0,1996-09-28
0,0,0,1996-09-29
0,0,0,1996-09-30
0,0,0,1996-10-01
0,0,0,1996-10-02
0,0,0,1996-10-03
0,0,0,1996-10-04
0,0,0,1996-10-05
0,0,0,1996-10-06
0,0,0,1996-10-07
0,0,0,1996-10-08
0,0,0,1996-10-09
0,0,0,1996-10-10
0,0,0,1996-10-11
0,0,0,1996-10-12
0,0,0,1996-10-13
0,0,0,1996-10-14
0,0,0,1996-10-15
0,0,0,1996-10-16
0,0,0,1996-10-17
0,0,0,1996-10-18
0,0,0,1996-10-19
0,0,0,1996-10-20
0,0,0,1996-10-21
0,0,0,1996-10-22
0,0,0,1996-10-23
0,0,0,1996-10-24
7,7,0,1996-10-25
7,7,0,1996-10-26
7,0,7,1996-10-27
0,0,0,1996-10-28
0,0,0,1996-10-29
0,0,0,1996-10-30
0,0,0,1996-10-31
0,0,0,1996-11-01
0,0,0,1996-11-02
0,0,0,1996-11-03
0,0,0,1996-11-04
0,0,0,1996-11-05
0,0,0,1996-11-06
0,0,0,1996-11-07
0,0,0,1996-11-08
11,0,11,1996-11-09
17,0,17,1996-11-10
20,0,20,1996-11-11
15,7,8,1996-11-12
15,7,8,1996-11-13
0,0,0,1996-11-14
28,14,14,1996-11-15
56,39,17,1996-11-16
25,13,12,1996-11-17
13,6,7,1996-11-18
14,14,0,1996-11-19
13,13,0,1996-11-20
25,13,12,1996-11-21
33,17,16,1996-11-22
61,29,32,1996-11-23
63,24,39,1996-11-24
79,24,55,1996-11-25
72,17,55,1996-11-26
63,14,49,1996-11-27
47,0,47,1996-11-28
43,0,43,1996-11-29
35,0,35,1996-11-30
24,0,24,1996-12-01
13,0,13,1996-12-02
0,0,0,1996-12-03
0,0,0,1996-12-04
0,0,0,1996-12-05
0,0,0,1996-12-06
0,0,0,1996-12-07
14,0,14,1996-12-08
18,0,18,1996-12-09
17,0,17,1996-12-10
29,9,20,1996-12-11
30,9,21,1996-12-12
34,11,23,1996-12-13
28,9,19,1996-12-14
30,13,17,1996-12-15
25,11,14,1996-12-16
29,11,18,1996-12-17
34,19,15,1996-12-18
24,16,8,1996-12-19
16,16,0,1996-12-20
22,22,0,1996-12-21
22,22,0,1996-12-22
12,12,0,1996-12-23
13,0,13,1996-12-24
0,0,0,1996-12-25
0,0,0,1996-12-26
0,0,0,1996-12-27
0,0,0,1996-12-28
0,0,0,1996-12-29
0,0,0,1996-12-30
0,0,0,1996-12-31
0,0,0,1997-01-01
0,0,0,1997-01-02
0,0,0,1997-01-03
14,0,14,1997-01-04
13,0,13,1997-01-05
16,0,16,1997-01-06
10,0,10,1997-01-07
0,0,0,1997-01-08
12,12,0,1997-01-09
12,12,0,1997-01-10
9,9,0,1997-01-11
0,0,0,1997-01-12
0,0,0,1997-01-13
0,0,0,1997-01-14
14,0,14,1997-01-15
22,0,22,1997-01-16
10,0,10,1997-01-17
14,8,6,1997-01-18
0,0,0,1997-01-19
0,0,0,1997-01-20
0,0,0,1997-01-21
0,0,0,1997-01-22
0,0,0,1997-01-23
12,0,12,1997-01-24
10,0,10,1997-01-25
10,0,10,1997-01-26
12,0,12,1997-01-27
0,0,0,1997-01-28
13,13,0,1997-01-29
14,14,0,1997-01-30
13,13,0,1997-01-31
13,13,0,1997-02-01
33,13,20,1997-02-02
43,22,21,1997-02-03
45,25,20,1997-02-04
33,19,14,1997-02-05
26,14,12,1997-02-06
22,12,10,1997-02-07
12,0,12,1997-02-08
12,0,12,1997-02-09
0,0,0,1997-02-10
0,0,0,1997-02-11
0,0,0,1997-02-12
0,0,0,1997-02-13
0,0,0,1997-02-14
0,0,0,1997-02-15
13,0,13,1997-02-16
0,0,0,1997-02-17
12,12,0,1997-02-18
12,12,0,1997-02-19
10,6,4,1997-02-20
0,0,0,1997-02-21
0,0,0,1997-02-22
0,0,0,1997-02-23
10,10,0,1997-02-24
12,12,0,1997-02-25
0,0,0,1997-02-26
0,0,0,1997-02-27
0,0,0,1997-02-28
0,0,0,1997-03-01
0,0,0,1997-03-02
0,0,0,1997-03-03
0,0,0,1997-03-04
0,0,0,1997-03-05
11,11,0,1997-03-06
14,14,0,1997-03-07
26,14,12,1997-03-08
25,14,11,1997-03-09
17,17,0,1997-03-10
18,18,0,1997-03-11
21,21,0,1997-03-12
19,19,0,1997-03-13
18,8,10,1997-03-14
35,13,22,1997-03-15
15,8,7,1997-03-16
17,0,17,1997-03-17
17,0,17,1997-03-18
0,0,0,1997-03-19
12,7,5,1997-03-20
0,0,0,1997-03-21
0,0,0,1997-03-22
0,0,0,1997-03-23
0,0,0,1997-03-24
0,0,0,1997-03-25
0,0,0,1997-03-26
14,0,14,1997-03-27
19,0,19,1997-03-28
25,0,25,1997-03-29
28,0,28,1997-03-30
24,0,24,1997-03-31
25,0,25,1997-04-01
46,0,46,1997-04-02
55,0,55,1997-04-03
40,0,40,1997-04-04
37,0,37,1997-04-05
30,0,30,1997-04-06
16,0,16,1997-04-07
15,0,15,1997-04-08
31,18,13,1997-04-09
36,24,12,1997-04-10
34,21,13,1997-04-11
18,11,7,1997-04-12
33,14,19,1997-04-13
36,11,25,1997-04-14
42,0,42,1997-04-15
39,0,39,1997-04-16
19,0,19,1997-04-17
13,0,13,1997-04-18
16,9,7,1997-04-19
0,0,0,1997-04-20
0,0,0,1997-04-21
0,0,0,1997-04-22
13,13,0,1997-04-23
13,13,0,1997-04-24
12,12,0,1997-04-25
25,12,13,1997-04-26
16,0,16,1997-04-27
18,0,18,1997-04-28
12,0,12,1997-04-29
0,0,0,1997-04-30
0,0,0,1997-05-01
0,0,0,1997-05-02
0,0,0,1997-05-03
11,0,11,1997-05-04
12,12,0,1997-05-05
11,11,0,1997-05-06
11,11,0,1997-05-07
14,14,0,1997-05-08
12,12,0,1997-05-09
23,23,0,1997-05-10
22,22,0,1997-05-11
14,14,0,1997-05-12
17,17,0,1997-05-13
18,18,0,1997-05-14
15,15,0,1997-05-15
23,23,0,1997-05-16
23,23,0,1997-05-17
29,29,0,1997-05-18
37,37,0,1997-05-19
54,43,11,1997-05-20
72,61,11,1997-05-21
66,55,11,1997-05-22
55,34,21,1997-05-23
41,18,23,1997-05-24
40,14,26,1997-05-25
48,33,15,1997-05-26
34,22,12,1997-05-27
23,14,9,1997-05-28
19,12,7,1997-05-29
17,10,7,1997-05-30
26,14,12,1997-05-31
33,13,20,1997-06-01
36,11,25,1997-06-02
24,0,24,1997-06-03
18,0,18,1997-06-04
18,0,18,1997-06-05
20,0,20,1997-06-06
20,7,13,1997-06-07
31,13,18,1997-06-08
26,11,15,1997-06-09
13,13,0,1997-06-10
13,13,0,1997-06-11
26,26,0,1997-06-12
29,29,0,1997-06-13
31,31,0,1997-06-14
31,31,0,1997-06-15
33,33,0,1997-06-16
21,21,0,1997-06-17
29,13,16,1997-06-18
16,0,16,1997-06-19
13,0,13,1997-06-20
11,0,11,1997-06-21
0,0,0,1997-06-22
15,15,0,1997-06-23
15,15,0,1997-06-24
31,31,0,1997-06-25
24,24,0,1997-06-26
20,20,0,1997-06-27
13,13,0,1997-06-28
13,13,0,1997-06-29
0,0,0,1997-06-30
0,0,0,1997-07-01
0,0,0,1997-07-02
10,5,5,1997-07-03
11,0,11,1997-07-04
10,0,10,1997-07-05
12,0,12,1997-07-06
32,11,21,1997-07-07
20,9,11,1997-07-08
