SNvalue,SNerror,Nb_observations,Time
21,12,9,1997-07-09
16,9,7,1997-07-10
0,0,0,1997-07-11
0,0,0,1997-07-12
0,0,0,1997-07-13
11,0,11,1997-07-14
0,0,0,1997-07-15
0,0,0,1997-07-16
9,9,0,1997-07-17
9,9,0,1997-07-18
0,0,0,1997-07-19
14,0,14,1997-07-20
0,0,0,1997-07-21
14,14,0,1997-07-22
25,25,0,1997-07-23
36,36,0,1997-07-24
48,48,0,1997-07-25
42,42,0,1997-07-26
31,31,0,1997-07-27
14,14,0,1997-07-28
14,14,0,1997-07-29
0,0,0,1997-07-30
0,0,0,1997-07-31
0,0,0,1997-08-01
12,12,0,1997-08-02
19,9,10,1997-08-03
13,0,13,1997-08-04
25,0,25,1997-08-05
53,25,28,1997-08-06
60,25,35,1997-08-07
66,31,35,1997-08-08
56,34,22,1997-08-09
31,12,19,1997-08-10
53,37,16,1997-08-11
70,51,19,1997-08-12
67,44,23,1997-08-13
57,41,16,1997-08-14
54,42,12,1997-08-15
31,31,0,1997-08-16
26,26,0,1997-08-17
23,23,0,1997-08-18
13,13,0,1997-08-19
12,12,0,1997-08-20
13,13,0,1997-08-21
12,12,0,1997-08-22
13,13,0,1997-08-23
0,0,0,1997-08-24
22,12,10,1997-08-25
31,19,12,1997-08-26
35,35,0,1997-08-27
48,48,0,1997-08-28
51,51,0,1997-08-29
63,63,0,1997-08-30
78,78,0,1997-08-31
76,76,0,1997-09-01
69,69,0,1997-09-02
56,42,14,1997-09-03
49,30,19,1997-09-04
58,36,22,1997-09-05
65,42,23,1997-09-06
79,37,42,1997-09-07
101,44,57,1997-09-08
106,45,61,1997-09-09
108,41,67,1997-09-10
100,34,66,1997-09-11
103,40,63,1997-09-12
99,47,52,1997-09-13
82,40,42,1997-09-14
76,54,22,1997-09-15
71,55,16,1997-09-16
57,43,14,1997-09-17
38,24,14,1997-09-18
19,19,0,1997-09-19
16,16,0,1997-09-20
30,16,14,1997-09-21
52,16,36,1997-09-22
49,9,40,1997-09-23
49,0,49,1997-09-24
57,0,57,1997-09-25
30,0,30,1997-09-26
35,0,35,1997-09-27
21,0,21,1997-09-28
19,8,11,1997-09-29
22,0,22,1997-09-30
36,14,22,1997-10-01
30,17,13,1997-10-02
30,19,11,1997-10-03
30,19,11,1997-10-04
30,19,11,1997-10-05
26,14,12,1997-10-06
24,16,8,1997-10-07
23,23,0,1997-10-08
29,29,0,1997-10-09
32,32,0,1997-10-10
35,35,0,1997-10-11
36,36,0,1997-10-12
42,42,0,1997-10-13
35,35,0,1997-10-14
40,40,0,1997-10-15
49,49,0,1997-10-16
58,58,0,1997-10-17
50,50,0,1997-10-18
36,36,0,1997-10-19
30,30,0,1997-10-20
29,29,0,1997-10-21
13,13,0,1997-10-22
0,0,0,1997-10-23
14,0,14,1997-10-24
16,16,0,1997-10-25
16,16,0,1997-10-26
33,16,17,1997-10-27
47,24,23,1997-10-28
43,16,27,1997-10-29
55,23,32,1997-10-30
50,19,31,1997-10-31
56,13,43,1997-11-01
68,27,41,1997-11-02
70,23,47,1997-11-03
76,30,46,1997-11-04
66,28,38,1997-11-05
65,31,34,1997-11-06
56,29,27,1997-11-07
48,26,22,1997-11-08
32,20,12,1997-11-09
25,25,0,1997-11-10
37,37,0,1997-11-11
26,26,0,1997-11-12
34,21,13,1997-11-13
49,32,17,1997-11-14
39,25,14,1997-11-15
37,27,10,1997-11-16
57,38,19,1997-11-17
56,42,14,1997-11-18
56,39,17,1997-11-19
52,38,14,1997-11-20
53,40,13,1997-11-21
61,49,12,1997-11-22
71,48,23,1997-11-23
63,42,21,1997-11-24
39,26,13,1997-11-25
34,34,0,1997-11-26
40,40,0,1997-11-27
43,43,0,1997-11-28
50,50,0,1997-11-29
54,54,0,1997-11-30
62,51,11,1997-12-01
55,55,0,1997-12-02
45,45,0,1997-12-03
49,37,12,1997-12-04
43,32,11,1997-12-05
51,51,0,1997-12-06
54,54,0,1997-12-07
78,66,12,1997-12-08
90,54,36,1997-12-09
77,47,30,1997-12-10
82,59,23,1997-12-11
92,69,23,1997-12-12
71,51,20,1997-12-13
57,45,12,1997-12-14
55,43,12,1997-12-15
47,36,11,1997-12-16
46,35,11,1997-12-17
27,20,7,1997-12-18
20,20,0,1997-12-19
26,14,12,1997-12-20
30,14,16,1997-12-21
43,12,31,1997-12-22
61,23,38,1997-12-23
70,34,36,1997-12-24
57,22,35,1997-12-25
50,14,36,1997-12-26
55,25,30,1997-12-27
51,27,24,1997-12-28
55,24,31,1997-12-29
61,20,41,1997-12-30
61,19,42,1997-12-31
54,17,37,1998-01-01
43,18,25,1998-01-02
32,18,14,1998-01-03
28,14,14,1998-01-04
14,14,0,1998-01-05
1,0,1,1998-01-06
0,0,0,1998-01-07
0,0,0,1998-01-08
0,0,0,1998-01-09
14,0,14,1998-01-10
38,15,23,1998-01-11
53,13,40,1998-01-12
50,0,50,1998-01-13
42,0,42,1998-01-14
45,0,45,1998-01-15
73,15,58,1998-01-16
73,17,56,1998-01-17
64,22,42,1998-01-18
54,18,36,1998-01-19
24,11,13,1998-01-20
20,10,10,1998-01-21
22,8,14,1998-01-22
56,20,36,1998-01-23
92,33,59,1998-01-24
105,43,62,1998-01-25
94,41,53,1998-01-26
85,31,54,1998-01-27
74,32,42,1998-01-28
66,27,39,1998-01-29
39,25,14,1998-01-30
25,14,11,1998-01-31
21,10,11,1998-02-01
19,6,13,1998-02-02
35,13,22,1998-02-03
35,20,15,1998-02-04
27,14,13,1998-02-05
37,11,26,1998-02-06
34,11,23,1998-02-07
35,0,35,1998-02-08
41,0,41,1998-02-09
52,0,52,1998-02-10
50,10,40,1998-02-11
59,11,48,1998-02-12
59,15,44,1998-02-13
95,29,66,1998-02-14
81,20,61,1998-02-15
77,25,52,1998-02-16
72,22,50,1998-02-17
65,23,42,1998-02-18
44,11,33,1998-02-19
35,0,35,1998-02-20
26,0,26,1998-02-21
35,0,35,1998-02-22
49,15,34,1998-02-23
74,45,29,1998-02-24
72,41,31,1998-02-25
56,30,26,1998-02-26
54,20,34,1998-02-27
67,17,50,1998-02-28
88,30,58,1998-03-01
100,25,75,1998-03-02
52,13,39,1998-03-03
54,17,37,1998-03-04
48,17,31,1998-03-05
43,18,25,1998-03-06
54,24,30,1998-03-07
49,12,37,1998-03-08
52,12,40,1998-03-09
75,12,63,1998-03-10
84,12,72,1998-03-11
108,12,96,1998-03-12
111,12,99,1998-03-13
118,12,106,1998-03-14
94,12,82,1998-03-15
90,0,90,1998-03-16
88,0,88,1998-03-17
96,14,82,1998-03-18
100,19,81,1998-03-19
93,21,72,1998-03-20
103,21,82,1998-03-21
108,24,84,1998-03-22
82,19,63,1998-03-23
88,28,60,1998-03-24
88,33,55,1998-03-25
78,30,48,1998-03-26
76,18,58,1998-03-27
84,29,55,1998-03-28
87,26,61,1998-03-29
69,12,57,1998-03-30
82,0,82,1998-03-31
74,0,74,1998-04-01
78,0,78,1998-04-02
75,0,75,1998-04-03
67,0,67,1998-04-04
78,0,78,1998-04-05
83,0,83,1998-04-06
123,24,99,1998-04-07
140,21,119,1998-04-08
161,20,141,1998-04-09
143,11,132,1998-04-10
127,0,127,1998-04-11
106,0,106,1998-04-12
85,0,85,1998-04-13
93,13,80,1998-04-14
86,20,66,1998-04-15
81,24,57,1998-04-16
61,27,34,1998-04-17
30,30,0,1998-04-18
41,41,0,1998-04-19
40,40,0,1998-04-20
45,30,15,1998-04-21
42,42,0,1998-04-22
34,21,13,1998-04-23
19,10,9,1998-04-24
26,12,14,1998-04-25
17,0,17,1998-04-26
16,0,16,1998-04-27
37,0,37,1998-04-28
48,13,35,1998-04-29
61,24,37,1998-04-30
75,34,41,1998-05-01
96,39,57,1998-05-02
97,51,46,1998-05-03
96,60,36,1998-05-04
104,67,37,1998-05-05
100,61,39,1998-05-06
93,46,47,1998-05-07
83,47,36,1998-05-08
71,25,46,1998-05-09
57,13,44,1998-05-10
76,14,62,1998-05-11
96,20,76,1998-05-12
105,26,79,1998-05-13
108,36,72,1998-05-14
105,39,66,1998-05-15
104,37,67,1998-05-16
93,35,58,1998-05-17
88,39,49,1998-05-18
74,29,45,1998-05-19
57,30,27,1998-05-20
34,20,14,1998-05-21
28,17,11,1998-05-22
37,25,12,1998-05-23
42,32,10,1998-05-24
54,42,12,1998-05-25
57,45,12,1998-05-26
67,42,25,1998-05-27
43,31,12,1998-05-28
37,22,15,1998-05-29
53,23,30,1998-05-30
64,22,42,1998-05-31
63,21,42,1998-06-01
73,22,51,1998-06-02
70,25,45,1998-06-03
95,44,51,1998-06-04
101,49,52,1998-06-05
92,42,50,1998-06-06
85,28,57,1998-06-07
85,27,58,1998-06-08
104,22,82,1998-06-09
99,13,86,1998-06-10
97,23,74,1998-06-11
106,29,77,1998-06-12
117,37,80,1998-06-13
88,37,51,1998-06-14
68,32,36,1998-06-15
63,33,30,1998-06-16
86,45,41,1998-06-17
70,37,33,1998-06-18
67,43,24,1998-06-19
77,50,27,1998-06-20
82,50,32,1998-06-21
65,51,14,1998-06-22
68,47,21,1998-06-23
58,41,17,1998-06-24
96,54,42,1998-06-25
106,43,63,1998-06-26
128,56,72,1998-06-27
138,66,72,1998-06-28
140,62,78,1998-06-29
129,42,87,1998-06-30
137,54,83,1998-07-01
138,46,92,1998-07-02
138,45,93,1998-07-03
145,46,99,1998-07-04
137,36,101,1998-07-05
107,46,61,1998-07-06
74,44,30,1998-07-07
55,38,17,1998-07-08
46,19,27,1998-07-09
71,23,48,1998-07-10
83,31,52,1998-07-11
80,35,45,1998-07-12
64,16,48,1998-07-13
60,15,45,1998-07-14
80,16,64,1998-07-15
97,20,77,1998-07-16
86,15,71,1998-07-17
61,10,51,1998-07-18
51,0,51,1998-07-19
100,12,88,1998-07-20
113,13,100,1998-07-21
132,41,91,1998-07-22
131,51,80,1998-07-23
115,60,55,1998-07-24
99,68,31,1998-07-25
91,65,26,1998-07-26
94,65,29,1998-07-27
123,91,32,1998-07-28
107,85,22,1998-07-29
83,52,31,1998-07-30
99,71,28,1998-07-31
84,42,42,1998-08-01
100,58,42,1998-08-02
89,60,29,1998-08-03
87,62,25,1998-08-04
92,51,41,1998-08-05
129,74,55,1998-08-06
137,88,49,1998-08-07
127,68,59,1998-08-08
164,67,97,1998-08-09
156,60,96,1998-08-10
155,70,85,1998-08-11
159,79,80,1998-08-12
121,62,59,1998-08-13
123,65,58,1998-08-14
96,60,36,1998-08-15
123,67,56,1998-08-16
114,55,59,1998-08-17
109,49,60,1998-08-18
133,80,53,1998-08-19
120,70,50,1998-08-20
117,72,45,1998-08-21
106,72,34,1998-08-22
110,79,31,1998-08-23
104,76,28,1998-08-24
96,72,24,1998-08-25
114,89,25,1998-08-26
131,102,29,1998-08-27
126,108,18,1998-08-28
134,106,28,1998-08-29
154,112,42,1998-08-30
143,96,47,1998-08-31
142,92,50,1998-09-01
121,63,58,1998-09-02
112,61,51,1998-09-03
97,41,56,1998-09-04
114,56,58,1998-09-05
159,82,77,1998-09-06
165,91,74,1998-09-07
178,101,77,1998-09-08
169,111,58,1998-09-09
159,121,38,1998-09-10
136,103,33,1998-09-11
131,78,53,1998-09-12
135,77,58,1998-09-13
111,57,54,1998-09-14
85,45,40,1998-09-15
80,19,61,1998-09-16
105,40,65,1998-09-17
99,41,58,1998-09-18
132,60,72,1998-09-19
162,74,88,1998-09-20
178,97,81,1998-09-21
196,108,88,1998-09-22
192,101,91,1998-09-23
166,92,74,1998-09-24
149,88,61,1998-09-25
116,62,54,1998-09-26
108,57,51,1998-09-27
121,58,63,1998-09-28
85,37,48,1998-09-29
58,27,31,1998-09-30
42,15,27,1998-10-01
45,23,22,1998-10-02
35,18,17,1998-10-03
27,27,0,1998-10-04
42,28,14,1998-10-05
76,38,38,1998-10-06
93,48,45,1998-10-07
130,78,52,1998-10-08
119,71,48,1998-10-09
85,43,42,1998-10-10
72,32,40,1998-10-11
59,18,41,1998-10-12
68,45,23,1998-10-13
93,42,51,1998-10-14
119,72,47,1998-10-15
132,94,38,1998-10-16
139,118,21,1998-10-17
149,121,28,1998-10-18
136,103,33,1998-10-19
115,87,28,1998-10-20
89,59,30,1998-10-21
69,41,28,1998-10-22
71,26,45,1998-10-23
55,17,38,1998-10-24
44,17,27,1998-10-25
45,32,13,1998-10-26
25,25,0,1998-10-27
33,33,0,1998-10-28
76,41,35,1998-10-29
76,42,34,1998-10-30
74,43,31,1998-10-31
49,25,24,1998-11-01
54,54,0,1998-11-02
74,58,16,1998-11-03
116,65,51,1998-11-04
125,72,53,1998-11-05
129,86,43,1998-11-06
135,102,33,1998-11-07
121,93,28,1998-11-08
93,67,26,1998-11-09
89,56,33,1998-11-10
87,49,38,1998-11-11
96,42,54,1998-11-12
116,58,58,1998-11-13
123,62,61,1998-11-14
125,49,76,1998-11-15
100,30,70,1998-11-16
70,25,45,1998-11-17
67,11,56,1998-11-18
46,0,46,1998-11-19
60,9,51,1998-11-20
43,0,43,1998-11-21
54,0,54,1998-11-22
62,11,51,1998-11-23
78,9,69,1998-11-24
112,25,87,1998-11-25
139,51,88,1998-11-26
150,68,82,1998-11-27
139,76,63,1998-11-28
138,95,43,1998-11-29
130,92,38,1998-11-30
157,126,31,1998-12-01
144,131,13,1998-12-02
147,132,15,1998-12-03
125,110,15,1998-12-04
99,99,0,1998-12-05
130,80,50,1998-12-06
138,77,61,1998-12-07
173,74,99,1998-12-08
159,60,99,1998-12-09
157,51,106,1998-12-10
153,41,112,1998-12-11
148,33,115,1998-12-12
122,22,100,1998-12-13
121,13,108,1998-12-14
105,12,93,1998-12-15
87,13,74,1998-12-16
71,14,57,1998-12-17
87,41,46,1998-12-18
73,41,32,1998-12-19
73,50,23,1998-12-20
63,63,0,1998-12-21
57,57,0,1998-12-22
68,68,0,1998-12-23
84,72,12,1998-12-24
96,79,17,1998-12-25
118,95,23,1998-12-26
146,120,26,1998-12-27
176,135,41,1998-12-28
140,112,28,1998-12-29
144,113,31,1998-12-30
134,115,19,1998-12-31
89,71,18,1999-01-01
94,79,15,1999-01-02
80,66,14,1999-01-03
90,68,22,1999-01-04
89,61,28,1999-01-05
67,53,14,1999-01-06
89,49,40,1999-01-07
71,24,47,1999-01-08
65,17,48,1999-01-09
64,28,36,1999-01-10
44,17,27,1999-01-11
49,11,38,1999-01-12
57,14,43,1999-01-13
90,37,53,1999-01-14
115,61,54,1999-01-15
115,73,42,1999-01-16
129,79,50,1999-01-17
141,90,51,1999-01-18
168,94,74,1999-01-19
166,105,61,1999-01-20
158,104,54,1999-01-21
150,99,51,1999-01-22
121,79,42,1999-01-23
94,64,30,1999-01-24
43,33,10,1999-01-25
42,28,14,1999-01-26
39,39,0,1999-01-27
39,39,0,1999-01-28
33,33,0,1999-01-29
33,33,0,1999-01-30
42,42,0,1999-01-31
43,30,13,1999-02-01
37,0,37,1999-02-02
28,0,28,1999-02-03
22,0,22,1999-02-04
18,0,18,1999-02-05
28,0,28,1999-02-06
41,12,29,1999-02-07
53,24,29,1999-02-08
61,43,18,1999-02-09
89,56,33,1999-02-10
115,68,47,1999-02-11
170,108,62,1999-02-12
198,126,72,1999-02-13
204,121,83,1999-02-14
213,112,101,1999-02-15
197,111,86,1999-02-16
181,98,83,1999-02-17
155,86,69,1999-02-18
126,79,47,1999-02-19
127,84,43,1999-02-20
109,69,40,1999-02-21
70,57,13,1999-02-22
62,43,19,1999-02-23
56,38,18,1999-02-24
65,47,18,1999-02-25
75,59,16,1999-02-26
87,62,25,1999-02-27
114,87,27,1999-02-28
116,92,24,1999-03-01
132,90,42,1999-03-02
153,92,61,1999-03-03
144,81,63,1999-03-04
149,90,59,1999-03-05
119,62,57,1999-03-06
65,18,47,1999-03-07
62,24,38,1999-03-08
95,29,66,1999-03-09
92,35,57,1999-03-10
114,54,60,1999-03-11
131,69,62,1999-03-12
114,77,37,1999-03-13
141,92,49,1999-03-14
137,101,36,1999-03-15
146,114,32,1999-03-16
149,104,45,1999-03-17
144,83,61,1999-03-18
152,60,92,1999-03-19
117,39,78,1999-03-20
107,32,75,1999-03-21
92,39,53,1999-03-22
45,29,16,1999-03-23
62,45,17,1999-03-24
56,44,12,1999-03-25
47,47,0,1999-03-26
36,36,0,1999-03-27
56,41,15,1999-03-28
77,41,36,1999-03-29
83,47,36,1999-03-30
77,47,30,1999-03-31
65,35,30,1999-04-01
57,25,32,1999-04-02
71,34,37,1999-04-03
104,48,56,1999-04-04
119,57,62,1999-04-05
135,53,82,1999-04-06
120,56,64,1999-04-07
131,71,60,1999-04-08
153,72,81,1999-04-09
132,69,63,1999-04-10
110,51,59,1999-04-11
112,28,84,1999-04-12
119,24,95,1999-04-13
109,12,97,1999-04-14
93,0,93,1999-04-15
98,12,86,1999-04-16
110,23,87,1999-04-17
81,15,66,1999-04-18
73,34,39,1999-04-19
73,28,45,1999-04-20
62,18,44,1999-04-21
59,18,41,1999-04-22
62,21,41,1999-04-23
75,35,40,1999-04-24
66,48,18,1999-04-25
69,56,13,1999-04-26
81,69,12,1999-04-27
81,69,12,1999-04-28
90,80,10,1999-04-29
97,97,0,1999-04-30
107,96,11,1999-05-01
129,102,27,1999-05-02
112,95,17,1999-05-03
118,101,17,1999-05-04
124,89,35,1999-05-05
146,112,34,1999-05-06
200,145,55,1999-05-07
214,151,63,1999-05-08
210,142,68,1999-05-09
191,117,74,1999-05-10
188,102,86,1999-05-11
172,82,90,1999-05-12
142,73,69,1999-05-13
132,69,63,1999-05-14
148,89,59,1999-05-15
148,79,69,1999-05-16
139,72,67,1999-05-17
131,63,68,1999-05-18
132,53,79,1999-05-19
135,41,94,1999-05-20
153,53,100,1999-05-21
138,44,94,1999-05-22
121,34,87,1999-05-23
120,51,69,1999-05-24
129,67,62,1999-05-25
160,98,62,1999-05-26
167,100,67,1999-05-27
167,105,62,1999-05-28
162,117,45,1999-05-29
150,107,43,1999-05-30
153,97,56,1999-05-31
206,108,98,1999-06-01
203,105,98,1999-06-02
197,104,93,1999-06-03
211,116,95,1999-06-04
217,118,99,1999-06-05
220,112,108,1999-06-06
185,92,93,1999-06-07
197,113,84,1999-06-08
241,152,89,1999-06-09
220,152,68,1999-06-10
239,165,74,1999-06-11
230,144,86,1999-06-12
229,140,89,1999-06-13
221,131,90,1999-06-14
209,111,98,1999-06-15
181,94,87,1999-06-16
146,74,72,1999-06-17
120,72,48,1999-06-18
119,83,36,1999-06-19
93,81,12,1999-06-20
119,107,12,1999-06-21
160,143,17,1999-06-22
217,169,48,1999-06-23
293,219,74,1999-06-24
292,215,77,1999-06-25
274,208,66,1999-06-26
259,175,84,1999-06-27
254,158,96,1999-06-28
241,140,101,1999-06-29
223,119,104,1999-06-30
215,108,107,1999-07-01
223,116,107,1999-07-02
217,99,118,1999-07-03
205,103,102,1999-07-04
199,110,89,1999-07-05
186,87,99,1999-07-06
179,67,112,1999-07-07
173,54,119,1999-07-08
176,86,90,1999-07-09
171,84,87,1999-07-10
176,84,92,1999-07-11
199,93,106,1999-07-12
157,67,90,1999-07-13
128,58,70,1999-07-14
122,64,58,1999-07-15
118,60,58,1999-07-16
121,61,60,1999-07-17
137,82,55,1999-07-18
121,86,35,1999-07-19
118,104,14,1999-07-20
121,107,14,1999-07-21
144,129,15,1999-07-22
148,117,31,1999-07-23
173,126,47,1999-07-24
182,115,67,1999-07-25
153,87,66,1999-07-26
176,86,90,1999-07-27
220,116,104,1999-07-28
246,122,124,1999-07-29
252,118,134,1999-07-30
223,115,108,1999-07-31
252,146,106,1999-08-01
250,133,117,1999-08-02
229,99,130,1999-08-03
193,94,99,1999-08-04
193,103,90,1999-08-05
167,100,67,1999-08-06
152,91,61,1999-08-07
149,79,70,1999-08-08
115,47,68,1999-08-09
82,0,82,1999-08-10
79,0,79,1999-08-11
91,14,77,1999-08-12
102,27,75,1999-08-13
87,32,55,1999-08-14
74,29,45,1999-08-15
67,20,47,1999-08-16
55,21,34,1999-08-17
58,41,17,1999-08-18
64,52,12,1999-08-19
73,41,32,1999-08-20
88,35,53,1999-08-21
103,35,68,1999-08-22
115,30,85,1999-08-23
131,46,85,1999-08-24
196,94,102,1999-08-25
206,86,120,1999-08-26
194,70,124,1999-08-27
223,100,123,1999-08-28
231,112,119,1999-08-29
228,114,114,1999-08-30
165,92,73,1999-08-31
140,86,54,1999-09-01
122,88,34,1999-09-02
115,82,33,1999-09-03
103,81,22,1999-09-04
106,91,15,1999-09-05
86,86,0,1999-09-06
103,75,28,1999-09-07
113,68,45,1999-09-08
109,58,51,1999-09-09
110,61,49,1999-09-10
113,68,45,1999-09-11
126,89,37,1999-09-12
152,118,34,1999-09-13
167,134,33,1999-09-14
168,140,28,1999-09-15
165,138,27,1999-09-16
147,116,31,1999-09-17
147,108,39,1999-09-18
128,95,33,1999-09-19
97,70,27,1999-09-20
65,43,22,1999-09-21
89,37,52,1999-09-22
85,31,54,1999-09-23
61,22,39,1999-09-24
43,13,30,1999-09-25
46,19,27,1999-09-26
52,27,25,1999-09-27
68,43,25,1999-09-28
77,52,25,1999-09-29
86,58,28,1999-09-30
72,56,16,1999-10-01
93,47,46,1999-10-02
98,43,55,1999-10-03
111,56,55,1999-10-04
179,101,78,1999-10-05
197,123,74,1999-10-06
200,128,72,1999-10-07
163,101,62,1999-10-08
189,121,68,1999-10-09
188,127,61,1999-10-10
182,146,36,1999-10-11
210,185,25,1999-10-12
227,202,25,1999-10-13
218,199,19,1999-10-14
166,166,0,1999-10-15
176,164,12,1999-10-16
181,168,13,1999-10-17
165,149,16,1999-10-18
158,136,22,1999-10-19
163,123,40,1999-10-20
140,91,49,1999-10-21
124,48,76,1999-10-22
114,29,85,1999-10-23
130,36,94,1999-10-24
174,46,128,1999-10-25
207,65,142,1999-10-26
202,75,127,1999-10-27
195,79,116,1999-10-28
198,75,123,1999-10-29
224,97,127,1999-10-30
187,83,104,1999-10-31
163,64,99,1999-11-01
140,59,81,1999-11-02
114,53,61,1999-11-03
134,58,76,1999-11-04
144,69,75,1999-11-05
146,103,43,1999-11-06
174,144,30,1999-11-07
206,183,23,1999-11-08
239,228,11,1999-11-09
291,259,32,1999-11-10
290,248,42,1999-11-11
266,205,61,1999-11-12
232,175,57,1999-11-13
206,145,61,1999-11-14
216,143,73,1999-11-15
242,143,99,1999-11-16
235,118,117,1999-11-17
225,92,133,1999-11-18
232,89,143,1999-11-19
215,76,139,1999-11-20
201,67,134,1999-11-21
194,59,135,1999-11-22
155,38,117,1999-11-23
146,18,128,1999-11-24
144,0,144,1999-11-25
134,0,134,1999-11-26
175,35,140,1999-11-27
148,28,120,1999-11-28
110,30,80,1999-11-29
131,55,76,1999-11-30
142,57,85,1999-12-01
137,97,40,1999-12-02
97,76,21,1999-12-03
79,64,15,1999-12-04
70,58,12,1999-12-05
87,76,11,1999-12-06
81,70,11,1999-12-07
108,76,32,1999-12-08
120,84,36,1999-12-09
152,106,46,1999-12-10
139,95,44,1999-12-11
123,82,41,1999-12-12
141,64,77,1999-12-13
143,52,91,1999-12-14
127,30,97,1999-12-15
130,14,116,1999-12-16
141,37,104,1999-12-17
137,44,93,1999-12-18
138,48,90,1999-12-19
141,57,84,1999-12-20
128,63,65,1999-12-21
130,66,64,1999-12-22
123,64,59,1999-12-23
134,94,40,1999-12-24
128,99,29,1999-12-25
116,102,14,1999-12-26
95,83,12,1999-12-27
85,73,12,1999-12-28
103,65,38,1999-12-29
66,44,22,1999-12-30
79,57,22,1999-12-31
71,55,16,2000-01-01
75,57,18,2000-01-02
80,56,24,2000-01-03
95,74,21,2000-01-04
108,77,31,2000-01-05
126,86,40,2000-01-06
126,96,30,2000-01-07
111,74,37,2000-01-08
112,55,57,2000-01-09
96,38,58,2000-01-10
133,44,89,2000-01-11
198,58,140,2000-01-12
226,62,164,2000-01-13
242,74,168,2000-01-14
232,78,154,2000-01-15
241,75,166,2000-01-16
193,52,141,2000-01-17
177,56,121,2000-01-18
168,57,111,2000-01-19
140,59,81,2000-01-20
130,74,56,2000-01-21
124,61,63,2000-01-22
121,72,49,2000-01-23
118,59,59,2000-01-24
126,56,70,2000-01-25
114,53,61,2000-01-26
103,35,68,2000-01-27
89,31,58,2000-01-28
90,19,71,2000-01-29
75,13,62,2000-01-30
86,33,53,2000-01-31
104,38,66,2000-02-01
94,43,51,2000-02-02
119,43,76,2000-02-03
145,66,79,2000-02-04
153,82,71,2000-02-05
200,91,109,2000-02-06
191,91,100,2000-02-07
188,85,103,2000-02-08
160,54,106,2000-02-09
179,65,114,2000-02-10
167,44,123,2000-02-11
166,31,135,2000-02-12
158,26,132,2000-02-13
175,43,132,2000-02-14
173,35,138,2000-02-15
192,23,169,2000-02-16
160,12,148,2000-02-17
153,24,129,2000-02-18
131,22,109,2000-02-19
112,25,87,2000-02-20
