SNvalue,SNerror,Nb_observations,Time
281,141,140,2002-08-17
270,127,143,2002-08-18
248,86,162,2002-08-19
211,74,137,2002-08-20
192,42,150,2002-08-21
172,30,142,2002-08-22
186,18,168,2002-08-23
149,0,149,2002-08-24
148,15,133,2002-08-25
119,15,104,2002-08-26
121,11,110,2002-08-27
122,0,122,2002-08-28
124,17,107,2002-08-29
146,33,113,2002-08-30
160,45,115,2002-08-31
206,82,124,2002-09-01
233,105,128,2002-09-02
252,129,123,2002-09-03
247,134,113,2002-09-04
226,128,98,2002-09-05
202,116,86,2002-09-06
206,117,89,2002-09-07
213,131,82,2002-09-08
199,112,87,2002-09-09
202,103,99,2002-09-10
187,96,91,2002-09-11
187,96,91,2002-09-12
187,103,84,2002-09-13
149,57,92,2002-09-14
166,63,103,2002-09-15
170,53,117,2002-09-16
199,43,156,2002-09-17
207,43,164,2002-09-18
192,27,165,2002-09-19
195,19,176,2002-09-20
182,21,161,2002-09-21
185,41,144,2002-09-22
192,43,149,2002-09-23
177,69,108,2002-09-24
190,91,99,2002-09-25
154,91,63,2002-09-26
154,87,67,2002-09-27
137,89,48,2002-09-28
130,79,51,2002-09-29
110,74,36,2002-09-30
90,61,29,2002-10-01
109,69,40,2002-10-02
104,64,40,2002-10-03
93,60,33,2002-10-04
118,64,54,2002-10-05
126,64,62,2002-10-06
123,62,61,2002-10-07
157,89,68,2002-10-08
164,79,85,2002-10-09
200,118,82,2002-10-10
188,123,65,2002-10-11
189,121,68,2002-10-12
185,109,76,2002-10-13
177,95,82,2002-10-14
180,84,96,2002-10-15
199,81,118,2002-10-16
171,65,106,2002-10-17
183,62,121,2002-10-18
186,71,115,2002-10-19
189,96,93,2002-10-20
144,81,63,2002-10-21
136,80,56,2002-10-22
119,79,40,2002-10-23
113,85,28,2002-10-24
119,94,25,2002-10-25
126,92,34,2002-10-26
130,91,39,2002-10-27
135,82,53,2002-10-28
177,102,75,2002-10-29
186,126,60,2002-10-30
171,134,37,2002-10-31
191,151,40,2002-11-01
177,119,58,2002-11-02
190,120,70,2002-11-03
165,96,69,2002-11-04
188,99,89,2002-11-05
211,117,94,2002-11-06
223,108,115,2002-11-07
188,74,114,2002-11-08
199,79,120,2002-11-09
194,66,128,2002-11-10
176,45,131,2002-11-11
154,14,140,2002-11-12
145,14,131,2002-11-13
160,37,123,2002-11-14
157,52,105,2002-11-15
137,35,102,2002-11-16
140,35,105,2002-11-17
128,37,91,2002-11-18
114,15,99,2002-11-19
145,34,111,2002-11-20
126,35,91,2002-11-21
122,29,93,2002-11-22
119,25,94,2002-11-23
103,29,74,2002-11-24
86,29,57,2002-11-25
76,36,40,2002-11-26
105,54,51,2002-11-27
108,57,51,2002-11-28
94,55,39,2002-11-29
94,39,55,2002-11-30
121,40,81,2002-12-01
110,53,57,2002-12-02
107,62,45,2002-12-03
134,85,49,2002-12-04
137,89,48,2002-12-05
137,90,47,2002-12-06
132,82,50,2002-12-07
164,89,75,2002-12-08
179,89,90,2002-12-09
157,40,117,2002-12-10
124,44,80,2002-12-11
109,30,79,2002-12-12
126,42,84,2002-12-13
208,81,127,2002-12-14
199,90,109,2002-12-15
216,116,100,2002-12-16
234,119,115,2002-12-17
224,99,125,2002-12-18
224,85,139,2002-12-19
208,84,124,2002-12-20
187,68,119,2002-12-21
174,54,120,2002-12-22
126,32,94,2002-12-23
95,30,65,2002-12-24
59,30,29,2002-12-25
54,25,29,2002-12-26
49,24,25,2002-12-27
45,33,12,2002-12-28
52,34,18,2002-12-29
49,24,25,2002-12-30
55,15,40,2002-12-31
52,13,39,2003-01-01
45,12,33,2003-01-02
110,23,87,2003-01-03
109,13,96,2003-01-04
114,13,101,2003-01-05
144,30,114,2003-01-06
151,25,126,2003-01-07
181,17,164,2003-01-08
182,13,169,2003-01-09
196,17,179,2003-01-10
196,20,176,2003-01-11
174,15,159,2003-01-12
157,0,157,2003-01-13
157,37,120,2003-01-14
141,42,99,2003-01-15
141,54,87,2003-01-16
136,60,76,2003-01-17
129,64,65,2003-01-18
146,76,70,2003-01-19
156,86,70,2003-01-20
114,57,57,2003-01-21
144,57,87,2003-01-22
117,40,77,2003-01-23
127,37,90,2003-01-24
99,23,76,2003-01-25
121,20,101,2003-01-26
142,35,107,2003-01-27
142,37,105,2003-01-28
141,24,117,2003-01-29
104,22,82,2003-01-30
69,17,52,2003-01-31
66,12,54,2003-02-01
71,0,71,2003-02-02
59,0,59,2003-02-03
58,0,58,2003-02-04
82,18,64,2003-02-05
112,23,89,2003-02-06
135,38,97,2003-02-07
143,51,92,2003-02-08
153,53,100,2003-02-09
120,36,84,2003-02-10
120,44,76,2003-02-11
117,48,69,2003-02-12
97,41,56,2003-02-13
74,36,38,2003-02-14
51,51,0,2003-02-15
33,33,0,2003-02-16
16,16,0,2003-02-17
33,33,0,2003-02-18
54,54,0,2003-02-19
72,61,11,2003-02-20
76,61,15,2003-02-21
56,43,13,2003-02-22
46,46,0,2003-02-23
46,46,0,2003-02-24
53,36,17,2003-02-25
49,34,15,2003-02-26
71,17,54,2003-02-27
56,18,38,2003-02-28
79,23,56,2003-03-01
97,31,66,2003-03-02
94,40,54,2003-03-03
132,66,66,2003-03-04
107,64,43,2003-03-05
104,64,40,2003-03-06
130,81,49,2003-03-07
109,58,51,2003-03-08
147,74,73,2003-03-09
117,49,68,2003-03-10
114,63,51,2003-03-11
92,58,34,2003-03-12
74,56,18,2003-03-13
96,55,41,2003-03-14
104,54,50,2003-03-15
102,48,54,2003-03-16
68,23,45,2003-03-17
71,23,48,2003-03-18
64,18,46,2003-03-19
48,13,35,2003-03-20
38,0,38,2003-03-21
13,0,13,2003-03-22
45,23,22,2003-03-23
54,41,13,2003-03-24
86,61,25,2003-03-25
115,82,33,2003-03-26
134,89,45,2003-03-27
150,92,58,2003-03-28
185,96,89,2003-03-29
185,94,91,2003-03-30
168,81,87,2003-03-31
152,57,95,2003-04-01
168,70,98,2003-04-02
147,70,77,2003-04-03
117,59,58,2003-04-04
98,49,49,2003-04-05
85,36,49,2003-04-06
78,37,41,2003-04-07
55,42,13,2003-04-08
69,41,28,2003-04-09
62,34,28,2003-04-10
41,25,16,2003-04-11
60,41,19,2003-04-12
62,34,28,2003-04-13
57,29,28,2003-04-14
47,16,31,2003-04-15
26,0,26,2003-04-16
31,0,31,2003-04-17
44,21,23,2003-04-18
55,28,27,2003-04-19
73,39,34,2003-04-20
95,57,38,2003-04-21
122,70,52,2003-04-22
119,82,37,2003-04-23
119,80,39,2003-04-24
145,108,37,2003-04-25
140,83,57,2003-04-26
168,62,106,2003-04-27
163,44,119,2003-04-28
178,42,136,2003-04-29
160,36,124,2003-04-30
157,46,111,2003-05-01
137,43,94,2003-05-02
151,41,110,2003-05-03
153,46,107,2003-05-04
148,51,97,2003-05-05
124,49,75,2003-05-06
103,29,74,2003-05-07
52,27,25,2003-05-08
32,32,0,2003-05-09
27,27,0,2003-05-10
57,32,25,2003-05-11
60,30,30,2003-05-12
65,35,30,2003-05-13
68,36,32,2003-05-14
79,46,33,2003-05-15
81,46,35,2003-05-16
62,0,62,2003-05-17
70,19,51,2003-05-18
76,0,76,2003-05-19
97,0,97,2003-05-20
79,0,79,2003-05-21
103,0,103,2003-05-22
91,29,62,2003-05-23
59,0,59,2003-05-24
62,0,62,2003-05-25
83,13,70,2003-05-26
91,0,91,2003-05-27
99,14,85,2003-05-28
89,14,75,2003-05-29
70,13,57,2003-05-30
67,14,53,2003-05-31
64,32,32,2003-06-01
58,41,17,2003-06-02
61,44,17,2003-06-03
72,57,15,2003-06-04
91,77,14,2003-06-05
132,106,26,2003-06-06
150,115,35,2003-06-07
155,117,38,2003-06-08
170,123,47,2003-06-09
170,93,77,2003-06-10
178,95,83,2003-06-11
176,78,98,2003-06-12
147,58,89,2003-06-13
124,46,78,2003-06-14
97,43,54,2003-06-15
87,24,63,2003-06-16
86,34,52,2003-06-17
104,44,60,2003-06-18
117,38,79,2003-06-19
114,43,71,2003-06-20
95,32,63,2003-06-21
94,42,52,2003-06-22
101,61,40,2003-06-23
104,67,37,2003-06-24
117,88,29,2003-06-25
126,97,29,2003-06-26
143,112,31,2003-06-27
143,108,35,2003-06-28
144,107,37,2003-06-29
141,110,31,2003-06-30
154,120,34,2003-07-01
149,135,14,2003-07-02
123,123,0,2003-07-03
103,103,0,2003-07-04
86,86,0,2003-07-05
97,97,0,2003-07-06
131,79,52,2003-07-07
137,71,66,2003-07-08
139,71,68,2003-07-09
114,46,68,2003-07-10
94,20,74,2003-07-11
105,20,85,2003-07-12
148,57,91,2003-07-13
148,71,77,2003-07-14
162,97,65,2003-07-15
162,100,62,2003-07-16
173,111,62,2003-07-17
186,111,75,2003-07-18
197,103,94,2003-07-19
248,111,137,2003-07-20
225,102,123,2003-07-21
190,80,110,2003-07-22
154,72,82,2003-07-23
120,69,51,2003-07-24
72,46,26,2003-07-25
43,31,12,2003-07-26
51,32,19,2003-07-27
77,48,29,2003-07-28
66,32,34,2003-07-29
59,34,25,2003-07-30
65,31,34,2003-07-31
78,24,54,2003-08-01
89,13,76,2003-08-02
121,35,86,2003-08-03
116,37,79,2003-08-04
138,46,92,2003-08-05
132,33,99,2003-08-06
124,25,99,2003-08-07
109,0,109,2003-08-08
111,0,111,2003-08-09
114,0,114,2003-08-10
114,0,114,2003-08-11
113,0,113,2003-08-12
111,10,101,2003-08-13
100,0,100,2003-08-14
106,0,106,2003-08-15
116,0,116,2003-08-16
117,19,98,2003-08-17
106,22,84,2003-08-18
92,30,62,2003-08-19
98,44,54,2003-08-20
92,73,19,2003-08-21
109,68,41,2003-08-22
121,81,40,2003-08-23
130,90,40,2003-08-24
130,98,32,2003-08-25
141,106,35,2003-08-26
143,100,43,2003-08-27
151,103,48,2003-08-28
135,84,51,2003-08-29
117,74,43,2003-08-30
103,62,41,2003-08-31
74,21,53,2003-09-01
74,21,53,2003-09-02
76,15,61,2003-09-03
81,11,70,2003-09-04
63,0,63,2003-09-05
60,0,60,2003-09-06
48,0,48,2003-09-07
40,0,40,2003-09-08
27,0,27,2003-09-09
40,0,40,2003-09-10
55,0,55,2003-09-11
47,0,47,2003-09-12
48,0,48,2003-09-13
53,0,53,2003-09-14
68,23,45,2003-09-15
74,27,47,2003-09-16
94,53,41,2003-09-17
94,55,39,2003-09-18
84,48,36,2003-09-19
74,40,34,2003-09-20
81,57,24,2003-09-21
92,48,44,2003-09-22
105,57,48,2003-09-23
103,60,43,2003-09-24
108,69,39,2003-09-25
124,77,47,2003-09-26
127,74,53,2003-09-27
115,60,55,2003-09-28
119,51,68,2003-09-29
106,34,72,2003-09-30
114,30,84,2003-10-01
102,23,79,2003-10-02
93,12,81,2003-10-03
73,0,73,2003-10-04
75,0,75,2003-10-05
61,0,61,2003-10-06
61,0,61,2003-10-07
64,0,64,2003-10-08
70,15,55,2003-10-09
67,19,48,2003-10-10
66,24,42,2003-10-11
37,13,24,2003-10-12
19,0,19,2003-10-13
19,10,9,2003-10-14
19,19,0,2003-10-15
28,15,13,2003-10-16
45,24,21,2003-10-17
61,40,21,2003-10-18
61,51,10,2003-10-19
70,54,16,2003-10-20
88,57,31,2003-10-21
87,56,31,2003-10-22
91,54,37,2003-10-23
112,69,43,2003-10-24
132,72,60,2003-10-25
133,67,66,2003-10-26
199,91,108,2003-10-27
247,106,141,2003-10-28
250,99,151,2003-10-29
250,82,168,2003-10-30
239,81,158,2003-10-31
153,64,89,2003-11-01
138,49,89,2003-11-02
89,38,51,2003-11-03
64,32,32,2003-11-04
15,0,15,2003-11-05
11,0,11,2003-11-06
15,0,15,2003-11-07
26,0,26,2003-11-08
48,0,48,2003-11-09
48,0,48,2003-11-10
37,0,37,2003-11-11
14,6,8,2003-11-12
26,26,0,2003-11-13
28,28,0,2003-11-14
41,41,0,2003-11-15
52,52,0,2003-11-16
42,42,0,2003-11-17
64,44,20,2003-11-18
86,45,41,2003-11-19
111,54,57,2003-11-20
119,55,64,2003-11-21
102,52,50,2003-11-22
134,61,73,2003-11-23
132,62,70,2003-11-24
151,69,82,2003-11-25
147,61,86,2003-11-26
163,65,98,2003-11-27
149,42,107,2003-11-28
139,36,103,2003-11-29
143,36,107,2003-11-30
143,16,127,2003-12-01
112,12,100,2003-12-02
112,14,98,2003-12-03
103,14,89,2003-12-04
92,12,80,2003-12-05
70,12,58,2003-12-06
50,14,36,2003-12-07
40,11,29,2003-12-08
25,0,25,2003-12-09
39,12,27,2003-12-10
39,12,27,2003-12-11
39,23,16,2003-12-12
44,30,14,2003-12-13
48,34,14,2003-12-14
47,31,16,2003-12-15
61,34,27,2003-12-16
106,47,59,2003-12-17
110,59,51,2003-12-18
110,73,37,2003-12-19
115,84,31,2003-12-20
93,71,22,2003-12-21
115,90,25,2003-12-22
118,90,28,2003-12-23
92,65,27,2003-12-24
68,53,15,2003-12-25
62,43,19,2003-12-26
48,31,17,2003-12-27
53,28,25,2003-12-28
40,28,12,2003-12-29
26,26,0,2003-12-30
19,10,9,2003-12-31
52,0,52,2004-01-01
65,0,65,2004-01-02
73,0,73,2004-01-03
75,0,75,2004-01-04
71,0,71,2004-01-05
63,0,63,2004-01-06
81,24,57,2004-01-07
86,37,49,2004-01-08
62,24,38,2004-01-09
58,26,32,2004-01-10
52,24,28,2004-01-11
47,21,26,2004-01-12
57,21,36,2004-01-13
55,19,36,2004-01-14
70,33,37,2004-01-15
81,34,47,2004-01-16
80,33,47,2004-01-17
70,16,54,2004-01-18
88,36,52,2004-01-19
99,49,50,2004-01-20
99,52,47,2004-01-21
80,46,34,2004-01-22
68,39,29,2004-01-23
55,31,24,2004-01-24
26,13,13,2004-01-25
21,11,10,2004-01-26
0,0,0,2004-01-27
13,7,6,2004-01-28
26,0,26,2004-01-29
44,0,44,2004-01-30
62,26,36,2004-01-31
70,26,44,2004-02-01
104,29,75,2004-02-02
103,29,74,2004-02-03
98,29,69,2004-02-04
101,29,72,2004-02-05
83,33,50,2004-02-06
65,29,36,2004-02-07
73,23,50,2004-02-08
78,20,58,2004-02-09
78,23,55,2004-02-10
72,16,56,2004-02-11
78,20,58,2004-02-12
78,18,60,2004-02-13
62,31,31,2004-02-14
82,36,46,2004-02-15
67,29,38,2004-02-16
29,16,13,2004-02-17
36,23,13,2004-02-18
29,13,16,2004-02-19
42,13,29,2004-02-20
49,26,23,2004-02-21
49,25,24,2004-02-22
90,47,43,2004-02-23
77,43,34,2004-02-24
86,45,41,2004-02-25
86,44,42,2004-02-26
109,37,72,2004-02-27
108,38,70,2004-02-28
82,28,54,2004-02-29
67,20,47,2004-03-01
47,0,47,2004-03-02
40,0,40,2004-03-03
35,0,35,2004-03-04
53,0,53,2004-03-05
59,0,59,2004-03-06
61,0,61,2004-03-07
53,0,53,2004-03-08
58,0,58,2004-03-09
58,0,58,2004-03-10
58,0,58,2004-03-11
73,15,58,2004-03-12
61,18,43,2004-03-13
58,20,38,2004-03-14
49,15,34,2004-03-15
56,12,44,2004-03-16
73,12,61,2004-03-17
82,0,82,2004-03-18
88,18,70,2004-03-19
76,21,55,2004-03-20
73,24,49,2004-03-21
87,31,56,2004-03-22
93,35,58,2004-03-23
87,37,50,2004-03-24
127,66,61,2004-03-25
128,59,69,2004-03-26
134,59,75,2004-03-27
116,47,69,2004-03-28
101,41,60,2004-03-29
82,35,47,2004-03-30
85,32,53,2004-03-31
83,30,53,2004-04-01
77,21,56,2004-04-02
71,15,56,2004-04-03
83,24,59,2004-04-04
86,26,60,2004-04-05
60,12,48,2004-04-06
59,0,59,2004-04-07
41,0,41,2004-04-08
23,0,23,2004-04-09
20,0,20,2004-04-10
20,0,20,2004-04-11
38,0,38,2004-04-12
53,0,53,2004-04-13
63,12,51,2004-04-14
51,14,37,2004-04-15
47,15,32,2004-04-16
75,14,61,2004-04-17
87,14,73,2004-04-18
95,14,81,2004-04-19
89,11,78,2004-04-20
89,0,89,2004-04-21
86,0,86,2004-04-22
65,0,65,2004-04-23
57,17,40,2004-04-24
47,27,20,2004-04-25
51,36,15,2004-04-26
39,23,16,2004-04-27
35,21,14,2004-04-28
36,15,21,2004-04-29
51,14,37,2004-04-30
77,14,63,2004-05-01
49,0,49,2004-05-02
56,0,56,2004-05-03
58,0,58,2004-05-04
51,0,51,2004-05-05
35,0,35,2004-05-06
28,0,28,2004-05-07
30,0,30,2004-05-08
42,0,42,2004-05-09
51,0,51,2004-05-10
44,0,44,2004-05-11
70,0,70,2004-05-12
65,0,65,2004-05-13
95,21,74,2004-05-14
102,28,74,2004-05-15
128,51,77,2004-05-16
121,42,79,2004-05-17
105,33,72,2004-05-18
102,33,69,2004-05-19
104,30,74,2004-05-20
91,16,75,2004-05-21
83,25,58,2004-05-22
104,16,88,2004-05-23
109,14,95,2004-05-24
97,14,83,2004-05-25
76,14,62,2004-05-26
56,14,42,2004-05-27
53,12,41,2004-05-28
54,0,54,2004-05-29
61,0,61,2004-05-30
60,0,60,2004-05-31
54,0,54,2004-06-01
55,0,55,2004-06-02
57,0,57,2004-06-03
55,0,55,2004-06-04
55,12,43,2004-06-05
45,17,28,2004-06-06
57,0,57,2004-06-07
51,0,51,2004-06-08
52,0,52,2004-06-09
48,0,48,2004-06-10
37,0,37,2004-06-11
28,0,28,2004-06-12
43,14,29,2004-06-13
54,22,32,2004-06-14
68,25,43,2004-06-15
98,28,70,2004-06-16
95,32,63,2004-06-17
103,32,71,2004-06-18
106,28,78,2004-06-19
132,26,106,2004-06-20
134,23,111,2004-06-21
117,17,100,2004-06-22
94,15,79,2004-06-23
80,26,54,2004-06-24
57,25,32,2004-06-25
52,21,31,2004-06-26
48,25,23,2004-06-27
46,32,14,2004-06-28
40,23,17,2004-06-29
34,19,15,2004-06-30
28,15,13,2004-07-01
33,18,15,2004-07-02
33,17,16,2004-07-03
31,18,13,2004-07-04
26,26,0,2004-07-05
28,15,13,2004-07-06
15,0,15,2004-07-07
18,0,18,2004-07-08
44,0,44,2004-07-09
62,24,38,2004-07-10
77,36,41,2004-07-11
89,45,44,2004-07-12
144,67,77,2004-07-13
148,61,87,2004-07-14
135,48,87,2004-07-15
107,16,91,2004-07-16
130,44,86,2004-07-17
153,56,97,2004-07-18
164,72,92,2004-07-19
149,77,72,2004-07-20
144,85,59,2004-07-21
138,89,49,2004-07-22
121,85,36,2004-07-23
113,82,31,2004-07-24
94,79,15,2004-07-25
105,84,21,2004-07-26
90,74,16,2004-07-27
64,51,13,2004-07-28
39,39,0,2004-07-29
39,26,13,2004-07-30
38,23,15,2004-07-31
39,19,20,2004-08-01
48,21,27,2004-08-02
51,17,34,2004-08-03
56,14,42,2004-08-04
36,0,36,2004-08-05
56,0,56,2004-08-06
75,14,61,2004-08-07
67,14,53,2004-08-08
85,26,59,2004-08-09
99,27,72,2004-08-10
107,27,80,2004-08-11
116,27,89,2004-08-12
130,41,89,2004-08-13
116,29,87,2004-08-14
104,29,75,2004-08-15
92,22,70,2004-08-16
75,24,51,2004-08-17
70,48,22,2004-08-18
61,61,0,2004-08-19
85,70,15,2004-08-20
97,70,27,2004-08-21
113,79,34,2004-08-22
96,70,26,2004-08-23
65,36,29,2004-08-24
53,36,17,2004-08-25
41,19,22,2004-08-26
36,22,14,2004-08-27
34,20,14,2004-08-28
27,15,12,2004-08-29
17,17,0,2004-08-30
15,15,0,2004-08-31
14,0,14,2004-09-01
14,0,14,2004-09-02
32,0,32,2004-09-03
35,0,35,2004-09-04
65,0,65,2004-09-05
56,0,56,2004-09-06
67,0,67,2004-09-07
83,0,83,2004-09-08
90,12,78,2004-09-09
77,18,59,2004-09-10
74,23,51,2004-09-11
76,34,42,2004-09-12
69,41,28,2004-09-13
56,56,0,2004-09-14
69,53,16,2004-09-15
67,46,21,2004-09-16
63,37,26,2004-09-17
58,23,35,2004-09-18
60,28,32,2004-09-19
47,16,31,2004-09-20
42,12,30,2004-09-21
30,0,30,2004-09-22
18,0,18,2004-09-23
18,0,18,2004-09-24
18,0,18,2004-09-25
26,0,26,2004-09-26
26,0,26,2004-09-27
14,0,14,2004-09-28
44,0,44,2004-09-29
55,25,30,2004-09-30
28,0,28,2004-10-01
25,0,25,2004-10-02
43,14,29,2004-10-03
42,12,30,2004-10-04
32,0,32,2004-10-05
26,0,26,2004-10-06
34,0,34,2004-10-07
36,14,22,2004-10-08
15,15,0,2004-10-09
0,0,0,2004-10-10
0,0,0,2004-10-11
19,19,0,2004-10-12
31,16,15,2004-10-13
31,12,19,2004-10-14
25,0,25,2004-10-15
28,0,28,2004-10-16
68,0,68,2004-10-17
83,0,83,2004-10-18
93,11,82,2004-10-19
102,15,87,2004-10-20
117,28,89,2004-10-21
124,43,81,2004-10-22
144,63,81,2004-10-23
153,83,70,2004-10-24
139,91,48,2004-10-25
141,99,42,2004-10-26
145,86,59,2004-10-27
148,93,55,2004-10-28
138,85,53,2004-10-29
148,79,69,2004-10-30
141,67,74,2004-10-31
122,45,77,2004-11-01
119,47,72,2004-11-02
108,42,66,2004-11-03
93,38,55,2004-11-04
89,37,52,2004-11-05
100,52,48,2004-11-06
101,48,53,2004-11-07
92,48,44,2004-11-08
84,48,36,2004-11-09
52,36,16,2004-11-10
61,39,22,2004-11-11
61,31,30,2004-11-12
68,31,37,2004-11-13
77,39,38,2004-11-14
71,31,40,2004-11-15
66,23,43,2004-11-16
66,18,48,2004-11-17
61,21,40,2004-11-18
56,22,34,2004-11-19
53,22,31,2004-11-20
42,26,16,2004-11-21
47,24,23,2004-11-22
45,29,16,2004-11-23
55,16,39,2004-11-24
55,16,39,2004-11-25
55,15,40,2004-11-26
60,23,37,2004-11-27
47,13,34,2004-11-28
45,11,34,2004-11-29
52,11,41,2004-11-30
52,13,39,2004-12-01
47,13,34,2004-12-02
48,14,34,2004-12-03
42,15,27,2004-12-04
47,23,24,2004-12-05
39,18,21,2004-12-06
15,15,0,2004-12-07
24,13,11,2004-12-08
21,0,21,2004-12-09
24,24,0,2004-12-10
21,21,0,2004-12-11
36,36,0,2004-12-12
26,26,0,2004-12-13
23,23,0,2004-12-14
13,13,0,2004-12-15
16,0,16,2004-12-16
39,0,39,2004-12-17
34,0,34,2004-12-18
19,0,19,2004-12-19
18,0,18,2004-12-20
24,0,24,2004-12-21
42,0,42,2004-12-22
29,0,29,2004-12-23
36,0,36,2004-12-24
19,0,19,2004-12-25
16,0,16,2004-12-26
16,0,16,2004-12-27
27,13,14,2004-12-28
19,19,0,2004-12-29
29,29,0,2004-12-30
36,25,11,2004-12-31
49,37,12,2005-01-01
49,49,0,2005-01-02
37,25,12,2005-01-03
22,22,0,2005-01-04
17,17,0,2005-01-05
18,18,0,2005-01-06
17,17,0,2005-01-07
15,0,15,2005-01-08
22,0,22,2005-01-09
29,0,29,2005-01-10
42,19,23,2005-01-11
61,34,27,2005-01-12
63,35,28,2005-01-13
83,40,43,2005-01-14
91,45,46,2005-01-15
100,54,46,2005-01-16
98,58,40,2005-01-17
94,59,35,2005-01-18
69,51,18,2005-01-19
65,46,19,2005-01-20
69,38,31,2005-01-21
48,14,34,2005-01-22
40,12,28,2005-01-23
43,14,29,2005-01-24
49,12,37,2005-01-25
35,12,23,2005-01-26
31,12,19,2005-01-27
31,12,19,2005-01-28
29,12,17,2005-01-29
34,0,34,2005-01-30
40,0,40,2005-01-31
28,0,28,2005-02-01
25,0,25,2005-02-02
16,0,16,2005-02-03
22,0,22,2005-02-04
24,0,24,2005-02-05
57,23,34,2005-02-06
57,26,31,2005-02-07
52,25,27,2005-02-08
58,22,36,2005-02-09
72,21,51,2005-02-10
78,23,55,2005-02-11
84,27,57,2005-02-12
72,18,54,2005-02-13
72,12,60,2005-02-14
78,0,78,2005-02-15
67,0,67,2005-02-16
64,0,64,2005-02-17
55,0,55,2005-02-18
46,0,46,2005-02-19
40,0,40,2005-02-20
30,17,13,2005-02-21
30,17,13,2005-02-22
24,0,24,2005-02-23
16,0,16,2005-02-24
12,0,12,2005-02-25
18,0,18,2005-02-26
12,6,6,2005-02-27
10,6,4,2005-02-28
0,0,0,2005-03-01
13,0,13,2005-03-02
15,0,15,2005-03-03
13,13,0,2005-03-04
15,15,0,2005-03-05
16,16,0,2005-03-06
29,16,13,2005-03-07
53,18,35,2005-03-08
61,22,39,2005-03-09
66,19,47,2005-03-10
70,28,42,2005-03-11
68,16,52,2005-03-12
68,16,52,2005-03-13
65,15,50,2005-03-14
60,13,47,2005-03-15
45,0,45,2005-03-16
40,0,40,2005-03-17
40,0,40,2005-03-18
42,0,42,2005-03-19
40,0,40,2005-03-20
48,13,35,2005-03-21
45,21,24,2005-03-22
52,28,24,2005-03-23
66,31,35,2005-03-24
55,24,31,2005-03-25
42,19,23,2005-03-26
36,16,20,2005-03-27
16,16,0,2005-03-28
15,15,0,2005-03-29
11,6,5,2005-03-30
24,24,0,2005-03-31
26,26,0,2005-04-01
32,13,19,2005-04-02
45,13,32,2005-04-03
53,13,40,2005-04-04
56,13,43,2005-04-05
46,0,46,2005-04-06
45,0,45,2005-04-07
43,0,43,2005-04-08
