SNvalue,SNerror,Nb_observations,Time
43,0,43,2005-04-09
43,0,43,2005-04-10
21,0,21,2005-04-11
34,16,18,2005-04-12
46,30,16,2005-04-13
56,32,24,2005-04-14
57,30,27,2005-04-15
45,19,26,2005-04-16
42,18,24,2005-04-17
42,18,24,2005-04-18
42,16,26,2005-04-19
38,14,24,2005-04-20
26,15,11,2005-04-21
26,13,13,2005-04-22
22,11,11,2005-04-23
14,8,6,2005-04-24
16,0,16,2005-04-25
18,0,18,2005-04-26
27,0,27,2005-04-27
48,0,48,2005-04-28
56,0,56,2005-04-29
54,0,54,2005-04-30
61,0,61,2005-05-01
61,0,61,2005-05-02
68,0,68,2005-05-03
62,0,62,2005-05-04
58,0,58,2005-05-05
65,0,65,2005-05-06
54,0,54,2005-05-07
67,16,51,2005-05-08
91,29,62,2005-05-09
111,33,78,2005-05-10
119,23,96,2005-05-11
116,23,93,2005-05-12
90,26,64,2005-05-13
74,26,48,2005-05-14
56,17,39,2005-05-15
62,17,45,2005-05-16
48,16,32,2005-05-17
38,13,25,2005-05-18
33,33,0,2005-05-19
22,22,0,2005-05-20
19,19,0,2005-05-21
35,23,12,2005-05-22
36,19,17,2005-05-23
36,16,20,2005-05-24
43,17,26,2005-05-25
64,19,45,2005-05-26
64,15,49,2005-05-27
54,9,45,2005-05-28
62,14,48,2005-05-29
67,20,47,2005-05-30
84,32,52,2005-05-31
76,23,53,2005-06-01
58,0,58,2005-06-02
48,0,48,2005-06-03
71,25,46,2005-06-04
89,26,63,2005-06-05
92,32,60,2005-06-06
105,27,78,2005-06-07
98,30,68,2005-06-08
97,33,64,2005-06-09
101,35,66,2005-06-10
79,30,49,2005-06-11
75,26,49,2005-06-12
45,19,26,2005-06-13
48,16,32,2005-06-14
58,23,35,2005-06-15
62,20,42,2005-06-16
69,0,69,2005-06-17
46,0,46,2005-06-18
42,0,42,2005-06-19
45,0,45,2005-06-20
49,0,49,2005-06-21
39,0,39,2005-06-22
16,0,16,2005-06-23
16,9,7,2005-06-24
17,9,8,2005-06-25
0,0,0,2005-06-26
12,6,6,2005-06-27
13,13,0,2005-06-28
40,26,14,2005-06-29
97,30,67,2005-06-30
122,41,81,2005-07-01
148,47,101,2005-07-02
157,54,103,2005-07-03
167,64,103,2005-07-04
160,76,84,2005-07-05
131,76,55,2005-07-06
117,69,48,2005-07-07
100,58,42,2005-07-08
89,56,33,2005-07-09
65,53,12,2005-07-10
64,52,12,2005-07-11
59,42,17,2005-07-12
64,37,27,2005-07-13
47,22,25,2005-07-14
33,13,20,2005-07-15
17,0,17,2005-07-16
12,6,6,2005-07-17
0,0,0,2005-07-18
14,8,6,2005-07-19
0,0,0,2005-07-20
0,0,0,2005-07-21
12,6,6,2005-07-22
25,25,0,2005-07-23
17,17,0,2005-07-24
19,19,0,2005-07-25
23,23,0,2005-07-26
17,17,0,2005-07-27
28,28,0,2005-07-28
53,53,0,2005-07-29
67,67,0,2005-07-30
107,82,25,2005-07-31
105,90,15,2005-08-01
115,95,20,2005-08-02
80,58,22,2005-08-03
66,40,26,2005-08-04
66,36,30,2005-08-05
55,33,22,2005-08-06
65,33,32,2005-08-07
61,30,31,2005-08-08
57,29,28,2005-08-09
27,14,13,2005-08-10
37,13,24,2005-08-11
45,15,30,2005-08-12
37,0,37,2005-08-13
43,0,43,2005-08-14
45,0,45,2005-08-15
40,0,40,2005-08-16
33,0,33,2005-08-17
32,0,32,2005-08-18
73,25,48,2005-08-19
80,30,50,2005-08-20
65,30,35,2005-08-21
63,32,31,2005-08-22
60,40,20,2005-08-23
70,43,27,2005-08-24
68,68,0,2005-08-25
61,61,0,2005-08-26
70,70,0,2005-08-27
76,63,13,2005-08-28
71,45,26,2005-08-29
61,31,30,2005-08-30
48,0,48,2005-08-31
29,0,29,2005-09-01
24,0,24,2005-09-02
15,0,15,2005-09-03
15,0,15,2005-09-04
14,0,14,2005-09-05
14,0,14,2005-09-06
24,12,12,2005-09-07
34,14,20,2005-09-08
48,12,36,2005-09-09
59,13,46,2005-09-10
58,12,46,2005-09-11
63,0,63,2005-09-12
85,12,73,2005-09-13
70,0,70,2005-09-14
66,0,66,2005-09-15
56,0,56,2005-09-16
59,13,46,2005-09-17
56,20,36,2005-09-18
44,22,22,2005-09-19
24,24,0,2005-09-20
22,22,0,2005-09-21
24,24,0,2005-09-22
32,32,0,2005-09-23
29,15,14,2005-09-24
27,14,13,2005-09-25
37,25,12,2005-09-26
27,14,13,2005-09-27
25,13,12,2005-09-28
24,12,12,2005-09-29
12,0,12,2005-09-30
14,14,0,2005-10-01
12,0,12,2005-10-02
15,0,15,2005-10-03
21,0,21,2005-10-04
26,0,26,2005-10-05
23,0,23,2005-10-06
21,0,21,2005-10-07
18,0,18,2005-10-08
15,0,15,2005-10-09
24,0,24,2005-10-10
21,0,21,2005-10-11
21,0,21,2005-10-12
0,0,0,2005-10-13
12,12,0,2005-10-14
12,12,0,2005-10-15
12,12,0,2005-10-16
12,12,0,2005-10-17
12,12,0,2005-10-18
24,14,10,2005-10-19
14,14,0,2005-10-20
12,12,0,2005-10-21
11,6,5,2005-10-22
12,12,0,2005-10-23
0,0,0,2005-10-24
0,0,0,2005-10-25
0,0,0,2005-10-26
0,0,0,2005-10-27
0,0,0,2005-10-28
12,6,6,2005-10-29
14,0,14,2005-10-30
18,0,18,2005-10-31
28,0,28,2005-11-01
29,0,29,2005-11-02
17,0,17,2005-11-03
18,0,18,2005-11-04
18,0,18,2005-11-05
21,0,21,2005-11-06
38,0,38,2005-11-07
12,0,12,2005-11-08
12,0,12,2005-11-09
0,0,0,2005-11-10
0,0,0,2005-11-11
15,8,7,2005-11-12
18,0,18,2005-11-13
29,0,29,2005-11-14
31,0,31,2005-11-15
35,0,35,2005-11-16
37,0,37,2005-11-17
40,0,40,2005-11-18
40,0,40,2005-11-19
51,0,51,2005-11-20
41,0,41,2005-11-21
41,0,41,2005-11-22
37,0,37,2005-11-23
41,0,41,2005-11-24
31,0,31,2005-11-25
23,0,23,2005-11-26
25,0,25,2005-11-27
26,0,26,2005-11-28
25,0,25,2005-11-29
46,0,46,2005-11-30
71,14,57,2005-12-01
78,14,64,2005-12-02
87,30,57,2005-12-03
79,24,55,2005-12-04
79,11,68,2005-12-05
65,14,51,2005-12-06
33,10,23,2005-12-07
36,12,24,2005-12-08
33,11,22,2005-12-09
56,27,29,2005-12-10
55,30,25,2005-12-11
48,33,15,2005-12-12
55,30,25,2005-12-13
55,22,33,2005-12-14
52,17,35,2005-12-15
45,15,30,2005-12-16
40,13,27,2005-12-17
40,13,27,2005-12-18
62,16,46,2005-12-19
56,20,36,2005-12-20
61,23,38,2005-12-21
59,33,26,2005-12-22
52,36,16,2005-12-23
76,44,32,2005-12-24
62,35,27,2005-12-25
75,52,23,2005-12-26
74,46,28,2005-12-27
63,40,23,2005-12-28
65,40,25,2005-12-29
66,39,27,2005-12-30
59,35,24,2005-12-31
34,24,10,2006-01-01
33,23,10,2006-01-02
26,26,0,2006-01-03
23,23,0,2006-01-04
20,20,0,2006-01-05
20,20,0,2006-01-06
11,11,0,2006-01-07
10,10,0,2006-01-08
11,11,0,2006-01-09
11,11,0,2006-01-10
11,11,0,2006-01-11
11,11,0,2006-01-12
0,0,0,2006-01-13
11,6,5,2006-01-14
27,14,13,2006-01-15
33,17,16,2006-01-16
30,15,15,2006-01-17
35,12,23,2006-01-18
33,0,33,2006-01-19
22,0,22,2006-01-20
26,0,26,2006-01-21
42,0,42,2006-01-22
50,12,38,2006-01-23
41,0,41,2006-01-24
26,0,26,2006-01-25
19,0,19,2006-01-26
12,0,12,2006-01-27
10,6,4,2006-01-28
10,0,10,2006-01-29
0,0,0,2006-01-30
0,0,0,2006-01-31
0,0,0,2006-02-01
0,0,0,2006-02-02
0,0,0,2006-02-03
0,0,0,2006-02-04
0,0,0,2006-02-05
0,0,0,2006-02-06
8,5,3,2006-02-07
8,0,8,2006-02-08
17,0,17,2006-02-09
12,6,6,2006-02-10
9,5,4,2006-02-11
0,0,0,2006-02-12
11,0,11,2006-02-13
13,7,6,2006-02-14
18,0,18,2006-02-15
18,0,18,2006-02-16
8,0,8,2006-02-17
8,5,3,2006-02-18
14,7,7,2006-02-19
0,0,0,2006-02-20
0,0,0,2006-02-21
0,0,0,2006-02-22
0,0,0,2006-02-23
0,0,0,2006-02-24
0,0,0,2006-02-25
0,0,0,2006-02-26
8,0,8,2006-02-27
8,0,8,2006-02-28
0,0,0,2006-03-01
0,0,0,2006-03-02
0,0,0,2006-03-03
15,8,7,2006-03-04
26,13,13,2006-03-05
23,12,11,2006-03-06
0,0,0,2006-03-07
0,0,0,2006-03-08
0,0,0,2006-03-09
0,0,0,2006-03-10
0,0,0,2006-03-11
15,15,0,2006-03-12
16,16,0,2006-03-13
23,0,23,2006-03-14
23,0,23,2006-03-15
21,0,21,2006-03-16
31,0,31,2006-03-17
26,0,26,2006-03-18
26,0,26,2006-03-19
31,0,31,2006-03-20
31,0,31,2006-03-21
31,0,31,2006-03-22
29,0,29,2006-03-23
34,11,23,2006-03-24
18,10,8,2006-03-25
0,0,0,2006-03-26
0,0,0,2006-03-27
15,0,15,2006-03-28
31,0,31,2006-03-29
32,0,32,2006-03-30
39,0,39,2006-03-31
58,0,58,2006-04-01
65,0,65,2006-04-02
73,0,73,2006-04-03
82,0,82,2006-04-04
83,0,83,2006-04-05
90,0,90,2006-04-06
77,0,77,2006-04-07
68,0,68,2006-04-08
55,0,55,2006-04-09
60,0,60,2006-04-10
63,0,63,2006-04-11
68,0,68,2006-04-12
67,0,67,2006-04-13
60,0,60,2006-04-14
38,0,38,2006-04-15
25,0,25,2006-04-16
13,0,13,2006-04-17
12,0,12,2006-04-18
23,0,23,2006-04-19
17,0,17,2006-04-20
15,0,15,2006-04-21
18,10,8,2006-04-22
13,0,13,2006-04-23
18,0,18,2006-04-24
47,0,47,2006-04-25
58,0,58,2006-04-26
65,0,65,2006-04-27
62,0,62,2006-04-28
53,0,53,2006-04-29
62,0,62,2006-04-30
55,13,42,2006-05-01
58,28,30,2006-05-02
57,30,27,2006-05-03
60,28,32,2006-05-04
53,28,25,2006-05-05
45,13,32,2006-05-06
53,0,53,2006-05-07
52,0,52,2006-05-08
47,0,47,2006-05-09
32,0,32,2006-05-10
27,0,27,2006-05-11
12,0,12,2006-05-12
12,0,12,2006-05-13
0,0,0,2006-05-14
0,0,0,2006-05-15
0,0,0,2006-05-16
0,0,0,2006-05-17
13,7,6,2006-05-18
13,0,13,2006-05-19
32,0,32,2006-05-20
33,0,33,2006-05-21
47,12,35,2006-05-22
50,15,35,2006-05-23
43,17,26,2006-05-24
42,20,22,2006-05-25
47,18,29,2006-05-26
53,28,25,2006-05-27
62,13,49,2006-05-28
58,12,46,2006-05-29
53,12,41,2006-05-30
45,12,33,2006-05-31
14,7,7,2006-06-01
0,0,0,2006-06-02
0,0,0,2006-06-03
19,0,19,2006-06-04
26,0,26,2006-06-05
32,0,32,2006-06-06
58,0,58,2006-06-07
58,0,58,2006-06-08
47,0,47,2006-06-09
49,0,49,2006-06-10
37,0,37,2006-06-11
30,0,30,2006-06-12
28,0,28,2006-06-13
14,0,14,2006-06-14
14,0,14,2006-06-15
21,0,21,2006-06-16
23,0,23,2006-06-17
18,0,18,2006-06-18
21,0,21,2006-06-19
21,0,21,2006-06-20
18,0,18,2006-06-21
0,0,0,2006-06-22
0,0,0,2006-06-23
0,0,0,2006-06-24
14,14,0,2006-06-25
18,18,0,2006-06-26
23,23,0,2006-06-27
42,28,14,2006-06-28
46,28,18,2006-06-29
44,23,21,2006-06-30
38,18,20,2006-07-01
31,13,18,2006-07-02
35,15,20,2006-07-03
36,13,23,2006-07-04
35,0,35,2006-07-05
36,0,36,2006-07-06
36,0,36,2006-07-07
35,0,35,2006-07-08
31,0,31,2006-07-09
15,0,15,2006-07-10
15,0,15,2006-07-11
13,0,13,2006-07-12
0,0,0,2006-07-13
15,0,15,2006-07-14
16,0,16,2006-07-15
20,0,20,2006-07-16
22,0,22,2006-07-17
22,0,22,2006-07-18
24,0,24,2006-07-19
15,0,15,2006-07-20
0,0,0,2006-07-21
15,15,0,2006-07-22
18,18,0,2006-07-23
20,20,0,2006-07-24
18,18,0,2006-07-25
18,18,0,2006-07-26
18,18,0,2006-07-27
16,16,0,2006-07-28
16,16,0,2006-07-29
31,16,15,2006-07-30
27,14,13,2006-07-31
11,0,11,2006-08-01
11,0,11,2006-08-02
15,0,15,2006-08-03
0,0,0,2006-08-04
0,0,0,2006-08-05
0,0,0,2006-08-06
0,0,0,2006-08-07
11,0,11,2006-08-08
26,0,26,2006-08-09
27,0,27,2006-08-10
26,0,26,2006-08-11
24,0,24,2006-08-12
26,0,26,2006-08-13
31,0,31,2006-08-14
31,0,31,2006-08-15
31,0,31,2006-08-16
27,0,27,2006-08-17
31,0,31,2006-08-18
24,0,24,2006-08-19
16,0,16,2006-08-20
26,0,26,2006-08-21
15,0,15,2006-08-22
19,0,19,2006-08-23
19,0,19,2006-08-24
24,0,24,2006-08-25
23,0,23,2006-08-26
34,0,34,2006-08-27
35,0,35,2006-08-28
27,0,27,2006-08-29
19,0,19,2006-08-30
35,0,35,2006-08-31
35,0,35,2006-09-01
16,0,16,2006-09-02
0,0,0,2006-09-03
0,0,0,2006-09-04
26,0,26,2006-09-05
39,0,39,2006-09-06
48,0,48,2006-09-07
48,0,48,2006-09-08
49,0,49,2006-09-09
49,0,49,2006-09-10
44,0,44,2006-09-11
31,0,31,2006-09-12
30,0,30,2006-09-13
15,0,15,2006-09-14
15,0,15,2006-09-15
13,0,13,2006-09-16
25,0,25,2006-09-17
12,0,12,2006-09-18
13,0,13,2006-09-19
13,0,13,2006-09-20
13,0,13,2006-09-21
18,0,18,2006-09-22
13,0,13,2006-09-23
15,0,15,2006-09-24
13,0,13,2006-09-25
16,8,8,2006-09-26
12,7,5,2006-09-27
13,0,13,2006-09-28
36,0,36,2006-09-29
41,0,41,2006-09-30
35,0,35,2006-10-01
33,0,33,2006-10-02
23,0,23,2006-10-03
23,0,23,2006-10-04
24,0,24,2006-10-05
23,0,23,2006-10-06
23,0,23,2006-10-07
21,0,21,2006-10-08
21,0,21,2006-10-09
14,0,14,2006-10-10
0,0,0,2006-10-11
0,0,0,2006-10-12
0,0,0,2006-10-13
0,0,0,2006-10-14
0,0,0,2006-10-15
0,0,0,2006-10-16
0,0,0,2006-10-17
0,0,0,2006-10-18
14,0,14,2006-10-19
14,0,14,2006-10-20
16,0,16,2006-10-21
23,0,23,2006-10-22
38,0,38,2006-10-23
30,0,30,2006-10-24
14,0,14,2006-10-25
0,0,0,2006-10-26
13,0,13,2006-10-27
13,0,13,2006-10-28
0,0,0,2006-10-29
13,0,13,2006-10-30
33,0,33,2006-10-31
53,0,53,2006-11-01
70,0,70,2006-11-02
73,0,73,2006-11-03
65,0,65,2006-11-04
53,0,53,2006-11-05
40,0,40,2006-11-06
32,0,32,2006-11-07
43,0,43,2006-11-08
30,0,30,2006-11-09
15,0,15,2006-11-10
18,0,18,2006-11-11
22,0,22,2006-11-12
35,0,35,2006-11-13
47,0,47,2006-11-14
45,0,45,2006-11-15
52,0,52,2006-11-16
47,0,47,2006-11-17
47,0,47,2006-11-18
45,0,45,2006-11-19
30,0,30,2006-11-20
0,0,0,2006-11-21
0,0,0,2006-11-22
12,0,12,2006-11-23
0,0,0,2006-11-24
13,0,13,2006-11-25
15,0,15,2006-11-26
33,15,18,2006-11-27
38,20,18,2006-11-28
40,22,18,2006-11-29
58,22,36,2006-11-30
56,20,36,2006-12-01
53,15,38,2006-12-02
46,13,33,2006-12-03
39,15,24,2006-12-04
46,13,33,2006-12-05
54,13,41,2006-12-06
51,13,38,2006-12-07
28,10,18,2006-12-08
21,0,21,2006-12-09
23,0,23,2006-12-10
28,0,28,2006-12-11
28,0,28,2006-12-12
26,0,26,2006-12-13
23,0,23,2006-12-14
21,0,21,2006-12-15
20,0,20,2006-12-16
15,0,15,2006-12-17
0,0,0,2006-12-18
0,0,0,2006-12-19
0,0,0,2006-12-20
0,0,0,2006-12-21
0,0,0,2006-12-22
0,0,0,2006-12-23
13,0,13,2006-12-24
16,0,16,2006-12-25
21,0,21,2006-12-26
20,0,20,2006-12-27
0,0,0,2006-12-28
0,0,0,2006-12-29
16,0,16,2006-12-30
28,13,15,2006-12-31
38,10,28,2007-01-01
42,12,30,2007-01-02
44,14,30,2007-01-03
44,14,30,2007-01-04
49,14,35,2007-01-05
47,21,26,2007-01-06
42,19,23,2007-01-07
52,10,42,2007-01-08
47,0,47,2007-01-09
42,0,42,2007-01-10
40,0,40,2007-01-11
28,0,28,2007-01-12
30,16,14,2007-01-13
19,19,0,2007-01-14
19,19,0,2007-01-15
19,19,0,2007-01-16
16,16,0,2007-01-17
17,17,0,2007-01-18
24,24,0,2007-01-19
19,9,10,2007-01-20
19,0,19,2007-01-21
21,0,21,2007-01-22
17,0,17,2007-01-23
19,0,19,2007-01-24
14,0,14,2007-01-25
12,0,12,2007-01-26
12,0,12,2007-01-27
14,0,14,2007-01-28
31,0,31,2007-01-29
35,0,35,2007-01-30
35,0,35,2007-01-31
38,0,38,2007-02-01
41,0,41,2007-02-02
36,0,36,2007-02-03
29,0,29,2007-02-04
27,0,27,2007-02-05
26,0,26,2007-02-06
26,0,26,2007-02-07
14,0,14,2007-02-08
12,0,12,2007-02-09
12,0,12,2007-02-10
0,0,0,2007-02-11
0,0,0,2007-02-12
0,0,0,2007-02-13
0,0,0,2007-02-14
0,0,0,2007-02-15
0,0,0,2007-02-16
14,0,14,2007-02-17
14,0,14,2007-02-18
34,0,34,2007-02-19
29,0,29,2007-02-20
17,0,17,2007-02-21
27,0,27,2007-02-22
26,0,26,2007-02-23
14,0,14,2007-02-24
14,0,14,2007-02-25
26,0,26,2007-02-26
26,0,26,2007-02-27
14,0,14,2007-02-28
11,0,11,2007-03-01
11,0,11,2007-03-02
11,0,11,2007-03-03
13,0,13,2007-03-04
27,0,27,2007-03-05
22,0,22,2007-03-06
0,0,0,2007-03-07
0,0,0,2007-03-08
0,0,0,2007-03-09
0,0,0,2007-03-10
14,14,0,2007-03-11
13,13,0,2007-03-12
0,0,0,2007-03-13
0,0,0,2007-03-14
0,0,0,2007-03-15
0,0,0,2007-03-16
0,0,0,2007-03-17
0,0,0,2007-03-18
0,0,0,2007-03-19
0,0,0,2007-03-20
0,0,0,2007-03-21
0,0,0,2007-03-22
13,0,13,2007-03-23
13,0,13,2007-03-24
0,0,0,2007-03-25
14,0,14,2007-03-26
13,0,13,2007-03-27
13,7,6,2007-03-28
13,13,0,2007-03-29
11,11,0,2007-03-30
11,11,0,2007-03-31
16,16,0,2007-04-01
0,0,0,2007-04-02
0,0,0,2007-04-03
0,0,0,2007-04-04
0,0,0,2007-04-05
0,0,0,2007-04-06
0,0,0,2007-04-07
0,0,0,2007-04-08
0,0,0,2007-04-09
0,0,0,2007-04-10
0,0,0,2007-04-11
0,0,0,2007-04-12
0,0,0,2007-04-13
0,0,0,2007-04-14
0,0,0,2007-04-15
0,0,0,2007-04-16
11,0,11,2007-04-17
0,0,0,2007-04-18
0,0,0,2007-04-19
0,0,0,2007-04-20
0,0,0,2007-04-21
0,0,0,2007-04-22
0,0,0,2007-04-23
0,0,0,2007-04-24
13,0,13,2007-04-25
16,0,16,2007-04-26
18,0,18,2007-04-27
23,0,23,2007-04-28
32,0,32,2007-04-29
34,0,34,2007-04-30
33,0,33,2007-05-01
33,0,33,2007-05-02
20,0,20,2007-05-03
18,0,18,2007-05-04
17,0,17,2007-05-05
15,0,15,2007-05-06
13,0,13,2007-05-07
15,0,15,2007-05-08
18,0,18,2007-05-09
20,0,20,2007-05-10
23,0,23,2007-05-11
22,0,22,2007-05-12
18,0,18,2007-05-13
30,13,17,2007-05-14
30,17,13,2007-05-15
32,32,0,2007-05-16
40,40,0,2007-05-17
42,42,0,2007-05-18
37,37,0,2007-05-19
23,23,0,2007-05-20
18,18,0,2007-05-21
15,15,0,2007-05-22
23,12,11,2007-05-23
15,8,7,2007-05-24
0,0,0,2007-05-25
0,0,0,2007-05-26
0,0,0,2007-05-27
0,0,0,2007-05-28
12,0,12,2007-05-29
12,0,12,2007-05-30
12,0,12,2007-05-31
34,0,34,2007-06-01
44,0,44,2007-06-02
55,0,55,2007-06-03
60,0,60,2007-06-04
62,0,62,2007-06-05
58,0,58,2007-06-06
66,0,66,2007-06-07
60,0,60,2007-06-08
21,0,21,2007-06-09
16,0,16,2007-06-10
16,0,16,2007-06-11
14,0,14,2007-06-12
14,0,14,2007-06-13
0,0,0,2007-06-14
0,0,0,2007-06-15
0,0,0,2007-06-16
0,0,0,2007-06-17
0,0,0,2007-06-18
0,0,0,2007-06-19
0,0,0,2007-06-20
0,0,0,2007-06-21
0,0,0,2007-06-22
0,0,0,2007-06-23
0,0,0,2007-06-24
12,0,12,2007-06-25
14,0,14,2007-06-26
14,0,14,2007-06-27
16,0,16,2007-06-28
32,0,32,2007-06-29
32,0,32,2007-06-30
30,0,30,2007-07-01
17,0,17,2007-07-02
14,0,14,2007-07-03
14,0,14,2007-07-04
14,0,14,2007-07-05
14,0,14,2007-07-06
12,0,12,2007-07-07
16,0,16,2007-07-08
22,0,22,2007-07-09
27,0,27,2007-07-10
27,0,27,2007-07-11
23,0,23,2007-07-12
41,0,41,2007-07-13
42,0,42,2007-07-14
39,0,39,2007-07-15
31,0,31,2007-07-16
17,0,17,2007-07-17
14,0,14,2007-07-18
12,0,12,2007-07-19
0,0,0,2007-07-20
0,0,0,2007-07-21
0,0,0,2007-07-22
0,0,0,2007-07-23
0,0,0,2007-07-24
0,0,0,2007-07-25
0,0,0,2007-07-26
0,0,0,2007-07-27
14,0,14,2007-07-28
14,0,14,2007-07-29
14,0,14,2007-07-30
0,0,0,2007-07-31
0,0,0,2007-08-01
0,0,0,2007-08-02
11,0,11,2007-08-03
11,0,11,2007-08-04
11,0,11,2007-08-05
13,0,13,2007-08-06
13,0,13,2007-08-07
15,0,15,2007-08-08
15,0,15,2007-08-09
15,0,15,2007-08-10
13,0,13,2007-08-11
13,7,6,2007-08-12
13,7,6,2007-08-13
0,0,0,2007-08-14
0,0,0,2007-08-15
0,0,0,2007-08-16
0,0,0,2007-08-17
0,0,0,2007-08-18
0,0,0,2007-08-19
0,0,0,2007-08-20
15,0,15,2007-08-21
13,0,13,2007-08-22
13,0,13,2007-08-23
13,0,13,2007-08-24
13,0,13,2007-08-25
13,0,13,2007-08-26
13,0,13,2007-08-27
13,0,13,2007-08-28
13,0,13,2007-08-29
13,0,13,2007-08-30
28,0,28,2007-08-31
24,0,24,2007-09-01
13,0,13,2007-09-02
13,0,13,2007-09-03
13,0,13,2007-09-04
13,0,13,2007-09-05
0,0,0,2007-09-06
0,0,0,2007-09-07
0,0,0,2007-09-08
0,0,0,2007-09-09
0,0,0,2007-09-10
0,0,0,2007-09-11
0,0,0,2007-09-12
0,0,0,2007-09-13
0,0,0,2007-09-14
0,0,0,2007-09-15
0,0,0,2007-09-16
0,0,0,2007-09-17
0,0,0,2007-09-18
0,0,0,2007-09-19
0,0,0,2007-09-20
0,0,0,2007-09-21
0,0,0,2007-09-22
0,0,0,2007-09-23
0,0,0,2007-09-24
0,0,0,2007-09-25
0,0,0,2007-09-26
0,0,0,2007-09-27
15,8,7,2007-09-28
15,8,7,2007-09-29
15,8,7,2007-09-30
0,0,0,2007-10-01
0,0,0,2007-10-02
0,0,0,2007-10-03
0,0,0,2007-10-04
0,0,0,2007-10-05
19,0,19,2007-10-06
16,0,16,2007-10-07
12,0,12,2007-10-08
0,0,0,2007-10-09
0,0,0,2007-10-10
0,0,0,2007-10-11
0,0,0,2007-10-12
0,0,0,2007-10-13
0,0,0,2007-10-14
0,0,0,2007-10-15
0,0,0,2007-10-16
0,0,0,2007-10-17
0,0,0,2007-10-18
0,0,0,2007-10-19
0,0,0,2007-10-20
0,0,0,2007-10-21
0,0,0,2007-10-22
0,0,0,2007-10-23
0,0,0,2007-10-24
0,0,0,2007-10-25
0,0,0,2007-10-26
0,0,0,2007-10-27
0,0,0,2007-10-28
0,0,0,2007-10-29
0,0,0,2007-10-30
0,0,0,2007-10-31
0,0,0,2007-11-01
0,0,0,2007-11-02
0,0,0,2007-11-03
0,0,0,2007-11-04
0,0,0,2007-11-05
13,0,13,2007-11-06
0,0,0,2007-11-07
0,0,0,2007-11-08
0,0,0,2007-11-09
0,0,0,2007-11-10
0,0,0,2007-11-11
0,0,0,2007-11-12
0,0,0,2007-11-13
0,0,0,2007-11-14
0,0,0,2007-11-15
16,16,0,2007-11-16
15,15,0,2007-11-17
0,0,0,2007-11-18
0,0,0,2007-11-19
0,0,0,2007-11-20
0,0,0,2007-11-21
0,0,0,2007-11-22
0,0,0,2007-11-23
16,16,0,2007-11-24
13,13,0,2007-11-25
12,12,0,2007-11-26
0,0,0,2007-11-27
0,0,0,2007-11-28
0,0,0,2007-11-29
0,0,0,2007-11-30
17,0,17,2007-12-01
15,0,15,2007-12-02
12,0,12,2007-12-03
15,0,15,2007-12-04
14,0,14,2007-12-05
27,0,27,2007-12-06
26,0,26,2007-12-07
43,0,43,2007-12-08
45,0,45,2007-12-09
41,0,41,2007-12-10
41,0,41,2007-12-11
48,0,48,2007-12-12
51,0,51,2007-12-13
41,0,41,2007-12-14
38,0,38,2007-12-15
31,0,31,2007-12-16
19,0,19,2007-12-17
12,0,12,2007-12-18
0,0,0,2007-12-19
0,0,0,2007-12-20
0,0,0,2007-12-21
0,0,0,2007-12-22
0,0,0,2007-12-23
0,0,0,2007-12-24
0,0,0,2007-12-25
0,0,0,2007-12-26
0,0,0,2007-12-27
0,0,0,2007-12-28
0,0,0,2007-12-29
0,0,0,2007-12-30
0,0,0,2007-12-31
9,0,9,2008-01-01
9,0,9,2008-01-02
9,0,9,2008-01-03
12,0,12,2008-01-04
10,10,0,2008-01-05
14,8,6,2008-01-06
14,0,14,2008-01-07
11,0,11,2008-01-08
0,0,0,2008-01-09
10,0,10,2008-01-10
10,0,10,2008-01-11
0,0,0,2008-01-12
0,0,0,2008-01-13
0,0,0,2008-01-14
0,0,0,2008-01-15
0,0,0,2008-01-16
0,0,0,2008-01-17
0,0,0,2008-01-18
0,0,0,2008-01-19
0,0,0,2008-01-20
0,0,0,2008-01-21
0,0,0,2008-01-22
0,0,0,2008-01-23
0,0,0,2008-01-24
0,0,0,2008-01-25
0,0,0,2008-01-26
0,0,0,2008-01-27
0,0,0,2008-01-28
0,0,0,2008-01-29
10,0,10,2008-01-30
10,0,10,2008-01-31
15,0,15,2008-02-01
12,0,12,2008-02-02
12,0,12,2008-02-03
11,0,11,2008-02-04
0,0,0,2008-02-05
0,0,0,2008-02-06
0,0,0,2008-02-07
0,0,0,2008-02-08
0,0,0,2008-02-09
0,0,0,2008-02-10
0,0,0,2008-02-11
0,0,0,2008-02-12
0,0,0,2008-02-13
0,0,0,2008-02-14
0,0,0,2008-02-15
0,0,0,2008-02-16
0,0,0,2008-02-17
0,0,0,2008-02-18
0,0,0,2008-02-19
0,0,0,2008-02-20
0,0,0,2008-02-21
0,0,0,2008-02-22
0,0,0,2008-02-23
0,0,0,2008-02-24
