SNvalue,SNerror,Nb_observations,Time
0,0,0,2009-09-11
0,0,0,2009-09-12
0,0,0,2009-09-13
0,0,0,2009-09-14
0,0,0,2009-09-15
0,0,0,2009-09-16
0,0,0,2009-09-17
0,0,0,2009-09-18
0,0,0,2009-09-19
0,0,0,2009-09-20
13,0,13,2009-09-21
22,7,15,2009-09-22
33,20,13,2009-09-23
33,20,13,2009-09-24
28,15,13,2009-09-25
15,15,0,2009-09-26
12,12,0,2009-09-27
17,17,0,2009-09-28
15,15,0,2009-09-29
12,12,0,2009-09-30
11,11,0,2009-10-01
0,0,0,2009-10-02
0,0,0,2009-10-03
0,0,0,2009-10-04
0,0,0,2009-10-05
0,0,0,2009-10-06
0,0,0,2009-10-07
0,0,0,2009-10-08
0,0,0,2009-10-09
0,0,0,2009-10-10
13,13,0,2009-10-11
0,0,0,2009-10-12
0,0,0,2009-10-13
0,0,0,2009-10-14
0,0,0,2009-10-15
0,0,0,2009-10-16
0,0,0,2009-10-17
0,0,0,2009-10-18
0,0,0,2009-10-19
0,0,0,2009-10-20
0,0,0,2009-10-21
0,0,0,2009-10-22
18,18,0,2009-10-23
26,26,0,2009-10-24
30,30,0,2009-10-25
32,32,0,2009-10-26
32,32,0,2009-10-27
32,32,0,2009-10-28
26,26,0,2009-10-29
18,18,0,2009-10-30
0,0,0,2009-10-31
0,0,0,2009-11-01
0,0,0,2009-11-02
0,0,0,2009-11-03
0,0,0,2009-11-04
12,12,0,2009-11-05
13,13,0,2009-11-06
0,0,0,2009-11-07
0,0,0,2009-11-08
13,13,0,2009-11-09
12,12,0,2009-11-10
12,12,0,2009-11-11
0,0,0,2009-11-12
12,0,12,2009-11-13
13,10,3,2009-11-14
12,12,0,2009-11-15
13,13,0,2009-11-16
0,0,0,2009-11-17
12,12,0,2009-11-18
29,29,0,2009-11-19
25,25,0,2009-11-20
15,15,0,2009-11-21
13,13,0,2009-11-22
0,0,0,2009-11-23
0,0,0,2009-11-24
0,0,0,2009-11-25
0,0,0,2009-11-26
0,0,0,2009-11-27
0,0,0,2009-11-28
0,0,0,2009-11-29
0,0,0,2009-11-30
0,0,0,2009-12-01
0,0,0,2009-12-02
0,0,0,2009-12-03
0,0,0,2009-12-04
0,0,0,2009-12-05
0,0,0,2009-12-06
0,0,0,2009-12-07
0,0,0,2009-12-08
11,11,0,2009-12-09
12,12,0,2009-12-10
12,12,0,2009-12-11
12,12,0,2009-12-12
14,14,0,2009-12-13
30,30,0,2009-12-14
36,36,0,2009-12-15
33,33,0,2009-12-16
26,26,0,2009-12-17
23,23,0,2009-12-18
24,24,0,2009-12-19
44,29,15,2009-12-20
46,26,20,2009-12-21
33,17,16,2009-12-22
26,12,14,2009-12-23
20,11,9,2009-12-24
0,0,0,2009-12-25
14,2,12,2009-12-26
15,0,15,2009-12-27
18,0,18,2009-12-28
18,0,18,2009-12-29
18,0,18,2009-12-30
21,0,21,2009-12-31
18,0,18,2010-01-01
21,0,21,2010-01-02
16,0,16,2010-01-03
15,0,15,2010-01-04
10,0,10,2010-01-05
0,0,0,2010-01-06
0,0,0,2010-01-07
15,15,0,2010-01-08
15,15,0,2010-01-09
22,22,0,2010-01-10
37,37,0,2010-01-11
35,35,0,2010-01-12
31,31,0,2010-01-13
26,26,0,2010-01-14
26,26,0,2010-01-15
23,23,0,2010-01-16
18,18,0,2010-01-17
13,13,0,2010-01-18
0,0,0,2010-01-19
13,0,13,2010-01-20
18,0,18,2010-01-21
31,13,18,2010-01-22
38,18,20,2010-01-23
38,18,20,2010-01-24
34,13,21,2010-01-25
25,10,15,2010-01-26
13,0,13,2010-01-27
12,0,12,2010-01-28
12,0,12,2010-01-29
12,6,6,2010-01-30
16,16,0,2010-01-31
17,17,0,2010-02-01
14,14,0,2010-02-02
14,14,0,2010-02-03
12,12,0,2010-02-04
12,12,0,2010-02-05
36,36,0,2010-02-06
38,38,0,2010-02-07
59,48,11,2010-02-08
56,44,12,2010-02-09
50,50,0,2010-02-10
44,44,0,2010-02-11
41,41,0,2010-02-12
43,43,0,2010-02-13
33,33,0,2010-02-14
30,30,0,2010-02-15
30,30,0,2010-02-16
43,25,18,2010-02-17
23,0,23,2010-02-18
20,0,20,2010-02-19
20,0,20,2010-02-20
17,0,17,2010-02-21
17,0,17,2010-02-22
15,0,15,2010-02-23
30,12,18,2010-02-24
29,14,15,2010-02-25
27,14,13,2010-02-26
14,14,0,2010-02-27
14,14,0,2010-02-28
23,12,11,2010-03-01
37,12,25,2010-03-02
36,13,23,2010-03-03
39,12,27,2010-03-04
28,14,14,2010-03-05
0,0,0,2010-03-06
12,12,0,2010-03-07
17,17,0,2010-03-08
0,0,0,2010-03-09
0,0,0,2010-03-10
34,20,14,2010-03-11
36,23,13,2010-03-12
31,31,0,2010-03-13
33,33,0,2010-03-14
27,27,0,2010-03-15
23,23,0,2010-03-16
28,28,0,2010-03-17
30,30,0,2010-03-18
22,22,0,2010-03-19
14,14,0,2010-03-20
22,22,0,2010-03-21
17,17,0,2010-03-22
14,14,0,2010-03-23
17,17,0,2010-03-24
23,23,0,2010-03-25
22,22,0,2010-03-26
34,23,11,2010-03-27
31,20,11,2010-03-28
33,22,11,2010-03-29
33,20,13,2010-03-30
27,14,13,2010-03-31
22,12,10,2010-04-01
22,12,10,2010-04-02
24,12,12,2010-04-03
33,22,11,2010-04-04
34,24,10,2010-04-05
25,25,0,2010-04-06
21,21,0,2010-04-07
29,29,0,2010-04-08
9,9,0,2010-04-09
10,10,0,2010-04-10
10,0,10,2010-04-11
10,0,10,2010-04-12
9,0,9,2010-04-13
0,0,0,2010-04-14
0,0,0,2010-04-15
0,0,0,2010-04-16
0,0,0,2010-04-17
0,0,0,2010-04-18
0,0,0,2010-04-19
0,0,0,2010-04-20
9,9,0,2010-04-21
9,9,0,2010-04-22
0,0,0,2010-04-23
0,0,0,2010-04-24
16,16,0,2010-04-25
0,0,0,2010-04-26
0,0,0,2010-04-27
10,10,0,2010-04-28
0,0,0,2010-04-29
9,9,0,2010-04-30
13,13,0,2010-05-01
21,21,0,2010-05-02
40,26,14,2010-05-03
51,26,25,2010-05-04
47,47,0,2010-05-05
19,19,0,2010-05-06
16,16,0,2010-05-07
16,16,0,2010-05-08
0,0,0,2010-05-09
0,0,0,2010-05-10
0,0,0,2010-05-11
0,0,0,2010-05-12
0,0,0,2010-05-13
0,0,0,2010-05-14
0,0,0,2010-05-15
0,0,0,2010-05-16
0,0,0,2010-05-17
0,0,0,2010-05-18
0,0,0,2010-05-19
0,0,0,2010-05-20
14,0,14,2010-05-21
21,0,21,2010-05-22
22,0,22,2010-05-23
19,0,19,2010-05-24
24,0,24,2010-05-25
16,0,16,2010-05-26
13,0,13,2010-05-27
13,0,13,2010-05-28
19,10,9,2010-05-29
29,16,13,2010-05-30
18,10,8,2010-05-31
15,0,15,2010-06-01
18,0,18,2010-06-02
21,0,21,2010-06-03
28,0,28,2010-06-04
26,11,15,2010-06-05
12,0,12,2010-06-06
18,10,8,2010-06-07
14,0,14,2010-06-08
29,0,29,2010-06-09
39,0,39,2010-06-10
46,20,26,2010-06-11
46,21,25,2010-06-12
25,25,0,2010-06-13
14,14,0,2010-06-14
0,0,0,2010-06-15
0,0,0,2010-06-16
12,12,0,2010-06-17
12,12,0,2010-06-18
26,26,0,2010-06-19
18,18,0,2010-06-20
14,14,0,2010-06-21
15,15,0,2010-06-22
14,14,0,2010-06-23
12,12,0,2010-06-24
17,9,8,2010-06-25
18,0,18,2010-06-26
11,0,11,2010-06-27
11,0,11,2010-06-28
22,0,22,2010-06-29
11,0,11,2010-06-30
13,0,13,2010-07-01
13,0,13,2010-07-02
13,0,13,2010-07-03
14,0,14,2010-07-04
27,14,13,2010-07-05
25,13,12,2010-07-06
13,0,13,2010-07-07
13,0,13,2010-07-08
17,17,0,2010-07-09
22,22,0,2010-07-10
36,36,0,2010-07-11
34,23,11,2010-07-12
30,19,11,2010-07-13
17,17,0,2010-07-14
25,25,0,2010-07-15
16,16,0,2010-07-16
14,14,0,2010-07-17
14,14,0,2010-07-18
14,14,0,2010-07-19
30,13,17,2010-07-20
31,0,31,2010-07-21
36,0,36,2010-07-22
44,0,44,2010-07-23
47,13,34,2010-07-24
39,12,27,2010-07-25
33,0,33,2010-07-26
19,0,19,2010-07-27
34,12,22,2010-07-28
38,13,25,2010-07-29
31,16,15,2010-07-30
30,16,14,2010-07-31
24,24,0,2010-08-01
24,24,0,2010-08-02
14,14,0,2010-08-03
32,32,0,2010-08-04
51,41,10,2010-08-05
51,39,12,2010-08-06
48,29,19,2010-08-07
38,26,12,2010-08-08
55,43,12,2010-08-09
58,47,11,2010-08-10
67,56,11,2010-08-11
50,50,0,2010-08-12
41,41,0,2010-08-13
33,33,0,2010-08-14
38,38,0,2010-08-15
51,42,9,2010-08-16
26,15,11,2010-08-17
23,12,11,2010-08-18
15,0,15,2010-08-19
12,0,12,2010-08-20
0,0,0,2010-08-21
0,0,0,2010-08-22
0,0,0,2010-08-23
12,12,0,2010-08-24
23,12,11,2010-08-25
23,12,11,2010-08-26
12,12,0,2010-08-27
12,12,0,2010-08-28
27,27,0,2010-08-29
29,29,0,2010-08-30
30,30,0,2010-08-31
30,30,0,2010-09-01
58,58,0,2010-09-02
49,49,0,2010-09-03
58,58,0,2010-09-04
43,43,0,2010-09-05
29,29,0,2010-09-06
14,14,0,2010-09-07
0,0,0,2010-09-08
0,0,0,2010-09-09
16,9,7,2010-09-10
12,0,12,2010-09-11
13,0,13,2010-09-12
26,0,26,2010-09-13
27,0,27,2010-09-14
27,0,27,2010-09-15
43,0,43,2010-09-16
53,0,53,2010-09-17
51,0,51,2010-09-18
49,0,49,2010-09-19
39,0,39,2010-09-20
38,0,38,2010-09-21
36,16,20,2010-09-22
39,25,14,2010-09-23
39,26,13,2010-09-24
39,26,13,2010-09-25
49,37,12,2010-09-26
56,45,11,2010-09-27
55,43,12,2010-09-28
55,55,0,2010-09-29
48,48,0,2010-09-30
36,36,0,2010-10-01
27,27,0,2010-10-02
29,29,0,2010-10-03
21,21,0,2010-10-04
13,13,0,2010-10-05
0,0,0,2010-10-06
0,0,0,2010-10-07
0,0,0,2010-10-08
13,0,13,2010-10-09
13,0,13,2010-10-10
13,0,13,2010-10-11
13,0,13,2010-10-12
23,12,11,2010-10-13
37,13,24,2010-10-14
41,11,30,2010-10-15
49,13,36,2010-10-16
57,23,34,2010-10-17
60,26,34,2010-10-18
63,36,27,2010-10-19
51,31,20,2010-10-20
36,24,12,2010-10-21
36,24,12,2010-10-22
44,33,11,2010-10-23
60,47,13,2010-10-24
67,56,11,2010-10-25
63,53,10,2010-10-26
41,31,10,2010-10-27
31,31,0,2010-10-28
39,39,0,2010-10-29
33,33,0,2010-10-30
34,34,0,2010-10-31
21,21,0,2010-11-01
18,18,0,2010-11-02
18,18,0,2010-11-03
14,14,0,2010-11-04
27,16,11,2010-11-05
35,13,22,2010-11-06
37,14,23,2010-11-07
37,16,21,2010-11-08
30,13,17,2010-11-09
48,16,32,2010-11-10
51,26,25,2010-11-11
48,27,21,2010-11-12
69,37,32,2010-11-13
61,34,27,2010-11-14
61,39,22,2010-11-15
59,38,21,2010-11-16
56,35,21,2010-11-17
46,30,16,2010-11-18
42,26,16,2010-11-19
32,14,18,2010-11-20
27,13,14,2010-11-21
24,13,11,2010-11-22
26,26,0,2010-11-23
13,13,0,2010-11-24
24,13,11,2010-11-25
14,14,0,2010-11-26
13,7,6,2010-11-27
27,17,10,2010-11-28
29,29,0,2010-11-29
24,24,0,2010-11-30
32,32,0,2010-12-01
36,36,0,2010-12-02
41,41,0,2010-12-03
53,53,0,2010-12-04
44,44,0,2010-12-05
29,29,0,2010-12-06
31,31,0,2010-12-07
31,31,0,2010-12-08
29,29,0,2010-12-09
36,36,0,2010-12-10
27,27,0,2010-12-11
27,27,0,2010-12-12
47,47,0,2010-12-13
27,27,0,2010-12-14
14,14,0,2010-12-15
24,24,0,2010-12-16
12,12,0,2010-12-17
0,0,0,2010-12-18
0,0,0,2010-12-19
0,0,0,2010-12-20
0,0,0,2010-12-21
17,0,17,2010-12-22
17,0,17,2010-12-23
14,0,14,2010-12-24
25,13,12,2010-12-25
34,20,14,2010-12-26
17,17,0,2010-12-27
22,22,0,2010-12-28
19,19,0,2010-12-29
14,14,0,2010-12-30
42,42,0,2010-12-31
48,31,17,2011-01-01
48,28,20,2011-01-02
47,28,19,2011-01-03
48,25,23,2011-01-04
36,14,22,2011-01-05
28,10,18,2011-01-06
35,12,23,2011-01-07
25,12,13,2011-01-08
32,22,10,2011-01-09
26,26,0,2011-01-10
25,25,0,2011-01-11
22,22,0,2011-01-12
13,13,0,2011-01-13
0,0,0,2011-01-14
12,12,0,2011-01-15
20,20,0,2011-01-16
28,16,12,2011-01-17
32,19,13,2011-01-18
26,14,12,2011-01-19
29,17,12,2011-01-20
33,33,0,2011-01-21
32,32,0,2011-01-22
33,33,0,2011-01-23
29,29,0,2011-01-24
28,28,0,2011-01-25
25,25,0,2011-01-26
20,20,0,2011-01-27
13,0,13,2011-01-28
15,0,15,2011-01-29
19,0,19,2011-01-30
20,0,20,2011-01-31
24,0,24,2011-02-01
21,0,21,2011-02-02
29,0,29,2011-02-03
36,11,25,2011-02-04
26,13,13,2011-02-05
18,18,0,2011-02-06
15,15,0,2011-02-07
64,51,13,2011-02-08
51,33,18,2011-02-09
34,15,19,2011-02-10
57,24,33,2011-02-11
60,28,32,2011-02-12
