SNvalue,SNerror,Nb_observations,Time
78,33,45,2011-02-13
87,44,43,2011-02-14
83,46,37,2011-02-15
78,42,36,2011-02-16
65,29,36,2011-02-17
85,54,31,2011-02-18
82,57,25,2011-02-19
69,54,15,2011-02-20
47,47,0,2011-02-21
38,38,0,2011-02-22
31,31,0,2011-02-23
24,24,0,2011-02-24
13,13,0,2011-02-25
42,29,13,2011-02-26
44,33,11,2011-02-27
51,39,12,2011-02-28
62,45,17,2011-03-01
56,38,18,2011-03-02
73,60,13,2011-03-03
99,83,16,2011-03-04
116,89,27,2011-03-05
130,96,34,2011-03-06
138,107,31,2011-03-07
141,111,30,2011-03-08
113,97,16,2011-03-09
83,83,0,2011-03-10
83,83,0,2011-03-11
83,83,0,2011-03-12
93,93,0,2011-03-13
61,61,0,2011-03-14
48,48,0,2011-03-15
38,21,17,2011-03-16
38,20,18,2011-03-17
28,0,28,2011-03-18
32,32,0,2011-03-19
30,30,0,2011-03-20
24,24,0,2011-03-21
45,31,14,2011-03-22
42,24,18,2011-03-23
55,25,30,2011-03-24
97,41,56,2011-03-25
101,34,67,2011-03-26
118,51,67,2011-03-27
124,51,73,2011-03-28
104,51,53,2011-03-29
96,44,52,2011-03-30
87,44,43,2011-03-31
67,52,15,2011-04-01
63,41,22,2011-04-02
60,60,0,2011-04-03
67,67,0,2011-04-04
56,56,0,2011-04-05
57,57,0,2011-04-06
81,70,11,2011-04-07
84,57,27,2011-04-08
78,63,15,2011-04-09
56,45,11,2011-04-10
67,56,11,2011-04-11
92,92,0,2011-04-12
111,111,0,2011-04-13
123,113,10,2011-04-14
127,116,11,2011-04-15
92,92,0,2011-04-16
71,71,0,2011-04-17
71,71,0,2011-04-18
71,58,13,2011-04-19
73,53,20,2011-04-20
80,36,44,2011-04-21
87,28,59,2011-04-22
78,24,54,2011-04-23
64,19,45,2011-04-24
56,15,41,2011-04-25
74,29,45,2011-04-26
73,39,34,2011-04-27
62,35,27,2011-04-28
62,35,27,2011-04-29
80,51,29,2011-04-30
70,53,17,2011-05-01
55,44,11,2011-05-02
71,57,14,2011-05-03
76,63,13,2011-05-04
76,76,0,2011-05-05
45,45,0,2011-05-06
43,43,0,2011-05-07
63,63,0,2011-05-08
84,73,11,2011-05-09
90,90,0,2011-05-10
66,66,0,2011-05-11
46,46,0,2011-05-12
36,36,0,2011-05-13
52,27,25,2011-05-14
57,32,25,2011-05-15
57,17,40,2011-05-16
50,13,37,2011-05-17
41,0,41,2011-05-18
36,0,36,2011-05-19
35,0,35,2011-05-20
36,0,36,2011-05-21
56,27,29,2011-05-22
31,13,18,2011-05-23
11,0,11,2011-05-24
24,13,11,2011-05-25
42,13,29,2011-05-26
63,32,31,2011-05-27
73,34,39,2011-05-28
98,55,43,2011-05-29
115,70,45,2011-05-30
106,60,46,2011-05-31
126,79,47,2011-06-01
135,91,44,2011-06-02
130,85,45,2011-06-03
115,70,45,2011-06-04
80,38,42,2011-06-05
70,33,37,2011-06-06
58,34,24,2011-06-07
45,26,19,2011-06-08
39,17,22,2011-06-09
33,14,19,2011-06-10
23,0,23,2011-06-11
17,0,17,2011-06-12
15,0,15,2011-06-13
36,15,21,2011-06-14
52,24,28,2011-06-15
59,29,30,2011-06-16
59,32,27,2011-06-17
61,34,27,2011-06-18
47,23,24,2011-06-19
39,39,0,2011-06-20
50,39,11,2011-06-21
50,35,15,2011-06-22
58,40,18,2011-06-23
65,45,20,2011-06-24
50,38,12,2011-06-25
27,27,0,2011-06-26
15,15,0,2011-06-27
38,26,12,2011-06-28
41,41,0,2011-06-29
49,49,0,2011-06-30
56,56,0,2011-07-01
44,44,0,2011-07-02
41,41,0,2011-07-03
46,46,0,2011-07-04
32,32,0,2011-07-05
34,34,0,2011-07-06
38,38,0,2011-07-07
63,47,16,2011-07-08
49,28,21,2011-07-09
59,13,46,2011-07-10
75,25,50,2011-07-11
72,24,48,2011-07-12
68,34,34,2011-07-13
68,35,33,2011-07-14
82,54,28,2011-07-15
74,41,33,2011-07-16
93,58,35,2011-07-17
115,78,37,2011-07-18
109,69,40,2011-07-19
71,41,30,2011-07-20
60,34,26,2011-07-21
54,32,22,2011-07-22
43,27,16,2011-07-23
43,31,12,2011-07-24
29,29,0,2011-07-25
43,43,0,2011-07-26
63,63,0,2011-07-27
96,96,0,2011-07-28
90,90,0,2011-07-29
91,91,0,2011-07-30
99,99,0,2011-07-31
107,107,0,2011-08-01
95,95,0,2011-08-02
81,81,0,2011-08-03
92,92,0,2011-08-04
88,74,14,2011-08-05
79,65,14,2011-08-06
79,62,17,2011-08-07
70,60,10,2011-08-08
61,52,9,2011-08-09
36,36,0,2011-08-10
38,24,14,2011-08-11
29,17,12,2011-08-12
18,9,9,2011-08-13
0,0,0,2011-08-14
12,12,0,2011-08-15
31,22,9,2011-08-16
51,29,22,2011-08-17
59,34,25,2011-08-18
60,39,21,2011-08-19
59,46,13,2011-08-20
73,57,16,2011-08-21
92,75,17,2011-08-22
98,82,16,2011-08-23
70,60,10,2011-08-24
65,57,8,2011-08-25
86,86,0,2011-08-26
77,77,0,2011-08-27
64,54,10,2011-08-28
56,44,12,2011-08-29
90,67,23,2011-08-30
125,95,30,2011-08-31
131,91,40,2011-09-01
136,111,25,2011-09-02
140,109,31,2011-09-03
105,74,31,2011-09-04
114,82,32,2011-09-05
89,58,31,2011-09-06
72,47,25,2011-09-07
54,42,12,2011-09-08
72,43,29,2011-09-09
80,51,29,2011-09-10
94,57,37,2011-09-11
139,82,57,2011-09-12
145,83,62,2011-09-13
169,98,71,2011-09-14
191,137,54,2011-09-15
191,132,59,2011-09-16
160,112,48,2011-09-17
143,121,22,2011-09-18
142,120,22,2011-09-19
123,105,18,2011-09-20
108,94,14,2011-09-21
109,86,23,2011-09-22
91,91,0,2011-09-23
116,105,11,2011-09-24
122,107,15,2011-09-25
112,112,0,2011-09-26
103,103,0,2011-09-27
109,109,0,2011-09-28
128,128,0,2011-09-29
116,116,0,2011-09-30
118,104,14,2011-10-01
118,107,11,2011-10-02
113,92,21,2011-10-03
128,95,33,2011-10-04
100,59,41,2011-10-05
100,53,47,2011-10-06
89,49,40,2011-10-07
69,29,40,2011-10-08
79,43,36,2011-10-09
90,56,34,2011-10-10
124,64,60,2011-10-11
146,84,62,2011-10-12
161,97,64,2011-10-13
170,109,61,2011-10-14
148,91,57,2011-10-15
154,86,68,2011-10-16
176,106,70,2011-10-17
156,104,52,2011-10-18
141,87,54,2011-10-19
183,119,64,2011-10-20
194,128,66,2011-10-21
174,124,50,2011-10-22
134,110,24,2011-10-23
130,113,17,2011-10-24
110,96,14,2011-10-25
104,91,13,2011-10-26
93,82,11,2011-10-27
101,101,0,2011-10-28
94,94,0,2011-10-29
103,103,0,2011-10-30
96,96,0,2011-10-31
125,106,19,2011-11-01
128,102,26,2011-11-02
125,96,29,2011-11-03
99,75,24,2011-11-04
114,79,35,2011-11-05
145,99,46,2011-11-06
173,124,49,2011-11-07
171,114,57,2011-11-08
177,109,68,2011-11-09
170,99,71,2011-11-10
162,85,77,2011-11-11
157,73,84,2011-11-12
162,86,76,2011-11-13
164,109,55,2011-11-14
141,106,35,2011-11-15
125,80,45,2011-11-16
121,76,45,2011-11-17
132,62,70,2011-11-18
128,55,73,2011-11-19
137,71,66,2011-11-20
127,74,53,2011-11-21
138,89,49,2011-11-22
142,106,36,2011-11-23
131,102,29,2011-11-24
158,132,26,2011-11-25
131,111,20,2011-11-26
124,112,12,2011-11-27
98,98,0,2011-11-28
135,112,23,2011-11-29
132,106,26,2011-11-30
129,93,36,2011-12-01
127,87,40,2011-12-02
154,106,48,2011-12-03
162,104,58,2011-12-04
151,78,73,2011-12-05
151,78,73,2011-12-06
132,75,57,2011-12-07
159,89,70,2011-12-08
114,68,46,2011-12-09
102,57,45,2011-12-10
93,51,42,2011-12-11
76,48,28,2011-12-12
81,50,31,2011-12-13
78,56,22,2011-12-14
57,35,22,2011-12-15
75,36,39,2011-12-16
90,42,48,2011-12-17
100,39,61,2011-12-18
115,42,73,2011-12-19
108,45,63,2011-12-20
109,55,54,2011-12-21
103,51,52,2011-12-22
103,45,58,2011-12-23
84,35,49,2011-12-24
97,31,66,2011-12-25
117,36,81,2011-12-26
114,26,88,2011-12-27
109,28,81,2011-12-28
112,27,85,2011-12-29
93,27,66,2011-12-30
93,27,66,2011-12-31
71,0,71,2012-01-01
92,23,69,2012-01-02
120,50,70,2012-01-03
126,68,58,2012-01-04
109,73,36,2012-01-05
113,87,26,2012-01-06
113,81,32,2012-01-07
104,80,24,2012-01-08
79,68,11,2012-01-09
70,70,0,2012-01-10
63,63,0,2012-01-11
52,52,0,2012-01-12
71,56,15,2012-01-13
118,78,40,2012-01-14
149,100,49,2012-01-15
154,115,39,2012-01-16
141,94,47,2012-01-17
126,86,40,2012-01-18
105,81,24,2012-01-19
102,102,0,2012-01-20
112,112,0,2012-01-21
109,109,0,2012-01-22
113,113,0,2012-01-23
86,86,0,2012-01-24
76,76,0,2012-01-25
49,49,0,2012-01-26
65,42,23,2012-01-27
45,32,13,2012-01-28
57,29,28,2012-01-29
62,47,15,2012-01-30
75,57,18,2012-01-31
89,58,31,2012-02-01
59,43,16,2012-02-02
35,35,0,2012-02-03
38,38,0,2012-02-04
29,29,0,2012-02-05
42,42,0,2012-02-06
32,32,0,2012-02-07
13,13,0,2012-02-08
29,12,17,2012-02-09
46,20,26,2012-02-10
46,13,33,2012-02-11
49,13,36,2012-02-12
65,26,39,2012-02-13
58,25,33,2012-02-14
54,28,26,2012-02-15
48,25,23,2012-02-16
49,26,23,2012-02-17
55,38,17,2012-02-18
70,51,19,2012-02-19
64,64,0,2012-02-20
59,59,0,2012-02-21
44,44,0,2012-02-22
55,55,0,2012-02-23
58,58,0,2012-02-24
48,36,12,2012-02-25
48,48,0,2012-02-26
44,44,0,2012-02-27
39,39,0,2012-02-28
20,20,0,2012-02-29
24,24,0,2012-03-01
27,27,0,2012-03-02
63,47,16,2012-03-03
86,62,24,2012-03-04
108,62,46,2012-03-05
115,69,46,2012-03-06
106,71,35,2012-03-07
97,65,32,2012-03-08
110,72,38,2012-03-09
104,78,26,2012-03-10
116,85,31,2012-03-11
116,82,34,2012-03-12
96,74,22,2012-03-13
85,69,16,2012-03-14
88,58,30,2012-03-15
85,46,39,2012-03-16
88,27,61,2012-03-17
62,13,49,2012-03-18
74,30,44,2012-03-19
86,34,52,2012-03-20
77,20,57,2012-03-21
70,26,44,2012-03-22
71,39,32,2012-03-23
94,48,46,2012-03-24
89,42,47,2012-03-25
88,39,49,2012-03-26
84,30,54,2012-03-27
88,27,61,2012-03-28
106,30,76,2012-03-29
94,30,64,2012-03-30
89,47,42,2012-03-31
65,29,36,2012-04-01
79,37,42,2012-04-02
72,41,31,2012-04-03
64,42,22,2012-04-04
53,53,0,2012-04-05
53,53,0,2012-04-06
30,30,0,2012-04-07
25,25,0,2012-04-08
14,14,0,2012-04-09
16,16,0,2012-04-10
30,17,13,2012-04-11
58,25,33,2012-04-12
54,42,12,2012-04-13
51,51,0,2012-04-14
90,57,33,2012-04-15
61,36,25,2012-04-16
79,50,29,2012-04-17
112,40,72,2012-04-18
148,55,93,2012-04-19
168,54,114,2012-04-20
162,48,114,2012-04-21
146,48,98,2012-04-22
138,43,95,2012-04-23
134,59,75,2012-04-24
126,64,62,2012-04-25
117,55,62,2012-04-26
106,56,50,2012-04-27
112,47,65,2012-04-28
110,33,77,2012-04-29
104,23,81,2012-04-30
96,14,82,2012-05-01
95,15,80,2012-05-02
96,21,75,2012-05-03
87,21,66,2012-05-04
88,35,53,2012-05-05
87,46,41,2012-05-06
80,49,31,2012-05-07
85,54,31,2012-05-08
91,56,35,2012-05-09
96,57,39,2012-05-10
110,71,39,2012-05-11
101,72,29,2012-05-12
105,71,34,2012-05-13
119,71,48,2012-05-14
122,70,52,2012-05-15
137,75,62,2012-05-16
110,79,31,2012-05-17
102,81,21,2012-05-18
109,78,31,2012-05-19
116,85,31,2012-05-20
110,81,29,2012-05-21
80,80,0,2012-05-22
77,64,13,2012-05-23
87,67,20,2012-05-24
94,63,31,2012-05-25
80,42,38,2012-05-26
82,40,42,2012-05-27
109,41,68,2012-05-28
78,24,54,2012-05-29
73,11,62,2012-05-30
89,19,70,2012-05-31
121,43,78,2012-06-01
151,70,81,2012-06-02
165,87,78,2012-06-03
148,97,51,2012-06-04
151,103,48,2012-06-05
153,96,57,2012-06-06
127,88,39,2012-06-07
107,73,34,2012-06-08
106,60,46,2012-06-09
121,60,61,2012-06-10
128,48,80,2012-06-11
111,23,88,2012-06-12
113,19,94,2012-06-13
123,17,106,2012-06-14
117,16,101,2012-06-15
106,16,90,2012-06-16
88,16,72,2012-06-17
57,11,46,2012-06-18
51,11,40,2012-06-19
30,0,30,2012-06-20
16,0,16,2012-06-21
16,16,0,2012-06-22
16,16,0,2012-06-23
20,10,10,2012-06-24
17,0,17,2012-06-25
36,12,24,2012-06-26
70,14,56,2012-06-27
87,21,66,2012-06-28
103,39,64,2012-06-29
104,36,68,2012-06-30
126,60,66,2012-07-01
128,59,69,2012-07-02
125,56,69,2012-07-03
131,50,81,2012-07-04
129,57,72,2012-07-05
132,44,88,2012-07-06
146,38,108,2012-07-07
117,26,91,2012-07-08
122,12,110,2012-07-09
107,0,107,2012-07-10
110,0,110,2012-07-11
125,14,111,2012-07-12
129,15,114,2012-07-13
125,14,111,2012-07-14
117,15,102,2012-07-15
102,14,88,2012-07-16
86,12,74,2012-07-17
57,0,57,2012-07-18
38,0,38,2012-07-19
36,0,36,2012-07-20
29,0,29,2012-07-21
29,0,29,2012-07-22
63,21,42,2012-07-23
71,23,48,2012-07-24
68,15,53,2012-07-25
86,29,57,2012-07-26
110,29,81,2012-07-27
107,26,81,2012-07-28
111,26,85,2012-07-29
120,30,90,2012-07-30
122,32,90,2012-07-31
132,48,84,2012-08-01
143,50,93,2012-08-02
174,62,112,2012-08-03
152,36,116,2012-08-04
123,39,84,2012-08-05
98,29,69,2012-08-06
122,44,78,2012-08-07
123,47,76,2012-08-08
158,57,101,2012-08-09
131,44,87,2012-08-10
108,32,76,2012-08-11
98,33,65,2012-08-12
74,23,51,2012-08-13
33,20,13,2012-08-14
30,18,12,2012-08-15
32,32,0,2012-08-16
50,50,0,2012-08-17
54,54,0,2012-08-18
72,57,15,2012-08-19
80,56,24,2012-08-20
71,48,23,2012-08-21
69,56,13,2012-08-22
71,47,24,2012-08-23
71,47,24,2012-08-24
77,48,29,2012-08-25
78,41,37,2012-08-26
75,39,36,2012-08-27
80,65,15,2012-08-28
83,66,17,2012-08-29
126,75,51,2012-08-30
150,72,78,2012-08-31
145,55,90,2012-09-01
142,47,95,2012-09-02
171,64,107,2012-09-03
159,70,89,2012-09-04
122,53,69,2012-09-05
116,52,64,2012-09-06
95,37,58,2012-09-07
82,32,50,2012-09-08
89,31,58,2012-09-09
70,26,44,2012-09-10
76,20,56,2012-09-11
73,17,56,2012-09-12
58,12,46,2012-09-13
52,14,38,2012-09-14
61,23,38,2012-09-15
64,20,44,2012-09-16
55,11,44,2012-09-17
64,23,41,2012-09-18
67,17,50,2012-09-19
81,20,61,2012-09-20
84,29,55,2012-09-21
58,44,14,2012-09-22
75,51,24,2012-09-23
95,67,28,2012-09-24
136,104,32,2012-09-25
145,95,50,2012-09-26
113,73,40,2012-09-27
85,47,38,2012-09-28
79,49,30,2012-09-29
99,61,38,2012-09-30
78,39,39,2012-10-01
73,17,56,2012-10-02
63,0,63,2012-10-03
62,0,62,2012-10-04
60,0,60,2012-10-05
43,0,43,2012-10-06
40,0,40,2012-10-07
49,0,49,2012-10-08
70,31,39,2012-10-09
76,43,33,2012-10-10
73,36,37,2012-10-11
83,47,36,2012-10-12
80,46,34,2012-10-13
95,71,24,2012-10-14
119,83,36,2012-10-15
115,76,39,2012-10-16
102,56,46,2012-10-17
109,66,43,2012-10-18
95,65,30,2012-10-19
73,57,16,2012-10-20
82,53,29,2012-10-21
85,63,22,2012-10-22
92,58,34,2012-10-23
95,56,39,2012-10-24
79,40,39,2012-10-25
78,39,39,2012-10-26
67,36,31,2012-10-27
53,19,34,2012-10-28
69,29,40,2012-10-29
65,20,45,2012-10-30
50,13,37,2012-10-31
47,11,36,2012-11-01
45,0,45,2012-11-02
44,20,24,2012-11-03
45,14,31,2012-11-04
51,30,21,2012-11-05
47,24,23,2012-11-06
61,20,41,2012-11-07
65,30,35,2012-11-08
65,27,38,2012-11-09
79,28,51,2012-11-10
108,50,58,2012-11-11
122,71,51,2012-11-12
121,74,47,2012-11-13
133,91,42,2012-11-14
138,91,47,2012-11-15
142,99,43,2012-11-16
139,113,26,2012-11-17
132,119,13,2012-11-18
121,100,21,2012-11-19
105,82,23,2012-11-20
106,78,28,2012-11-21
95,71,24,2012-11-22
78,65,13,2012-11-23
82,62,20,2012-11-24
84,38,46,2012-11-25
72,31,41,2012-11-26
77,37,40,2012-11-27
77,43,34,2012-11-28
78,50,28,2012-11-29
70,51,19,2012-11-30
53,53,0,2012-12-01
47,47,0,2012-12-02
44,44,0,2012-12-03
54,54,0,2012-12-04
60,49,11,2012-12-05
28,28,0,2012-12-06
31,31,0,2012-12-07
50,50,0,2012-12-08
42,42,0,2012-12-09
43,43,0,2012-12-10
47,47,0,2012-12-11
67,67,0,2012-12-12
72,72,0,2012-12-13
60,60,0,2012-12-14
62,34,28,2012-12-15
65,36,29,2012-12-16
74,40,34,2012-12-17
60,24,36,2012-12-18
54,18,36,2012-12-19
56,20,36,2012-12-20
60,21,39,2012-12-21
78,29,49,2012-12-22
79,30,49,2012-12-23
57,26,31,2012-12-24
53,40,13,2012-12-25
57,44,13,2012-12-26
54,42,12,2012-12-27
53,39,14,2012-12-28
56,42,14,2012-12-29
56,42,14,2012-12-30
89,65,24,2012-12-31
99,75,24,2013-01-01
95,70,25,2013-01-02
130,90,40,2013-01-03
150,109,41,2013-01-04
162,109,53,2013-01-05
160,117,43,2013-01-06
145,102,43,2013-01-07
154,101,53,2013-01-08
156,95,61,2013-01-09
148,85,63,2013-01-10
163,102,61,2013-01-11
160,111,49,2013-01-12
128,82,46,2013-01-13
119,72,47,2013-01-14
110,72,38,2013-01-15
90,64,26,2013-01-16
63,51,12,2013-01-17
43,28,15,2013-01-18
47,35,12,2013-01-19
47,36,11,2013-01-20
37,26,11,2013-01-21
55,43,12,2013-01-22
60,49,11,2013-01-23
55,44,11,2013-01-24
49,49,0,2013-01-25
66,54,12,2013-01-26
72,55,17,2013-01-27
61,44,17,2013-01-28
52,28,24,2013-01-29
53,29,24,2013-01-30
49,25,24,2013-01-31
64,40,24,2013-02-01
72,46,26,2013-02-02
80,61,19,2013-02-03
38,38,0,2013-02-04
42,42,0,2013-02-05
43,43,0,2013-02-06
62,62,0,2013-02-07
59,59,0,2013-02-08
61,61,0,2013-02-09
48,48,0,2013-02-10
56,43,13,2013-02-11
64,53,11,2013-02-12
38,27,11,2013-02-13
35,35,0,2013-02-14
45,32,13,2013-02-15
40,27,13,2013-02-16
72,38,34,2013-02-17
109,53,56,2013-02-18
114,59,55,2013-02-19
107,53,54,2013-02-20
78,46,32,2013-02-21
67,37,30,2013-02-22
50,24,26,2013-02-23
30,14,16,2013-02-24
51,13,38,2013-02-25
53,14,39,2013-02-26
58,15,43,2013-02-27
70,14,56,2013-02-28
77,20,57,2013-03-01
96,23,73,2013-03-02
92,22,70,2013-03-03
88,0,88,2013-03-04
83,12,71,2013-03-05
77,0,77,2013-03-06
66,20,46,2013-03-07
73,37,36,2013-03-08
81,55,26,2013-03-09
100,74,26,2013-03-10
101,78,23,2013-03-11
115,91,24,2013-03-12
110,94,16,2013-03-13
123,108,15,2013-03-14
111,96,15,2013-03-15
110,90,20,2013-03-16
119,77,42,2013-03-17
107,58,49,2013-03-18
66,47,19,2013-03-19
51,51,0,2013-03-20
49,49,0,2013-03-21
49,34,15,2013-03-22
49,33,16,2013-03-23
41,29,12,2013-03-24
42,27,15,2013-03-25
30,15,15,2013-03-26
35,13,22,2013-03-27
47,30,17,2013-03-28
72,30,42,2013-03-29
73,30,43,2013-03-30
95,41,54,2013-03-31
79,36,43,2013-04-01
98,56,42,2013-04-02
101,56,45,2013-04-03
93,58,35,2013-04-04
114,65,49,2013-04-05
113,83,30,2013-04-06
126,98,28,2013-04-07
122,95,27,2013-04-08
136,93,43,2013-04-09
139,90,49,2013-04-10
126,76,50,2013-04-11
125,76,49,2013-04-12
117,65,52,2013-04-13
110,43,67,2013-04-14
93,25,68,2013-04-15
93,13,80,2013-04-16
95,15,80,2013-04-17
85,12,73,2013-04-18
87,24,63,2013-04-19
90,62,28,2013-04-20
93,77,16,2013-04-21
89,61,28,2013-04-22
82,61,21,2013-04-23
98,68,30,2013-04-24
111,81,30,2013-04-25
105,75,30,2013-04-26
107,58,49,2013-04-27
102,47,55,2013-04-28
141,58,83,2013-04-29
150,59,91,2013-04-30
142,55,87,2013-05-01
104,46,58,2013-05-02
98,38,60,2013-05-03
122,55,67,2013-05-04
110,49,61,2013-05-05
108,44,64,2013-05-06
116,34,82,2013-05-07
122,47,75,2013-05-08
116,69,47,2013-05-09
125,82,43,2013-05-10
134,79,55,2013-05-11
142,92,50,2013-05-12
153,95,58,2013-05-13
160,105,55,2013-05-14
173,107,66,2013-05-15
206,110,96,2013-05-16
183,107,76,2013-05-17
133,78,55,2013-05-18
127,72,55,2013-05-19
112,72,40,2013-05-20
113,69,44,2013-05-21
131,76,55,2013-05-22
108,53,55,2013-05-23
108,55,53,2013-05-24
118,49,69,2013-05-25
96,37,59,2013-05-26
92,34,58,2013-05-27
78,23,55,2013-05-28
72,17,55,2013-05-29
73,23,50,2013-05-30
50,14,36,2013-05-31
60,13,47,2013-06-01
77,28,49,2013-06-02
64,23,41,2013-06-03
51,15,36,2013-06-04
79,44,35,2013-06-05
76,48,28,2013-06-06
48,32,16,2013-06-07
26,26,0,2013-06-08
35,23,12,2013-06-09
26,26,0,2013-06-10
16,16,0,2013-06-11
29,12,17,2013-06-12
51,0,51,2013-06-13
64,0,64,2013-06-14
95,12,83,2013-06-15
104,13,91,2013-06-16
111,19,92,2013-06-17
113,31,82,2013-06-18
123,45,78,2013-06-19
129,44,85,2013-06-20
139,40,99,2013-06-21
137,41,96,2013-06-22
118,29,89,2013-06-23
108,16,92,2013-06-24
77,20,57,2013-06-25
60,19,41,2013-06-26
61,12,49,2013-06-27
75,25,50,2013-06-28
69,22,47,2013-06-29
80,33,47,2013-06-30
77,41,36,2013-07-01
112,29,83,2013-07-02
109,15,94,2013-07-03
121,11,110,2013-07-04
109,0,109,2013-07-05
124,0,124,2013-07-06
141,0,141,2013-07-07
122,0,122,2013-07-08
110,0,110,2013-07-09
80,0,80,2013-07-10
79,0,79,2013-07-11
73,11,62,2013-07-12
36,0,36,2013-07-13
60,14,46,2013-07-14
77,41,36,2013-07-15
77,41,36,2013-07-16
73,23,50,2013-07-17
95,23,72,2013-07-18
85,33,52,2013-07-19
59,33,26,2013-07-20
53,30,23,2013-07-21
57,24,33,2013-07-22
80,39,41,2013-07-23
70,24,46,2013-07-24
85,27,58,2013-07-25
71,24,47,2013-07-26
68,12,56,2013-07-27
73,12,61,2013-07-28
103,41,62,2013-07-29
89,47,42,2013-07-30
103,59,44,2013-07-31
96,64,32,2013-08-01
114,60,54,2013-08-02
107,60,47,2013-08-03
86,50,36,2013-08-04
82,33,49,2013-08-05
71,32,39,2013-08-06
86,40,46,2013-08-07
89,33,56,2013-08-08
64,11,53,2013-08-09
72,14,58,2013-08-10
81,11,70,2013-08-11
90,0,90,2013-08-12
108,0,108,2013-08-13
108,0,108,2013-08-14
124,13,111,2013-08-15
96,0,96,2013-08-16
100,10,90,2013-08-17
110,22,88,2013-08-18
134,46,88,2013-08-19
129,35,94,2013-08-20
146,61,85,2013-08-21
139,67,72,2013-08-22
138,70,68,2013-08-23
78,28,50,2013-08-24
50,24,26,2013-08-25
43,18,25,2013-08-26
56,28,28,2013-08-27
50,31,19,2013-08-28
53,35,18,2013-08-29
71,39,32,2013-08-30
74,50,24,2013-08-31
74,53,21,2013-09-01
90,53,37,2013-09-02
72,37,35,2013-09-03
78,35,43,2013-09-04
65,21,44,2013-09-05
49,24,25,2013-09-06
37,12,25,2013-09-07
25,10,15,2013-09-08
13,0,13,2013-09-09
18,0,18,2013-09-10
60,0,60,2013-09-11
52,15,37,2013-09-12
37,0,37,2013-09-13
25,0,25,2013-09-14
13,0,13,2013-09-15
25,0,25,2013-09-16
52,13,39,2013-09-17
63,25,38,2013-09-18
63,18,45,2013-09-19
90,55,35,2013-09-20
77,46,31,2013-09-21
79,42,37,2013-09-22
72,32,40,2013-09-23
65,40,25,2013-09-24
71,49,22,2013-09-25
54,38,16,2013-09-26
63,40,23,2013-09-27
56,43,13,2013-09-28
43,31,12,2013-09-29
53,32,21,2013-09-30
48,21,27,2013-10-01
60,23,37,2013-10-02
68,31,37,2013-10-03
79,29,50,2013-10-04
57,16,41,2013-10-05
47,12,35,2013-10-06
