SNvalue,SNerror,Nb_observations,Time
73,16,57,2013-10-07
96,20,76,2013-10-08
106,24,82,2013-10-09
120,19,101,2013-10-10
122,31,91,2013-10-11
112,24,88,2013-10-12
132,49,83,2013-10-13
128,45,83,2013-10-14
128,49,79,2013-10-15
119,39,80,2013-10-16
146,64,82,2013-10-17
155,68,87,2013-10-18
130,66,64,2013-10-19
114,52,62,2013-10-20
128,65,63,2013-10-21
118,63,55,2013-10-22
124,57,67,2013-10-23
144,56,88,2013-10-24
138,48,90,2013-10-25
132,45,87,2013-10-26
148,52,96,2013-10-27
147,43,104,2013-10-28
150,43,107,2013-10-29
146,43,103,2013-10-30
130,29,101,2013-10-31
106,12,94,2013-11-01
101,13,88,2013-11-02
123,13,110,2013-11-03
128,24,104,2013-11-04
122,24,98,2013-11-05
145,21,124,2013-11-06
166,18,148,2013-11-07
142,16,126,2013-11-08
104,13,91,2013-11-09
101,18,83,2013-11-10
113,12,101,2013-11-11
135,22,113,2013-11-12
152,22,130,2013-11-13
173,26,147,2013-11-14
166,43,123,2013-11-15
183,51,132,2013-11-16
192,60,132,2013-11-17
145,38,107,2013-11-18
113,28,85,2013-11-19
84,32,52,2013-11-20
72,38,34,2013-11-21
67,34,33,2013-11-22
62,41,21,2013-11-23
72,51,21,2013-11-24
40,18,22,2013-11-25
37,12,25,2013-11-26
73,0,73,2013-11-27
106,13,93,2013-11-28
98,10,88,2013-11-29
95,13,82,2013-11-30
124,25,99,2013-12-01
139,17,122,2013-12-02
110,0,110,2013-12-03
117,0,117,2013-12-04
110,0,110,2013-12-05
98,0,98,2013-12-06
89,0,89,2013-12-07
95,0,95,2013-12-08
142,41,101,2013-12-09
187,62,125,2013-12-10
176,63,113,2013-12-11
151,59,92,2013-12-12
144,69,75,2013-12-13
135,69,66,2013-12-14
135,65,70,2013-12-15
114,38,76,2013-12-16
121,26,95,2013-12-17
140,25,115,2013-12-18
140,37,103,2013-12-19
143,33,110,2013-12-20
140,30,110,2013-12-21
114,11,103,2013-12-22
111,0,111,2013-12-23
109,0,109,2013-12-24
96,0,96,2013-12-25
103,0,103,2013-12-26
106,0,106,2013-12-27
100,0,100,2013-12-28
124,11,113,2013-12-29
100,0,100,2013-12-30
136,11,125,2013-12-31
124,14,110,2014-01-01
133,26,107,2014-01-02
153,29,124,2014-01-03
136,36,100,2014-01-04
134,33,101,2014-01-05
167,73,94,2014-01-06
140,56,84,2014-01-07
107,37,70,2014-01-08
120,39,81,2014-01-09
137,63,74,2014-01-10
142,57,85,2014-01-11
133,46,87,2014-01-12
117,44,73,2014-01-13
96,33,63,2014-01-14
93,30,63,2014-01-15
80,14,66,2014-01-16
74,13,61,2014-01-17
116,29,87,2014-01-18
110,21,89,2014-01-19
133,20,113,2014-01-20
129,17,112,2014-01-21
154,40,114,2014-01-22
146,27,119,2014-01-23
116,32,84,2014-01-24
100,16,84,2014-01-25
97,11,86,2014-01-26
76,0,76,2014-01-27
77,17,60,2014-01-28
94,19,75,2014-01-29
99,19,80,2014-01-30
93,27,66,2014-01-31
94,26,68,2014-02-01
118,36,82,2014-02-02
127,31,96,2014-02-03
144,36,108,2014-02-04
167,53,114,2014-02-05
171,57,114,2014-02-06
147,44,103,2014-02-07
147,41,106,2014-02-08
147,36,111,2014-02-09
137,33,104,2014-02-10
158,33,125,2014-02-11
161,38,123,2014-02-12
147,27,120,2014-02-13
130,20,110,2014-02-14
113,0,113,2014-02-15
103,0,103,2014-02-16
106,0,106,2014-02-17
127,0,127,2014-02-18
126,21,105,2014-02-19
133,21,112,2014-02-20
136,13,123,2014-02-21
146,24,122,2014-02-22
158,34,124,2014-02-23
153,41,112,2014-02-24
171,40,131,2014-02-25
207,51,156,2014-02-26
220,49,171,2014-02-27
196,43,153,2014-02-28
155,32,123,2014-03-01
158,50,108,2014-03-02
161,55,106,2014-03-03
141,50,91,2014-03-04
154,50,104,2014-03-05
127,32,95,2014-03-06
134,39,95,2014-03-07
116,39,77,2014-03-08
111,39,72,2014-03-09
113,49,64,2014-03-10
111,45,66,2014-03-11
132,59,73,2014-03-12
112,50,62,2014-03-13
109,57,52,2014-03-14
111,58,53,2014-03-15
122,57,65,2014-03-16
126,41,85,2014-03-17
136,38,98,2014-03-18
141,25,116,2014-03-19
139,24,115,2014-03-20
126,22,104,2014-03-21
146,34,112,2014-03-22
151,41,110,2014-03-23
137,50,87,2014-03-24
136,49,87,2014-03-25
112,38,74,2014-03-26
115,39,76,2014-03-27
122,52,70,2014-03-28
118,52,66,2014-03-29
101,38,63,2014-03-30
118,35,83,2014-03-31
96,33,63,2014-04-01
114,49,65,2014-04-02
133,67,66,2014-04-03
158,84,74,2014-04-04
135,65,70,2014-04-05
121,60,61,2014-04-06
114,70,44,2014-04-07
117,73,44,2014-04-08
94,69,25,2014-04-09
65,52,13,2014-04-10
61,50,11,2014-04-11
73,50,23,2014-04-12
80,41,39,2014-04-13
105,43,62,2014-04-14
145,57,88,2014-04-15
187,73,114,2014-04-16
199,84,115,2014-04-17
178,76,102,2014-04-18
178,70,108,2014-04-19
173,52,121,2014-04-20
150,38,112,2014-04-21
123,25,98,2014-04-22
85,13,72,2014-04-23
72,11,61,2014-04-24
57,12,45,2014-04-25
45,12,33,2014-04-26
77,37,40,2014-04-27
80,35,45,2014-04-28
77,24,53,2014-04-29
82,24,58,2014-04-30
88,12,76,2014-05-01
115,12,103,2014-05-02
123,14,109,2014-05-03
127,24,103,2014-05-04
142,42,100,2014-05-05
148,64,84,2014-05-06
120,78,42,2014-05-07
132,80,52,2014-05-08
139,82,57,2014-05-09
123,77,46,2014-05-10
150,78,72,2014-05-11
154,75,79,2014-05-12
133,60,73,2014-05-13
166,87,79,2014-05-14
156,89,67,2014-05-15
133,81,52,2014-05-16
151,60,91,2014-05-17
138,44,94,2014-05-18
102,24,78,2014-05-19
87,12,75,2014-05-20
85,0,85,2014-05-21
66,0,66,2014-05-22
91,0,91,2014-05-23
109,0,109,2014-05-24
109,0,109,2014-05-25
91,0,91,2014-05-26
78,0,78,2014-05-27
70,0,70,2014-05-28
48,0,48,2014-05-29
55,0,55,2014-05-30
57,0,57,2014-05-31
64,12,52,2014-06-01
62,13,49,2014-06-02
74,22,52,2014-06-03
64,23,41,2014-06-04
87,26,61,2014-06-05
119,44,75,2014-06-06
133,39,94,2014-06-07
142,43,99,2014-06-08
156,51,105,2014-06-09
162,51,111,2014-06-10
174,73,101,2014-06-11
197,75,122,2014-06-12
182,59,123,2014-06-13
137,49,88,2014-06-14
74,44,30,2014-06-15
84,38,46,2014-06-16
95,35,60,2014-06-17
120,40,80,2014-06-18
95,35,60,2014-06-19
80,12,68,2014-06-20
93,23,70,2014-06-21
90,23,67,2014-06-22
77,32,45,2014-06-23
40,24,16,2014-06-24
55,26,29,2014-06-25
67,29,38,2014-06-26
67,36,31,2014-06-27
71,48,23,2014-06-28
93,52,41,2014-06-29
132,74,58,2014-06-30
134,73,61,2014-07-01
145,70,75,2014-07-02
167,68,99,2014-07-03
172,67,105,2014-07-04
194,55,139,2014-07-05
185,48,137,2014-07-06
197,58,139,2014-07-07
183,64,119,2014-07-08
162,64,98,2014-07-09
161,56,105,2014-07-10
144,53,91,2014-07-11
119,46,73,2014-07-12
86,40,46,2014-07-13
62,33,29,2014-07-14
18,18,0,2014-07-15
10,10,0,2014-07-16
0,0,0,2014-07-17
15,15,0,2014-07-18
35,20,15,2014-07-19
35,20,15,2014-07-20
17,0,17,2014-07-21
39,13,26,2014-07-22
65,29,36,2014-07-23
62,23,39,2014-07-24
64,32,32,2014-07-25
58,22,36,2014-07-26
78,21,57,2014-07-27
109,17,92,2014-07-28
137,17,120,2014-07-29
122,14,108,2014-07-30
131,21,110,2014-07-31
165,26,139,2014-08-01
165,34,131,2014-08-02
153,30,123,2014-08-03
146,34,112,2014-08-04
128,36,92,2014-08-05
113,26,87,2014-08-06
123,43,80,2014-08-07
89,53,36,2014-08-08
83,50,33,2014-08-09
62,30,32,2014-08-10
69,53,16,2014-08-11
75,62,13,2014-08-12
79,63,16,2014-08-13
86,60,26,2014-08-14
107,67,40,2014-08-15
109,77,32,2014-08-16
116,72,44,2014-08-17
105,65,40,2014-08-18
93,52,41,2014-08-19
102,68,34,2014-08-20
120,76,44,2014-08-21
125,86,39,2014-08-22
150,84,66,2014-08-23
149,109,40,2014-08-24
116,90,26,2014-08-25
86,60,26,2014-08-26
95,56,39,2014-08-27
82,39,43,2014-08-28
66,19,47,2014-08-29
76,22,54,2014-08-30
82,19,63,2014-08-31
96,18,78,2014-09-01
110,13,97,2014-09-02
102,0,102,2014-09-03
120,12,108,2014-09-04
116,13,103,2014-09-05
142,27,115,2014-09-06
165,33,132,2014-09-07
154,37,117,2014-09-08
175,62,113,2014-09-09
169,55,114,2014-09-10
160,43,117,2014-09-11
126,37,89,2014-09-12
125,37,88,2014-09-13
104,45,59,2014-09-14
94,42,52,2014-09-15
114,34,80,2014-09-16
123,50,73,2014-09-17
82,43,39,2014-09-18
79,36,43,2014-09-19
80,33,47,2014-09-20
95,36,59,2014-09-21
101,36,65,2014-09-22
119,49,70,2014-09-23
108,34,74,2014-09-24
144,62,82,2014-09-25
165,67,98,2014-09-26
181,58,123,2014-09-27
193,62,131,2014-09-28
180,73,107,2014-09-29
178,74,104,2014-09-30
135,55,80,2014-10-01
126,42,84,2014-10-02
117,37,80,2014-10-03
105,33,72,2014-10-04
89,28,61,2014-10-05
68,10,58,2014-10-06
68,10,58,2014-10-07
74,0,74,2014-10-08
59,0,59,2014-10-09
36,0,36,2014-10-10
30,0,30,2014-10-11
30,0,30,2014-10-12
42,12,30,2014-10-13
74,28,46,2014-10-14
89,45,44,2014-10-15
70,31,39,2014-10-16
64,19,45,2014-10-17
61,0,61,2014-10-18
92,18,74,2014-10-19
110,21,89,2014-10-20
107,18,89,2014-10-21
123,30,93,2014-10-22
132,28,104,2014-10-23
138,27,111,2014-10-24
136,30,106,2014-10-25
132,27,105,2014-10-26
107,12,95,2014-10-27
101,13,88,2014-10-28
92,12,80,2014-10-29
102,25,77,2014-10-30
80,22,58,2014-10-31
90,53,37,2014-11-01
98,68,30,2014-11-02
112,75,37,2014-11-03
109,56,53,2014-11-04
137,71,66,2014-11-05
101,61,40,2014-11-06
106,63,43,2014-11-07
86,58,28,2014-11-08
75,47,28,2014-11-09
69,40,29,2014-11-10
89,49,40,2014-11-11
92,42,50,2014-11-12
112,56,56,2014-11-13
102,46,56,2014-11-14
111,34,77,2014-11-15
103,19,84,2014-11-16
99,10,89,2014-11-17
77,0,77,2014-11-18
65,0,65,2014-11-19
74,0,74,2014-11-20
75,0,75,2014-11-21
84,0,84,2014-11-22
78,0,78,2014-11-23
103,22,81,2014-11-24
117,30,87,2014-11-25
139,55,84,2014-11-26
152,65,87,2014-11-27
143,77,66,2014-11-28
157,84,73,2014-11-29
154,70,84,2014-11-30
141,57,84,2014-12-01
125,37,88,2014-12-02
115,29,86,2014-12-03
93,30,63,2014-12-04
65,13,52,2014-12-05
57,12,45,2014-12-06
57,12,45,2014-12-07
71,24,47,2014-12-08
69,26,43,2014-12-09
90,31,59,2014-12-10
104,40,64,2014-12-11
115,53,62,2014-12-12
140,65,75,2014-12-13
162,71,91,2014-12-14
166,63,103,2014-12-15
175,60,115,2014-12-16
178,51,127,2014-12-17
154,40,114,2014-12-18
175,54,121,2014-12-19
138,38,100,2014-12-20
137,38,99,2014-12-21
118,47,71,2014-12-22
115,38,77,2014-12-23
93,24,69,2014-12-24
97,22,75,2014-12-25
88,31,57,2014-12-26
91,23,68,2014-12-27
100,24,76,2014-12-28
94,25,69,2014-12-29
88,28,60,2014-12-30
88,12,76,2014-12-31
104,11,93,2015-01-01
122,11,111,2015-01-02
102,0,102,2015-01-03
105,0,105,2015-01-04
88,0,88,2015-01-05
89,0,89,2015-01-06
103,30,73,2015-01-07
99,44,55,2015-01-08
111,54,57,2015-01-09
106,51,55,2015-01-10
122,46,76,2015-01-11
124,42,82,2015-01-12
101,37,64,2015-01-13
80,20,60,2015-01-14
59,23,36,2015-01-15
52,20,32,2015-01-16
40,11,29,2015-01-17
68,11,57,2015-01-18
66,20,46,2015-01-19
56,13,43,2015-01-20
43,10,33,2015-01-21
50,10,40,2015-01-22
60,24,36,2015-01-23
59,23,36,2015-01-24
62,28,34,2015-01-25
109,46,63,2015-01-26
126,42,84,2015-01-27
141,51,90,2015-01-28
146,56,90,2015-01-29
153,65,88,2015-01-30
138,70,68,2015-01-31
113,77,36,2015-02-01
93,55,38,2015-02-02
89,50,39,2015-02-03
96,70,26,2015-02-04
93,71,22,2015-02-05
89,51,38,2015-02-06
76,49,27,2015-02-07
84,53,31,2015-02-08
88,62,26,2015-02-09
84,64,20,2015-02-10
60,44,16,2015-02-11
51,38,13,2015-02-12
62,50,12,2015-02-13
53,53,0,2015-02-14
65,39,26,2015-02-15
41,28,13,2015-02-16
39,29,10,2015-02-17
87,49,38,2015-02-18
89,55,34,2015-02-19
64,38,26,2015-02-20
58,35,23,2015-02-21
43,43,0,2015-02-22
46,34,12,2015-02-23
44,32,12,2015-02-24
21,21,0,2015-02-25
22,22,0,2015-02-26
58,34,24,2015-02-27
60,36,24,2015-02-28
65,37,28,2015-03-01
52,31,21,2015-03-02
42,19,23,2015-03-03
37,18,19,2015-03-04
26,15,11,2015-03-05
35,13,22,2015-03-06
17,0,17,2015-03-07
28,0,28,2015-03-08
23,0,23,2015-03-09
27,0,27,2015-03-10
44,10,34,2015-03-11
56,0,56,2015-03-12
76,11,65,2015-03-13
55,0,55,2015-03-14
53,0,53,2015-03-15
46,12,34,2015-03-16
38,15,23,2015-03-17
41,28,13,2015-03-18
49,38,11,2015-03-19
20,20,0,2015-03-20
26,12,14,2015-03-21
81,41,40,2015-03-22
99,56,43,2015-03-23
108,73,35,2015-03-24
99,54,45,2015-03-25
105,49,56,2015-03-26
101,58,43,2015-03-27
81,47,34,2015-03-28
72,33,39,2015-03-29
51,22,29,2015-03-30
38,11,27,2015-03-31
43,17,26,2015-04-01
35,18,17,2015-04-02
35,35,0,2015-04-03
54,29,25,2015-04-04
55,29,26,2015-04-05
53,27,26,2015-04-06
51,22,29,2015-04-07
43,17,26,2015-04-08
47,15,32,2015-04-09
41,17,24,2015-04-10
59,31,28,2015-04-11
86,47,39,2015-04-12
103,60,43,2015-04-13
105,80,25,2015-04-14
96,86,10,2015-04-15
100,100,0,2015-04-16
117,103,14,2015-04-17
140,94,46,2015-04-18
137,97,40,2015-04-19
128,93,35,2015-04-20
127,76,51,2015-04-21
138,78,60,2015-04-22
117,79,38,2015-04-23
83,49,34,2015-04-24
69,35,34,2015-04-25
65,21,44,2015-04-26
47,14,33,2015-04-27
41,11,30,2015-04-28
30,11,19,2015-04-29
15,0,15,2015-04-30
19,0,19,2015-05-01
34,0,34,2015-05-02
44,17,27,2015-05-03
103,40,63,2015-05-04
104,54,50,2015-05-05
124,65,59,2015-05-06
145,65,80,2015-05-07
150,75,75,2015-05-08
139,84,55,2015-05-09
163,94,69,2015-05-10
163,100,63,2015-05-11
165,106,59,2015-05-12
172,113,59,2015-05-13
164,104,60,2015-05-14
124,67,57,2015-05-15
103,50,53,2015-05-16
89,31,58,2015-05-17
101,35,66,2015-05-18
77,26,51,2015-05-19
59,23,36,2015-05-20
50,18,32,2015-05-21
73,32,41,2015-05-22
72,29,43,2015-05-23
78,21,57,2015-05-24
67,16,51,2015-05-25
53,15,38,2015-05-26
14,14,0,2015-05-27
12,0,12,2015-05-28
33,12,21,2015-05-29
31,12,19,2015-05-30
29,10,19,2015-05-31
27,0,27,2015-06-01
44,7,37,2015-06-02
49,19,30,2015-06-03
80,46,34,2015-06-04
90,68,22,2015-06-05
109,74,35,2015-06-06
124,84,40,2015-06-07
112,76,36,2015-06-08
92,70,22,2015-06-09
93,77,16,2015-06-10
95,72,23,2015-06-11
98,63,35,2015-06-12
97,52,45,2015-06-13
90,46,44,2015-06-14
54,14,40,2015-06-15
70,32,38,2015-06-16
80,41,39,2015-06-17
77,48,29,2015-06-18
68,35,33,2015-06-19
64,36,28,2015-06-20
61,38,23,2015-06-21
56,38,18,2015-06-22
45,34,11,2015-06-23
36,36,0,2015-06-24
27,27,0,2015-06-25
23,23,0,2015-06-26
21,21,0,2015-06-27
32,32,0,2015-06-28
39,29,10,2015-06-29
41,29,12,2015-06-30
54,42,12,2015-07-01
75,35,40,2015-07-02
88,36,52,2015-07-03
99,56,43,2015-07-04
109,58,51,2015-07-05
97,56,41,2015-07-06
112,59,53,2015-07-07
123,52,71,2015-07-08
110,41,69,2015-07-09
103,44,59,2015-07-10
92,36,56,2015-07-11
71,44,27,2015-07-12
53,33,20,2015-07-13
43,29,14,2015-07-14
43,29,14,2015-07-15
50,38,12,2015-07-16
50,39,11,2015-07-17
58,39,19,2015-07-18
44,32,12,2015-07-19
36,36,0,2015-07-20
36,36,0,2015-07-21
36,36,0,2015-07-22
29,29,0,2015-07-23
31,19,12,2015-07-24
34,0,34,2015-07-25
40,0,40,2015-07-26
51,11,40,2015-07-27
62,11,51,2015-07-28
67,12,55,2015-07-29
76,38,38,2015-07-30
69,38,31,2015-07-31
64,47,17,2015-08-01
53,41,12,2015-08-02
61,51,10,2015-08-03
90,56,34,2015-08-04
94,46,48,2015-08-05
108,60,48,2015-08-06
112,58,54,2015-08-07
93,48,45,2015-08-08
76,30,46,2015-08-09
69,24,45,2015-08-10
78,31,47,2015-08-11
66,24,42,2015-08-12
55,16,39,2015-08-13
46,18,28,2015-08-14
39,16,23,2015-08-15
38,14,24,2015-08-16
33,13,20,2015-08-17
39,10,29,2015-08-18
50,0,50,2015-08-19
65,11,54,2015-08-20
73,15,58,2015-08-21
71,15,56,2015-08-22
81,18,63,2015-08-23
81,16,65,2015-08-24
69,14,55,2015-08-25
47,0,47,2015-08-26
55,0,55,2015-08-27
44,0,44,2015-08-28
56,13,43,2015-08-29
56,20,36,2015-08-30
35,35,0,2015-08-31
43,43,0,2015-09-01
36,36,0,2015-09-02
29,16,13,2015-09-03
37,24,13,2015-09-04
27,27,0,2015-09-05
43,29,14,2015-09-06
44,29,15,2015-09-07
42,25,17,2015-09-08
57,30,27,2015-09-09
46,14,32,2015-09-10
81,15,66,2015-09-11
89,24,65,2015-09-12
83,21,62,2015-09-13
56,0,56,2015-09-14
68,14,54,2015-09-15
86,21,65,2015-09-16
75,22,53,2015-09-17
71,21,50,2015-09-18
64,20,44,2015-09-19
65,31,34,2015-09-20
78,42,36,2015-09-21
86,48,38,2015-09-22
96,55,41,2015-09-23
101,52,49,2015-09-24
152,87,65,2015-09-25
162,93,69,2015-09-26
169,95,74,2015-09-27
156,80,76,2015-09-28
120,61,59,2015-09-29
95,50,45,2015-09-30
93,56,37,2015-10-01
62,35,27,2015-10-02
51,35,16,2015-10-03
22,22,0,2015-10-04
20,20,0,2015-10-05
26,14,12,2015-10-06
33,11,22,2015-10-07
37,0,37,2015-10-08
26,0,26,2015-10-09
13,0,13,2015-10-10
30,0,30,2015-10-11
53,16,37,2015-10-12
65,22,43,2015-10-13
57,13,44,2015-10-14
55,0,55,2015-10-15
59,0,59,2015-10-16
79,13,66,2015-10-17
75,20,55,2015-10-18
94,26,68,2015-10-19
95,31,64,2015-10-20
89,43,46,2015-10-21
107,43,64,2015-10-22
94,47,47,2015-10-23
78,41,37,2015-10-24
67,41,26,2015-10-25
78,56,22,2015-10-26
67,67,0,2015-10-27
81,66,15,2015-10-28
93,72,21,2015-10-29
88,75,13,2015-10-30
86,86,0,2015-10-31
85,85,0,2015-11-01
101,101,0,2015-11-02
82,82,0,2015-11-03
100,100,0,2015-11-04
82,82,0,2015-11-05
78,78,0,2015-11-06
82,52,30,2015-11-07
75,42,33,2015-11-08
66,39,27,2015-11-09
71,36,35,2015-11-10
61,17,44,2015-11-11
60,17,43,2015-11-12
49,36,13,2015-11-13
39,28,11,2015-11-14
56,45,11,2015-11-15
38,38,0,2015-11-16
34,34,0,2015-11-17
30,30,0,2015-11-18
41,41,0,2015-11-19
55,55,0,2015-11-20
58,58,0,2015-11-21
71,71,0,2015-11-22
56,56,0,2015-11-23
59,59,0,2015-11-24
61,61,0,2015-11-25
65,65,0,2015-11-26
61,61,0,2015-11-27
51,51,0,2015-11-28
51,40,11,2015-11-29
47,47,0,2015-11-30
32,32,0,2015-12-01
49,36,13,2015-12-02
36,36,0,2015-12-03
33,17,16,2015-12-04
50,13,37,2015-12-05
54,12,42,2015-12-06
61,14,47,2015-12-07
60,13,47,2015-12-08
78,13,65,2015-12-09
82,0,82,2015-12-10
83,0,83,2015-12-11
83,13,70,2015-12-12
81,35,46,2015-12-13
86,42,44,2015-12-14
65,37,28,2015-12-15
63,45,18,2015-12-16
56,40,16,2015-12-17
54,41,13,2015-12-18
49,36,13,2015-12-19
22,22,0,2015-12-20
18,18,0,2015-12-21
72,42,30,2015-12-22
68,36,32,2015-12-23
69,37,32,2015-12-24
76,40,36,2015-12-25
65,16,49,2015-12-26
67,22,45,2015-12-27
71,24,47,2015-12-28
57,16,41,2015-12-29
37,11,26,2015-12-30
22,0,22,2015-12-31
37,11,26,2016-01-01
40,12,28,2016-01-02
51,29,22,2016-01-03
70,42,28,2016-01-04
35,13,22,2016-01-05
31,19,12,2016-01-06
61,36,25,2016-01-07
86,66,20,2016-01-08
97,77,20,2016-01-09
90,69,21,2016-01-10
47,47,0,2016-01-11
40,28,12,2016-01-12
38,38,0,2016-01-13
41,41,0,2016-01-14
45,45,0,2016-01-15
44,44,0,2016-01-16
58,45,13,2016-01-17
54,41,13,2016-01-18
66,40,26,2016-01-19
62,27,35,2016-01-20
64,21,43,2016-01-21
67,27,40,2016-01-22
63,28,35,2016-01-23
48,30,18,2016-01-24
67,43,24,2016-01-25
69,43,26,2016-01-26
83,51,32,2016-01-27
77,57,20,2016-01-28
64,47,17,2016-01-29
36,36,0,2016-01-30
35,19,16,2016-01-31
44,28,16,2016-02-01
52,37,15,2016-02-02
83,48,35,2016-02-03
108,45,63,2016-02-04
103,41,62,2016-02-05
79,39,40,2016-02-06
89,54,35,2016-02-07
89,55,34,2016-02-08
84,66,18,2016-02-09
75,59,16,2016-02-10
85,72,13,2016-02-11
63,63,0,2016-02-12
38,38,0,2016-02-13
46,33,13,2016-02-14
50,40,10,2016-02-15
42,42,0,2016-02-16
38,38,0,2016-02-17
36,36,0,2016-02-18
46,46,0,2016-02-19
52,52,0,2016-02-20
47,47,0,2016-02-21
34,34,0,2016-02-22
37,27,10,2016-02-23
34,23,11,2016-02-24
26,11,15,2016-02-25
48,23,25,2016-02-26
26,0,26,2016-02-27
36,11,25,2016-02-28
45,26,19,2016-02-29
68,50,18,2016-03-01
78,61,17,2016-03-02
77,63,14,2016-03-03
111,77,34,2016-03-04
83,83,0,2016-03-05
78,78,0,2016-03-06
79,79,0,2016-03-07
63,63,0,2016-03-08
91,91,0,2016-03-09
80,80,0,2016-03-10
51,51,0,2016-03-11
70,70,0,2016-03-12
57,57,0,2016-03-13
70,70,0,2016-03-14
59,59,0,2016-03-15
79,66,13,2016-03-16
72,61,11,2016-03-17
47,47,0,2016-03-18
37,37,0,2016-03-19
36,36,0,2016-03-20
33,33,0,2016-03-21
20,20,0,2016-03-22
21,21,0,2016-03-23
35,23,12,2016-03-24
34,22,12,2016-03-25
32,19,13,2016-03-26
32,17,15,2016-03-27
30,17,13,2016-03-28
20,0,20,2016-03-29
17,0,17,2016-03-30
16,0,16,2016-03-31
12,0,12,2016-04-01
12,0,12,2016-04-02
12,0,12,2016-04-03
40,28,12,2016-04-04
33,23,10,2016-04-05
20,20,0,2016-04-06
18,18,0,2016-04-07
26,26,0,2016-04-08
25,25,0,2016-04-09
34,34,0,2016-04-10
43,43,0,2016-04-11
37,37,0,2016-04-12
48,48,0,2016-04-13
46,46,0,2016-04-14
33,33,0,2016-04-15
42,42,0,2016-04-16
36,36,0,2016-04-17
31,31,0,2016-04-18
28,28,0,2016-04-19
25,14,11,2016-04-20
26,15,11,2016-04-21
21,10,11,2016-04-22
13,0,13,2016-04-23
37,26,11,2016-04-24
45,34,11,2016-04-25
57,35,22,2016-04-26
76,38,38,2016-04-27
90,49,41,2016-04-28
82,47,35,2016-04-29
89,68,21,2016-04-30
87,76,11,2016-05-01
83,72,11,2016-05-02
73,73,0,2016-05-03
71,71,0,2016-05-04
60,60,0,2016-05-05
57,57,0,2016-05-06
34,34,0,2016-05-07
44,30,14,2016-05-08
52,38,14,2016-05-09
76,41,35,2016-05-10
79,39,40,2016-05-11
83,46,37,2016-05-12
78,44,34,2016-05-13
88,47,41,2016-05-14
87,47,40,2016-05-15
55,31,24,2016-05-16
38,23,15,2016-05-17
30,17,13,2016-05-18
43,14,29,2016-05-19
46,11,35,2016-05-20
18,0,18,2016-05-21
28,0,28,2016-05-22
16,0,16,2016-05-23
25,13,12,2016-05-24
35,25,10,2016-05-25
34,23,11,2016-05-26
34,34,0,2016-05-27
