SNvalue,SNerror,Nb_observations,Time
33,17,16,2016-05-28
33,13,20,2016-05-29
41,29,12,2016-05-30
36,36,0,2016-05-31
41,28,13,2016-06-01
14,14,0,2016-06-02
0,0,0,2016-06-03
10,0,10,2016-06-04
0,0,0,2016-06-05
0,0,0,2016-06-06
12,12,0,2016-06-07
14,14,0,2016-06-08
19,19,0,2016-06-09
33,21,12,2016-06-10
44,32,12,2016-06-11
42,30,12,2016-06-12
38,18,20,2016-06-13
38,15,23,2016-06-14
40,15,25,2016-06-15
28,0,28,2016-06-16
39,11,28,2016-06-17
47,24,23,2016-06-18
50,38,12,2016-06-19
36,24,12,2016-06-20
24,13,11,2016-06-21
23,12,11,2016-06-22
12,12,0,2016-06-23
12,12,0,2016-06-24
0,0,0,2016-06-25
0,0,0,2016-06-26
0,0,0,2016-06-27
0,0,0,2016-06-28
0,0,0,2016-06-29
0,0,0,2016-06-30
0,0,0,2016-07-01
11,11,0,2016-07-02
19,10,9,2016-07-03
0,0,0,2016-07-04
13,0,13,2016-07-05
13,0,13,2016-07-06
25,0,25,2016-07-07
41,14,27,2016-07-08
56,28,28,2016-07-09
50,32,18,2016-07-10
62,46,16,2016-07-11
59,44,15,2016-07-12
53,39,14,2016-07-13
58,45,13,2016-07-14
69,45,24,2016-07-15
60,47,13,2016-07-16
39,39,0,2016-07-17
64,64,0,2016-07-18
59,59,0,2016-07-19
56,56,0,2016-07-20
52,52,0,2016-07-21
39,39,0,2016-07-22
27,27,0,2016-07-23
13,13,0,2016-07-24
0,0,0,2016-07-25
0,0,0,2016-07-26
0,0,0,2016-07-27
13,13,0,2016-07-28
15,15,0,2016-07-29
21,21,0,2016-07-30
16,16,0,2016-07-31
12,12,0,2016-08-01
12,12,0,2016-08-02
0,0,0,2016-08-03
16,16,0,2016-08-04
38,38,0,2016-08-05
39,39,0,2016-08-06
51,51,0,2016-08-07
81,81,0,2016-08-08
72,60,12,2016-08-09
77,64,13,2016-08-10
79,67,12,2016-08-11
71,59,12,2016-08-12
58,44,14,2016-08-13
59,45,14,2016-08-14
63,49,14,2016-08-15
80,67,13,2016-08-16
58,44,14,2016-08-17
49,35,14,2016-08-18
47,34,13,2016-08-19
16,16,0,2016-08-20
14,14,0,2016-08-21
28,16,12,2016-08-22
48,37,11,2016-08-23
49,38,11,2016-08-24
48,35,13,2016-08-25
49,37,12,2016-08-26
58,47,11,2016-08-27
64,50,14,2016-08-28
68,53,15,2016-08-29
74,52,22,2016-08-30
77,47,30,2016-08-31
78,54,24,2016-09-01
67,67,0,2016-09-02
65,65,0,2016-09-03
49,49,0,2016-09-04
31,31,0,2016-09-05
43,43,0,2016-09-06
57,57,0,2016-09-07
53,53,0,2016-09-08
79,79,0,2016-09-09
78,78,0,2016-09-10
67,67,0,2016-09-11
59,59,0,2016-09-12
39,39,0,2016-09-13
28,28,0,2016-09-14
15,15,0,2016-09-15
13,13,0,2016-09-16
14,14,0,2016-09-17
38,38,0,2016-09-18
63,63,0,2016-09-19
53,53,0,2016-09-20
55,55,0,2016-09-21
36,36,0,2016-09-22
60,39,21,2016-09-23
55,28,27,2016-09-24
30,5,25,2016-09-25
29,0,29,2016-09-26
26,0,26,2016-09-27
30,9,21,2016-09-28
17,0,17,2016-09-29
12,0,12,2016-09-30
0,0,0,2016-10-01
15,15,0,2016-10-02
35,22,13,2016-10-03
40,25,15,2016-10-04
41,24,17,2016-10-05
56,40,16,2016-10-06
60,41,19,2016-10-07
63,41,22,2016-10-08
68,41,27,2016-10-09
66,45,21,2016-10-10
63,42,21,2016-10-11
41,25,16,2016-10-12
42,27,15,2016-10-13
41,27,14,2016-10-14
38,26,12,2016-10-15
29,29,0,2016-10-16
27,27,0,2016-10-17
29,29,0,2016-10-18
28,28,0,2016-10-19
16,16,0,2016-10-20
28,28,0,2016-10-21
27,27,0,2016-10-22
15,15,0,2016-10-23
15,15,0,2016-10-24
17,17,0,2016-10-25
25,25,0,2016-10-26
25,25,0,2016-10-27
37,37,0,2016-10-28
23,23,0,2016-10-29
13,13,0,2016-10-30
13,13,0,2016-10-31
12,12,0,2016-11-01
0,0,0,2016-11-02
27,18,9,2016-11-03
25,25,0,2016-11-04
25,25,0,2016-11-05
22,22,0,2016-11-06
11,11,0,2016-11-07
0,0,0,2016-11-08
14,0,14,2016-11-09
24,0,24,2016-11-10
26,0,26,2016-11-11
12,0,12,2016-11-12
36,14,22,2016-11-13
31,16,15,2016-11-14
27,16,11,2016-11-15
27,27,0,2016-11-16
29,29,0,2016-11-17
28,28,0,2016-11-18
24,24,0,2016-11-19
13,13,0,2016-11-20
0,0,0,2016-11-21
0,0,0,2016-11-22
11,11,0,2016-11-23
12,12,0,2016-11-24
13,13,0,2016-11-25
25,25,0,2016-11-26
30,30,0,2016-11-27
41,41,0,2016-11-28
46,31,15,2016-11-29
51,32,19,2016-11-30
55,34,21,2016-12-01
61,40,21,2016-12-02
56,32,24,2016-12-03
38,12,26,2016-12-04
34,0,34,2016-12-05
31,11,20,2016-12-06
19,0,19,2016-12-07
14,0,14,2016-12-08
20,0,20,2016-12-09
0,0,0,2016-12-10
0,0,0,2016-12-11
12,12,0,2016-12-12
14,14,0,2016-12-13
23,23,0,2016-12-14
12,12,0,2016-12-15
0,0,0,2016-12-16
13,13,0,2016-12-17
27,27,0,2016-12-18
15,15,0,2016-12-19
22,11,11,2016-12-20
30,0,30,2016-12-21
16,0,16,2016-12-22
0,0,0,2016-12-23
0,0,0,2016-12-24
0,0,0,2016-12-25
0,0,0,2016-12-26
16,16,0,2016-12-27
12,12,0,2016-12-28
11,11,0,2016-12-29
11,11,0,2016-12-30
11,11,0,2016-12-31
12,0,12,2017-01-01
12,0,12,2017-01-02
11,0,11,2017-01-03
0,0,0,2017-01-04
0,0,0,2017-01-05
0,0,0,2017-01-06
0,0,0,2017-01-07
0,0,0,2017-01-08
0,0,0,2017-01-09
0,0,0,2017-01-10
0,0,0,2017-01-11
11,11,0,2017-01-12
26,26,0,2017-01-13
31,31,0,2017-01-14
30,30,0,2017-01-15
25,25,0,2017-01-16
30,30,0,2017-01-17
36,36,0,2017-01-18
33,33,0,2017-01-19
56,56,0,2017-01-20
75,75,0,2017-01-21
68,68,0,2017-01-22
57,57,0,2017-01-23
43,43,0,2017-01-24
47,47,0,2017-01-25
40,40,0,2017-01-26
30,30,0,2017-01-27
30,30,0,2017-01-28
34,34,0,2017-01-29
35,29,6,2017-01-30
36,21,15,2017-01-31
47,37,10,2017-02-01
47,47,0,2017-02-02
39,39,0,2017-02-03
20,20,0,2017-02-04
14,14,0,2017-02-05
13,13,0,2017-02-06
13,13,0,2017-02-07
11,11,0,2017-02-08
19,19,0,2017-02-09
24,24,0,2017-02-10
23,23,0,2017-02-11
21,21,0,2017-02-12
19,19,0,2017-02-13
16,16,0,2017-02-14
24,24,0,2017-02-15
19,19,0,2017-02-16
14,14,0,2017-02-17
13,13,0,2017-02-18
27,16,11,2017-02-19
32,27,5,2017-02-20
27,27,0,2017-02-21
29,29,0,2017-02-22
24,24,0,2017-02-23
27,18,9,2017-02-24
32,18,14,2017-02-25
38,26,12,2017-02-26
50,43,7,2017-02-27
58,58,0,2017-02-28
59,59,0,2017-03-01
56,56,0,2017-03-02
39,39,0,2017-03-03
0,0,0,2017-03-04
14,14,0,2017-03-05
0,0,0,2017-03-06
0,0,0,2017-03-07
0,0,0,2017-03-08
0,0,0,2017-03-09
0,0,0,2017-03-10
0,0,0,2017-03-11
0,0,0,2017-03-12
0,0,0,2017-03-13
0,0,0,2017-03-14
0,0,0,2017-03-15
0,0,0,2017-03-16
0,0,0,2017-03-17
0,0,0,2017-03-18
0,0,0,2017-03-19
0,0,0,2017-03-20
13,13,0,2017-03-21
14,14,0,2017-03-22
14,14,0,2017-03-23
14,14,0,2017-03-24
18,18,0,2017-03-25
31,31,0,2017-03-26
52,39,13,2017-03-27
57,37,20,2017-03-28
52,28,24,2017-03-29
49,20,29,2017-03-30
66,26,40,2017-03-31
71,34,37,2017-04-01
83,34,49,2017-04-02
100,43,57,2017-04-03
76,28,48,2017-04-04
50,11,39,2017-04-05
36,0,36,2017-04-06
23,0,23,2017-04-07
0,0,0,2017-04-08
12,12,0,2017-04-09
14,14,0,2017-04-10
14,14,0,2017-04-11
22,22,0,2017-04-12
25,25,0,2017-04-13
19,19,0,2017-04-14
0,0,0,2017-04-15
0,0,0,2017-04-16
0,0,0,2017-04-17
23,23,0,2017-04-18
15,15,0,2017-04-19
28,28,0,2017-04-20
40,29,11,2017-04-21
30,18,12,2017-04-22
43,30,13,2017-04-23
46,34,12,2017-04-24
41,29,12,2017-04-25
38,26,12,2017-04-26
26,14,12,2017-04-27
36,24,12,2017-04-28
34,23,11,2017-04-29
24,13,11,2017-04-30
12,0,12,2017-05-01
29,18,11,2017-05-02
18,18,0,2017-05-03
17,17,0,2017-05-04
31,31,0,2017-05-05
27,27,0,2017-05-06
23,23,0,2017-05-07
11,11,0,2017-05-08
0,0,0,2017-05-09
0,0,0,2017-05-10
11,0,11,2017-05-11
15,15,0,2017-05-12
0,0,0,2017-05-13
0,0,0,2017-05-14
0,0,0,2017-05-15
25,25,0,2017-05-16
12,12,0,2017-05-17
24,12,12,2017-05-18
25,12,13,2017-05-19
30,19,11,2017-05-20
37,25,12,2017-05-21
50,27,23,2017-05-22
55,26,29,2017-05-23
20,20,0,2017-05-24
31,31,0,2017-05-25
25,25,0,2017-05-26
24,24,0,2017-05-27
21,21,0,2017-05-28
14,14,0,2017-05-29
0,0,0,2017-05-30
0,0,0,2017-05-31
15,15,0,2017-06-01
23,23,0,2017-06-02
24,24,0,2017-06-03
25,25,0,2017-06-04
34,34,0,2017-06-05
24,24,0,2017-06-06
14,14,0,2017-06-07
14,14,0,2017-06-08
0,0,0,2017-06-09
0,0,0,2017-06-10
0,0,0,2017-06-11
0,0,0,2017-06-12
11,11,0,2017-06-13
11,11,0,2017-06-14
31,31,0,2017-06-15
30,30,0,2017-06-16
30,30,0,2017-06-17
29,29,0,2017-06-18
27,27,0,2017-06-19
31,31,0,2017-06-20
35,35,0,2017-06-21
24,24,0,2017-06-22
23,23,0,2017-06-23
25,25,0,2017-06-24
18,18,0,2017-06-25
21,21,0,2017-06-26
19,19,0,2017-06-27
16,16,0,2017-06-28
12,12,0,2017-06-29
11,11,0,2017-06-30
23,23,0,2017-07-01
13,13,0,2017-07-02
0,0,0,2017-07-03
0,0,0,2017-07-04
7,0,7,2017-07-05
16,0,16,2017-07-06
26,0,26,2017-07-07
31,0,31,2017-07-08
43,8,35,2017-07-09
45,9,36,2017-07-10
38,0,38,2017-07-11
61,24,37,2017-07-12
59,23,36,2017-07-13
52,20,32,2017-07-14
33,13,20,2017-07-15
21,5,16,2017-07-16
22,9,13,2017-07-17
0,0,0,2017-07-18
0,0,0,2017-07-19
0,0,0,2017-07-20
0,0,0,2017-07-21
0,0,0,2017-07-22
0,0,0,2017-07-23
0,0,0,2017-07-24
12,12,0,2017-07-25
12,12,0,2017-07-26
0,0,0,2017-07-27
11,11,0,2017-07-28
12,12,0,2017-07-29
15,15,0,2017-07-30
0,0,0,2017-07-31
13,0,13,2017-08-01
13,0,13,2017-08-02
13,0,13,2017-08-03
14,0,14,2017-08-04
13,0,13,2017-08-05
13,0,13,2017-08-06
12,0,12,2017-08-07
13,0,13,2017-08-08
12,0,12,2017-08-09
14,0,14,2017-08-10
12,0,12,2017-08-11
13,0,13,2017-08-12
12,0,12,2017-08-13
13,13,0,2017-08-14
22,22,0,2017-08-15
33,33,0,2017-08-16
45,45,0,2017-08-17
45,45,0,2017-08-18
50,50,0,2017-08-19
60,60,0,2017-08-20
63,63,0,2017-08-21
63,63,0,2017-08-22
69,69,0,2017-08-23
54,54,0,2017-08-24
53,53,0,2017-08-25
48,48,0,2017-08-26
38,38,0,2017-08-27
23,23,0,2017-08-28
40,30,10,2017-08-29
51,40,11,2017-08-30
73,47,26,2017-08-31
59,34,25,2017-09-01
56,31,25,2017-09-02
105,51,54,2017-09-03
112,47,65,2017-09-04
119,60,59,2017-09-05
100,63,37,2017-09-06
97,60,37,2017-09-07
88,59,29,2017-09-08
62,41,21,2017-09-09
40,40,0,2017-09-10
29,29,0,2017-09-11
11,11,0,2017-09-12
23,13,10,2017-09-13
12,12,0,2017-09-14
12,12,0,2017-09-15
13,13,0,2017-09-16
14,14,0,2017-09-17
13,13,0,2017-09-18
11,11,0,2017-09-19
21,11,10,2017-09-20
22,11,11,2017-09-21
21,10,11,2017-09-22
12,0,12,2017-09-23
23,0,23,2017-09-24
36,12,24,2017-09-25
39,12,27,2017-09-26
37,12,25,2017-09-27
42,12,30,2017-09-28
42,12,30,2017-09-29
40,13,27,2017-09-30
35,14,21,2017-10-01
25,14,11,2017-10-02
24,13,11,2017-10-03
27,16,11,2017-10-04
26,15,11,2017-10-05
23,12,11,2017-10-06
11,11,0,2017-10-07
11,11,0,2017-10-08
0,0,0,2017-10-09
0,0,0,2017-10-10
0,0,0,2017-10-11
0,0,0,2017-10-12
0,0,0,2017-10-13
11,11,0,2017-10-14
0,0,0,2017-10-15
0,0,0,2017-10-16
0,0,0,2017-10-17
0,0,0,2017-10-18
0,0,0,2017-10-19
0,0,0,2017-10-20
11,0,11,2017-10-21
11,0,11,2017-10-22
23,12,11,2017-10-23
23,12,11,2017-10-24
23,12,11,2017-10-25
23,12,11,2017-10-26
23,12,11,2017-10-27
24,12,12,2017-10-28
23,11,12,2017-10-29
21,11,10,2017-10-30
11,11,0,2017-10-31
0,0,0,2017-11-01
0,0,0,2017-11-02
0,0,0,2017-11-03
0,0,0,2017-11-04
0,0,0,2017-11-05
0,0,0,2017-11-06
0,0,0,2017-11-07
0,0,0,2017-11-08
0,0,0,2017-11-09
0,0,0,2017-11-10
0,0,0,2017-11-11
0,0,0,2017-11-12
0,0,0,2017-11-13
13,0,13,2017-11-14
15,0,15,2017-11-15
16,0,16,2017-11-16
25,10,15,2017-11-17
15,0,15,2017-11-18
0,0,0,2017-11-19
0,0,0,2017-11-20
0,0,0,2017-11-21
0,0,0,2017-11-22
0,0,0,2017-11-23
0,0,0,2017-11-24
15,15,0,2017-11-25
17,17,0,2017-11-26
16,16,0,2017-11-27
15,15,0,2017-11-28
13,13,0,2017-11-29
11,11,0,2017-11-30
0,0,0,2017-12-01
0,0,0,2017-12-02
0,0,0,2017-12-03
0,0,0,2017-12-04
0,0,0,2017-12-05
13,13,0,2017-12-06
11,11,0,2017-12-07
0,0,0,2017-12-08
0,0,0,2017-12-09
11,0,11,2017-12-10
13,0,13,2017-12-11
13,0,13,2017-12-12
0,0,0,2017-12-13
0,0,0,2017-12-14
0,0,0,2017-12-15
0,0,0,2017-12-16
0,0,0,2017-12-17
0,0,0,2017-12-18
11,11,0,2017-12-19
16,16,0,2017-12-20
19,19,0,2017-12-21
25,25,0,2017-12-22
26,26,0,2017-12-23
29,29,0,2017-12-24
24,24,0,2017-12-25
16,16,0,2017-12-26
13,13,0,2017-12-27
0,0,0,2017-12-28
0,0,0,2017-12-29
0,0,0,2017-12-30
13,13,0,2017-12-31
0,0,0,2018-01-01
0,0,0,2018-01-02
0,0,0,2018-01-03
13,13,0,2018-01-04
11,11,0,2018-01-05
11,11,0,2018-01-06
12,12,0,2018-01-07
13,0,13,2018-01-08
16,0,16,2018-01-09
20,0,20,2018-01-10
12,0,12,2018-01-11
0,0,0,2018-01-12
0,0,0,2018-01-13
12,0,12,2018-01-14
13,0,13,2018-01-15
15,0,15,2018-01-16
16,0,16,2018-01-17
12,0,12,2018-01-18
12,0,12,2018-01-19
0,0,0,2018-01-20
0,0,0,2018-01-21
0,0,0,2018-01-22
0,0,0,2018-01-23
0,0,0,2018-01-24
0,0,0,2018-01-25
0,0,0,2018-01-26
0,0,0,2018-01-27
0,0,0,2018-01-28
0,0,0,2018-01-29
11,0,11,2018-01-30
12,0,12,2018-01-31
0,0,0,2018-02-01
0,0,0,2018-02-02
0,0,0,2018-02-03
11,0,11,2018-02-04
13,0,13,2018-02-05
16,0,16,2018-02-06
20,0,20,2018-02-07
22,0,22,2018-02-08
25,0,25,2018-02-09
25,0,25,2018-02-10
28,0,28,2018-02-11
25,0,25,2018-02-12
23,0,23,2018-02-13
20,0,20,2018-02-14
16,0,16,2018-02-15
12,0,12,2018-02-16
0,0,0,2018-02-17
0,0,0,2018-02-18
0,0,0,2018-02-19
0,0,0,2018-02-20
0,0,0,2018-02-21
0,0,0,2018-02-22
0,0,0,2018-02-23
0,0,0,2018-02-24
0,0,0,2018-02-25
16,16,0,2018-02-26
15,15,0,2018-02-27
12,12,0,2018-02-28
12,12,0,2018-03-01
11,11,0,2018-03-02
0,0,0,2018-03-03
0,0,0,2018-03-04
0,0,0,2018-03-05
0,0,0,2018-03-06
0,0,0,2018-03-07
0,0,0,2018-03-08
0,0,0,2018-03-09
0,0,0,2018-03-10
0,0,0,2018-03-11
0,0,0,2018-03-12
0,0,0,2018-03-13
0,0,0,2018-03-14
0,0,0,2018-03-15
0,0,0,2018-03-16
14,14,0,2018-03-17
14,14,0,2018-03-18
0,0,0,2018-03-19
0,0,0,2018-03-20
0,0,0,2018-03-21
0,0,0,2018-03-22
0,0,0,2018-03-23
0,0,0,2018-03-24
0,0,0,2018-03-25
0,0,0,2018-03-26
0,0,0,2018-03-27
0,0,0,2018-03-28
0,0,0,2018-03-29
12,0,12,2018-03-30
13,0,13,2018-03-31
11,0,11,2018-04-01
0,0,0,2018-04-02
0,0,0,2018-04-03
0,0,0,2018-04-04
0,0,0,2018-04-05
0,0,0,2018-04-06
0,0,0,2018-04-07
0,0,0,2018-04-08
0,0,0,2018-04-09
12,0,12,2018-04-10
0,0,0,2018-04-11
13,13,0,2018-04-12
16,16,0,2018-04-13
11,11,0,2018-04-14
13,13,0,2018-04-15
12,12,0,2018-04-16
11,11,0,2018-04-17
0,0,0,2018-04-18
13,13,0,2018-04-19
16,16,0,2018-04-20
27,19,8,2018-04-21
22,22,0,2018-04-22
23,23,0,2018-04-23
21,21,0,2018-04-24
18,18,0,2018-04-25
15,15,0,2018-04-26
14,14,0,2018-04-27
0,0,0,2018-04-28
0,0,0,2018-04-29
0,0,0,2018-04-30
0,0,0,2018-05-01
0,0,0,2018-05-02
0,0,0,2018-05-03
13,0,13,2018-05-04
14,0,14,2018-05-05
15,0,15,2018-05-06
14,0,14,2018-05-07
20,9,11,2018-05-08
23,12,11,2018-05-09
11,11,0,2018-05-10
11,11,0,2018-05-11
13,13,0,2018-05-12
12,12,0,2018-05-13
0,0,0,2018-05-14
0,0,0,2018-05-15
0,0,0,2018-05-16
0,0,0,2018-05-17
0,0,0,2018-05-18
0,0,0,2018-05-19
0,0,0,2018-05-20
12,12,0,2018-05-21
13,13,0,2018-05-22
27,27,0,2018-05-23
33,33,0,2018-05-24
30,30,0,2018-05-25
27,27,0,2018-05-26
33,24,9,2018-05-27
20,20,0,2018-05-28
23,23,0,2018-05-29
21,21,0,2018-05-30
22,22,0,2018-05-31
22,22,0,2018-06-01
21,21,0,2018-06-02
13,13,0,2018-06-03
0,0,0,2018-06-04
0,0,0,2018-06-05
11,11,0,2018-06-06
10,10,0,2018-06-07
0,0,0,2018-06-08
0,0,0,2018-06-09
0,0,0,2018-06-10
0,0,0,2018-06-11
11,11,0,2018-06-12
15,15,0,2018-06-13
15,15,0,2018-06-14
14,14,0,2018-06-15
14,14,0,2018-06-16
14,14,0,2018-06-17
29,29,0,2018-06-18
33,33,0,2018-06-19
56,56,0,2018-06-20
48,48,0,2018-06-21
41,41,0,2018-06-22
37,37,0,2018-06-23
19,19,0,2018-06-24
16,16,0,2018-06-25
14,14,0,2018-06-26
14,14,0,2018-06-27
0,0,0,2018-06-28
0,0,0,2018-06-29
0,0,0,2018-06-30
0,0,0,2018-07-01
0,0,0,2018-07-02
0,0,0,2018-07-03
0,0,0,2018-07-04
0,0,0,2018-07-05
0,0,0,2018-07-06
0,0,0,2018-07-07
0,0,0,2018-07-08
0,0,0,2018-07-09
0,0,0,2018-07-10
0,0,0,2018-07-11
0,0,0,2018-07-12
13,13,0,2018-07-13
12,12,0,2018-07-14
12,12,0,2018-07-15
0,0,0,2018-07-16
0,0,0,2018-07-17
0,0,0,2018-07-18
0,0,0,2018-07-19
0,0,0,2018-07-20
12,12,0,2018-07-21
0,0,0,2018-07-22
0,0,0,2018-07-23
0,0,0,2018-07-24
0,0,0,2018-07-25
0,0,0,2018-07-26
0,0,0,2018-07-27
0,0,0,2018-07-28
0,0,0,2018-07-29
0,0,0,2018-07-30
0,0,0,2018-07-31
12,0,12,2018-08-01
11,0,11,2018-08-02
0,0,0,2018-08-03
0,0,0,2018-08-04
0,0,0,2018-08-05
0,0,0,2018-08-06
0,0,0,2018-08-07
0,0,0,2018-08-08
0,0,0,2018-08-09
0,0,0,2018-08-10
0,0,0,2018-08-11
0,0,0,2018-08-12
0,0,0,2018-08-13
12,0,12,2018-08-14
13,0,13,2018-08-15
13,0,13,2018-08-16
12,0,12,2018-08-17
11,0,11,2018-08-18
14,0,14,2018-08-19
16,0,16,2018-08-20
16,0,16,2018-08-21
12,0,12,2018-08-22
15,0,15,2018-08-23
29,13,16,2018-08-24
32,17,15,2018-08-25
28,15,13,2018-08-26
13,13,0,2018-08-27
11,11,0,2018-08-28
0,0,0,2018-08-29
0,0,0,2018-08-30
0,0,0,2018-08-31
0,0,0,2018-09-01
0,0,0,2018-09-02
0,0,0,2018-09-03
0,0,0,2018-09-04
0,0,0,2018-09-05
0,0,0,2018-09-06
0,0,0,2018-09-07
16,16,0,2018-09-08
14,14,0,2018-09-09
12,12,0,2018-09-10
16,0,16,2018-09-11
14,0,14,2018-09-12
0,0,0,2018-09-13
0,0,0,2018-09-14
0,0,0,2018-09-15
0,0,0,2018-09-16
13,0,13,2018-09-17
0,0,0,2018-09-18
0,0,0,2018-09-19
0,0,0,2018-09-20
0,0,0,2018-09-21
0,0,0,2018-09-22
0,0,0,2018-09-23
0,0,0,2018-09-24
0,0,0,2018-09-25
0,0,0,2018-09-26
0,0,0,2018-09-27
0,0,0,2018-09-28
0,0,0,2018-09-29
15,0,15,2018-09-30
17,0,17,2018-10-01
14,0,14,2018-10-02
12,0,12,2018-10-03
11,0,11,2018-10-04
0,0,0,2018-10-05
0,0,0,2018-10-06
0,0,0,2018-10-07
0,0,0,2018-10-08
0,0,0,2018-10-09
0,0,0,2018-10-10
5,0,5,2018-10-11
13,2,11,2018-10-12
26,0,26,2018-10-13
23,0,23,2018-10-14
17,0,17,2018-10-15
0,0,0,2018-10-16
11,0,11,2018-10-17
0,0,0,2018-10-18
0,0,0,2018-10-19
0,0,0,2018-10-20
4,0,4,2018-10-21
0,0,0,2018-10-22
0,0,0,2018-10-23
0,0,0,2018-10-24
0,0,0,2018-10-25
0,0,0,2018-10-26
0,0,0,2018-10-27
0,0,0,2018-10-28
0,0,0,2018-10-29
0,0,0,2018-10-30
0,0,0,2018-10-31
0,0,0,2018-11-01
0,0,0,2018-11-02
0,0,0,2018-11-03
0,0,0,2018-11-04
0,0,0,2018-11-05
0,0,0,2018-11-06
0,0,0,2018-11-07
5,5,0,2018-11-08
11,11,0,2018-11-09
3,3,0,2018-11-10
0,0,0,2018-11-11
15,15,0,2018-11-12
11,11,0,2018-11-13
11,11,0,2018-11-14
13,13,0,2018-11-15
15,15,0,2018-11-16
15,15,0,2018-11-17
14,14,0,2018-11-18
12,12,0,2018-11-19
0,0,0,2018-11-20
0,0,0,2018-11-21
0,0,0,2018-11-22
0,0,0,2018-11-23
9,9,0,2018-11-24
11,11,0,2018-11-25
3,3,0,2018-11-26
0,0,0,2018-11-27
0,0,0,2018-11-28
0,0,0,2018-11-29
0,0,0,2018-11-30
0,0,0,2018-12-01
0,0,0,2018-12-02
0,0,0,2018-12-03
0,0,0,2018-12-04
17,0,17,2018-12-05
21,0,21,2018-12-06
18,0,18,2018-12-07
5,0,5,2018-12-08
0,0,0,2018-12-09
0,0,0,2018-12-10
13,13,0,2018-12-11
0,0,0,2018-12-12
0,0,0,2018-12-13
11,11,0,2018-12-14
12,12,0,2018-12-15
0,0,0,2018-12-16
0,0,0,2018-12-17
0,0,0,2018-12-18
0,0,0,2018-12-19
0,0,0,2018-12-20
0,0,0,2018-12-21
0,0,0,2018-12-22
0,0,0,2018-12-23
0,0,0,2018-12-24
0,0,0,2018-12-25
0,0,0,2018-12-26
0,0,0,2018-12-27
0,0,0,2018-12-28
0,0,0,2018-12-29
0,0,0,2018-12-30
0,0,0,2018-12-31
12,12,0,2019-01-01
15,15,0,2019-01-02
15,15,0,2019-01-03
13,13,0,2019-01-04
11,11,0,2019-01-05
0,0,0,2019-01-06
0,0,0,2019-01-07
0,0,0,2019-01-08
0,0,0,2019-01-09
0,0,0,2019-01-10
0,0,0,2019-01-11
0,0,0,2019-01-12
0,0,0,2019-01-13
0,0,0,2019-01-14
0,0,0,2019-01-15
0,0,0,2019-01-16
0,0,0,2019-01-17
0,0,0,2019-01-18
0,0,0,2019-01-19
0,0,0,2019-01-20
10,10,0,2019-01-21
16,16,0,2019-01-22
19,19,0,2019-01-23
21,21,0,2019-01-24
22,22,0,2019-01-25
26,26,0,2019-01-26
19,19,0,2019-01-27
16,16,0,2019-01-28
13,13,0,2019-01-29
11,11,0,2019-01-30
0,0,0,2019-01-31
0,0,0,2019-02-01
0,0,0,2019-02-02
0,0,0,2019-02-03
0,0,0,2019-02-04
0,0,0,2019-02-05
0,0,0,2019-02-06
0,0,0,2019-02-07
0,0,0,2019-02-08
0,0,0,2019-02-09
0,0,0,2019-02-10
0,0,0,2019-02-11
0,0,0,2019-02-12
12,0,12,2019-02-13
0,0,0,2019-02-14
0,0,0,2019-02-15
0,0,0,2019-02-16
0,0,0,2019-02-17
0,0,0,2019-02-18
0,0,0,2019-02-19
0,0,0,2019-02-20
11,11,0,2019-02-21
0,0,0,2019-02-22
0,0,0,2019-02-23
0,0,0,2019-02-24
0,0,0,2019-02-25
0,0,0,2019-02-26
0,0,0,2019-02-27
0,0,0,2019-02-28
0,0,0,2019-03-01
0,0,0,2019-03-02
0,0,0,2019-03-03
0,0,0,2019-03-04
14,14,0,2019-03-05
18,18,0,2019-03-06
16,16,0,2019-03-07
11,11,0,2019-03-08
11,11,0,2019-03-09
11,11,0,2019-03-10
11,11,0,2019-03-11
11,11,0,2019-03-12
0,0,0,2019-03-13
12,12,0,2019-03-14
0,0,0,2019-03-15
0,0,0,2019-03-16
0,0,0,2019-03-17
13,13,0,2019-03-18
15,15,0,2019-03-19
32,32,0,2019-03-20
38,38,0,2019-03-21
30,30,0,2019-03-22
22,22,0,2019-03-23
14,14,0,2019-03-24
0,0,0,2019-03-25
0,0,0,2019-03-26
0,0,0,2019-03-27
0,0,0,2019-03-28
0,0,0,2019-03-29
0,0,0,2019-03-30
13,13,0,2019-03-31
14,14,0,2019-04-01
17,17,0,2019-04-02
19,19,0,2019-04-03
11,11,0,2019-04-04
5,5,0,2019-04-05
0,0,0,2019-04-06
11,11,0,2019-04-07
12,12,0,2019-04-08
12,12,0,2019-04-09
13,13,0,2019-04-10
12,12,0,2019-04-11
13,13,0,2019-04-12
16,16,0,2019-04-13
14,14,0,2019-04-14
12,12,0,2019-04-15
11,11,0,2019-04-16
16,16,0,2019-04-17
24,24,0,2019-04-18
24,24,0,2019-04-19
11,11,0,2019-04-20
5,5,0,2019-04-21
0,0,0,2019-04-22
0,0,0,2019-04-23
0,0,0,2019-04-24
0,0,0,2019-04-25
0,0,0,2019-04-26
0,0,0,2019-04-27
0,0,0,2019-04-28
