SNvalue,SNerror,Nb_observations,Time
0,0,0,2019-04-29
0,0,0,2019-04-30
0,0,0,2019-05-01
0,0,0,2019-05-02
0,0,0,2019-05-03
12,12,0,2019-05-04
12,12,0,2019-05-05
16,16,0,2019-05-06
26,26,0,2019-05-07
25,25,0,2019-05-08
26,26,0,2019-05-09
26,26,0,2019-05-10
27,27,0,2019-05-11
26,26,0,2019-05-12
24,24,0,2019-05-13
24,24,0,2019-05-14
18,18,0,2019-05-15
13,13,0,2019-05-16
13,13,0,2019-05-17
12,12,0,2019-05-18
0,0,0,2019-05-19
0,0,0,2019-05-20
0,0,0,2019-05-21
0,0,0,2019-05-22
0,0,0,2019-05-23
0,0,0,2019-05-24
0,0,0,2019-05-25
0,0,0,2019-05-26
0,0,0,2019-05-27
0,0,0,2019-05-28
7,7,0,2019-05-29
0,0,0,2019-05-30
0,0,0,2019-05-31
0,0,0,2019-06-01
0,0,0,2019-06-02
0,0,0,2019-06-03
0,0,0,2019-06-04
0,0,0,2019-06-05
0,0,0,2019-06-06
0,0,0,2019-06-07
0,0,0,2019-06-08
0,0,0,2019-06-09
0,0,0,2019-06-10
0,0,0,2019-06-11
0,0,0,2019-06-12
0,0,0,2019-06-13
0,0,0,2019-06-14
0,0,0,2019-06-15
0,0,0,2019-06-16
0,0,0,2019-06-17
0,0,0,2019-06-18
0,0,0,2019-06-19
0,0,0,2019-06-20
0,0,0,2019-06-21
0,0,0,2019-06-22
0,0,0,2019-06-23
11,11,0,2019-06-24
12,12,0,2019-06-25
7,7,0,2019-06-26
0,0,0,2019-06-27
0,0,0,2019-06-28
5,5,0,2019-06-29
0,0,0,2019-06-30
5,0,5,2019-07-01
0,0,0,2019-07-02
0,0,0,2019-07-03
0,0,0,2019-07-04
0,0,0,2019-07-05
0,0,0,2019-07-06
9,0,9,2019-07-07
5,0,5,2019-07-08
0,0,0,2019-07-09
0,0,0,2019-07-10
0,0,0,2019-07-11
0,0,0,2019-07-12
0,0,0,2019-07-13
0,0,0,2019-07-14
0,0,0,2019-07-15
0,0,0,2019-07-16
0,0,0,2019-07-17
0,0,0,2019-07-18
0,0,0,2019-07-19
0,0,0,2019-07-20
0,0,0,2019-07-21
8,8,0,2019-07-22
0,0,0,2019-07-23
0,0,0,2019-07-24
0,0,0,2019-07-25
0,0,0,2019-07-26
0,0,0,2019-07-27
0,0,0,2019-07-28
0,0,0,2019-07-29
0,0,0,2019-07-30
0,0,0,2019-07-31
0,0,0,2019-08-01
0,0,0,2019-08-02
0,0,0,2019-08-03
0,0,0,2019-08-04
8,0,8,2019-08-05
0,0,0,2019-08-06
7,7,0,2019-08-07
0,0,0,2019-08-08
0,0,0,2019-08-09
0,0,0,2019-08-10
0,0,0,2019-08-11
0,0,0,2019-08-12
0,0,0,2019-08-13
0,0,0,2019-08-14
0,0,0,2019-08-15
0,0,0,2019-08-16
0,0,0,2019-08-17
0,0,0,2019-08-18
0,0,0,2019-08-19
0,0,0,2019-08-20
0,0,0,2019-08-21
0,0,0,2019-08-22
0,0,0,2019-08-23
0,0,0,2019-08-24
0,0,0,2019-08-25
0,0,0,2019-08-26
0,0,0,2019-08-27
0,0,0,2019-08-28
0,0,0,2019-08-29
0,0,0,2019-08-30
0,0,0,2019-08-31
14,14,0,2019-09-01
14,14,0,2019-09-02
5,5,0,2019-09-03
0,0,0,2019-09-04
0,0,0,2019-09-05
0,0,0,2019-09-06
0,0,0,2019-09-07
0,0,0,2019-09-08
0,0,0,2019-09-09
0,0,0,2019-09-10
0,0,0,2019-09-11
0,0,0,2019-09-12
0,0,0,2019-09-13
0,0,0,2019-09-14
0,0,0,2019-09-15
0,0,0,2019-09-16
0,0,0,2019-09-17
0,0,0,2019-09-18
0,0,0,2019-09-19
0,0,0,2019-09-20
0,0,0,2019-09-21
0,0,0,2019-09-22
0,0,0,2019-09-23
0,0,0,2019-09-24
0,0,0,2019-09-25
0,0,0,2019-09-26
0,0,0,2019-09-27
0,0,0,2019-09-28
0,0,0,2019-09-29
0,0,0,2019-09-30
6,0,6,2019-10-01
6,0,6,2019-10-02
0,0,0,2019-10-03
0,0,0,2019-10-04
0,0,0,2019-10-05
0,0,0,2019-10-06
0,0,0,2019-10-07
0,0,0,2019-10-08
0,0,0,2019-10-09
0,0,0,2019-10-10
0,0,0,2019-10-11
0,0,0,2019-10-12
0,0,0,2019-10-13
0,0,0,2019-10-14
0,0,0,2019-10-15
0,0,0,2019-10-16
0,0,0,2019-10-17
0,0,0,2019-10-18
0,0,0,2019-10-19
0,0,0,2019-10-20
0,0,0,2019-10-21
0,0,0,2019-10-22
0,0,0,2019-10-23
0,0,0,2019-10-24
0,0,0,2019-10-25
0,0,0,2019-10-26
0,0,0,2019-10-27
0,0,0,2019-10-28
0,0,0,2019-10-29
0,0,0,2019-10-30
0,0,0,2019-10-31
7,0,7,2019-11-01
0,0,0,2019-11-02
0,0,0,2019-11-03
4,4,0,2019-11-04
0,0,0,2019-11-05
0,0,0,2019-11-06
0,0,0,2019-11-07
0,0,0,2019-11-08
0,0,0,2019-11-09
0,0,0,2019-11-10
0,0,0,2019-11-11
0,0,0,2019-11-12
3,0,3,2019-11-13
0,0,0,2019-11-14
0,0,0,2019-11-15
0,0,0,2019-11-16
0,0,0,2019-11-17
0,0,0,2019-11-18
0,0,0,2019-11-19
0,0,0,2019-11-20
0,0,0,2019-11-21
0,0,0,2019-11-22
0,0,0,2019-11-23
0,0,0,2019-11-24
0,0,0,2019-11-25
0,0,0,2019-11-26
0,0,0,2019-11-27
0,0,0,2019-11-28
0,0,0,2019-11-29
0,0,0,2019-11-30
0,0,0,2019-12-01
0,0,0,2019-12-02
0,0,0,2019-12-03
0,0,0,2019-12-04
0,0,0,2019-12-05
0,0,0,2019-12-06
0,0,0,2019-12-07
0,0,0,2019-12-08
0,0,0,2019-12-09
0,0,0,2019-12-10
0,0,0,2019-12-11
0,0,0,2019-12-12
0,0,0,2019-12-13
0,0,0,2019-12-14
0,0,0,2019-12-15
0,0,0,2019-12-16
0,0,0,2019-12-17
0,0,0,2019-12-18
0,0,0,2019-12-19
0,0,0,2019-12-20
0,0,0,2019-12-21
0,0,0,2019-12-22
0,0,0,2019-12-23
16,4,12,2019-12-24
23,11,12,2019-12-25
8,0,8,2019-12-26
0,0,0,2019-12-27
0,0,0,2019-12-28
0,0,0,2019-12-29
0,0,0,2019-12-30
0,0,0,2019-12-31
6,0,6,2020-01-01
12,0,12,2020-01-02
13,0,13,2020-01-03
12,0,12,2020-01-04
14,0,14,2020-01-05
7,0,7,2020-01-06
4,0,4,2020-01-07
4,4,0,2020-01-08
15,15,0,2020-01-09
4,4,0,2020-01-10
0,0,0,2020-01-11
0,0,0,2020-01-12
0,0,0,2020-01-13
0,0,0,2020-01-14
0,0,0,2020-01-15
0,0,0,2020-01-16
0,0,0,2020-01-17
0,0,0,2020-01-18
0,0,0,2020-01-19
0,0,0,2020-01-20
0,0,0,2020-01-21
0,0,0,2020-01-22
0,0,0,2020-01-23
8,8,0,2020-01-24
12,12,0,2020-01-25
19,19,0,2020-01-26
14,14,0,2020-01-27
12,12,0,2020-01-28
12,12,0,2020-01-29
12,12,0,2020-01-30
12,12,0,2020-01-31
6,6,0,2020-02-01
0,0,0,2020-02-02
0,0,0,2020-02-03
0,0,0,2020-02-04
0,0,0,2020-02-05
0,0,0,2020-02-06
0,0,0,2020-02-07
0,0,0,2020-02-08
0,0,0,2020-02-09
0,0,0,2020-02-10
0,0,0,2020-02-11
0,0,0,2020-02-12
0,0,0,2020-02-13
0,0,0,2020-02-14
0,0,0,2020-02-15
0,0,0,2020-02-16
0,0,0,2020-02-17
0,0,0,2020-02-18
0,0,0,2020-02-19
0,0,0,2020-02-20
0,0,0,2020-02-21
0,0,0,2020-02-22
0,0,0,2020-02-23
0,0,0,2020-02-24
0,0,0,2020-02-25
0,0,0,2020-02-26
0,0,0,2020-02-27
0,0,0,2020-02-28
0,0,0,2020-02-29
0,0,0,2020-03-01
0,0,0,2020-03-02
0,0,0,2020-03-03
0,0,0,2020-03-04
0,0,0,2020-03-05
0,0,0,2020-03-06
2,0,2,2020-03-07
16,0,16,2020-03-08
11,0,11,2020-03-09
0,0,0,2020-03-10
0,0,0,2020-03-11
0,0,0,2020-03-12
0,0,0,2020-03-13
0,0,0,2020-03-14
0,0,0,2020-03-15
0,0,0,2020-03-16
0,0,0,2020-03-17
3,3,0,2020-03-18
0,0,0,2020-03-19
0,0,0,2020-03-20
0,0,0,2020-03-21
0,0,0,2020-03-22
0,0,0,2020-03-23
0,0,0,2020-03-24
0,0,0,2020-03-25
0,0,0,2020-03-26
0,0,0,2020-03-27
0,0,0,2020-03-28
0,0,0,2020-03-29
3,3,0,2020-03-30
11,11,0,2020-03-31
13,13,0,2020-04-01
13,13,0,2020-04-02
13,13,0,2020-04-03
13,13,0,2020-04-04
0,0,0,2020-04-05
0,0,0,2020-04-06
0,0,0,2020-04-07
0,0,0,2020-04-08
0,0,0,2020-04-09
0,0,0,2020-04-10
0,0,0,2020-04-11
0,0,0,2020-04-12
0,0,0,2020-04-13
0,0,0,2020-04-14
0,0,0,2020-04-15
0,0,0,2020-04-16
0,0,0,2020-04-17
0,0,0,2020-04-18
0,0,0,2020-04-19
0,0,0,2020-04-20
0,0,0,2020-04-21
0,0,0,2020-04-22
0,0,0,2020-04-23
0,0,0,2020-04-24
6,0,6,2020-04-25
13,0,13,2020-04-26
26,0,26,2020-04-27
15,0,15,2020-04-28
24,12,12,2020-04-29
20,8,12,2020-04-30
4,0,4,2020-05-01
0,0,0,2020-05-02
0,0,0,2020-05-03
0,0,0,2020-05-04
0,0,0,2020-05-05
0,0,0,2020-05-06
0,0,0,2020-05-07
0,0,0,2020-05-08
0,0,0,2020-05-09
0,0,0,2020-05-10
0,0,0,2020-05-11
0,0,0,2020-05-12
0,0,0,2020-05-13
0,0,0,2020-05-14
0,0,0,2020-05-15
0,0,0,2020-05-16
0,0,0,2020-05-17
0,0,0,2020-05-18
0,0,0,2020-05-19
0,0,0,2020-05-20
0,0,0,2020-05-21
0,0,0,2020-05-22
0,0,0,2020-05-23
0,0,0,2020-05-24
0,0,0,2020-05-25
0,0,0,2020-05-26
0,0,0,2020-05-27
0,0,0,2020-05-28
0,0,0,2020-05-29
0,0,0,2020-05-30
2,2,0,2020-05-31
6,6,0,2020-06-01
0,0,0,2020-06-02
9,0,9,2020-06-03
11,0,11,2020-06-04
13,0,13,2020-06-05
16,0,16,2020-06-06
16,0,16,2020-06-07
16,0,16,2020-06-08
14,0,14,2020-06-09
12,0,12,2020-06-10
11,0,11,2020-06-11
11,0,11,2020-06-12
11,0,11,2020-06-13
11,0,11,2020-06-14
8,0,8,2020-06-15
0,0,0,2020-06-16
0,0,0,2020-06-17
0,0,0,2020-06-18
0,0,0,2020-06-19
0,0,0,2020-06-20
0,0,0,2020-06-21
0,0,0,2020-06-22
0,0,0,2020-06-23
0,0,0,2020-06-24
0,0,0,2020-06-25
6,6,0,2020-06-26
4,0,4,2020-06-27
0,0,0,2020-06-28
0,0,0,2020-06-29
0,0,0,2020-06-30
4,0,4,2020-07-01
2,0,2,2020-07-02
0,0,0,2020-07-03
7,7,0,2020-07-04
5,5,0,2020-07-05
5,5,0,2020-07-06
8,8,0,2020-07-07
0,0,0,2020-07-08
0,0,0,2020-07-09
0,0,0,2020-07-10
0,0,0,2020-07-11
0,0,0,2020-07-12
0,0,0,2020-07-13
0,0,0,2020-07-14
2,0,2,2020-07-15
0,0,0,2020-07-16
0,0,0,2020-07-17
0,0,0,2020-07-18
0,0,0,2020-07-19
0,0,0,2020-07-20
6,0,6,2020-07-21
11,0,11,2020-07-22
11,0,11,2020-07-23
11,0,11,2020-07-24
11,0,11,2020-07-25
11,0,11,2020-07-26
11,0,11,2020-07-27
20,10,10,2020-07-28
21,10,11,2020-07-29
21,11,10,2020-07-30
21,11,10,2020-07-31
26,15,11,2020-08-01
15,6,9,2020-08-02
11,11,0,2020-08-03
11,11,0,2020-08-04
12,12,0,2020-08-05
14,14,0,2020-08-06
17,14,3,2020-08-07
12,12,0,2020-08-08
13,13,0,2020-08-09
13,13,0,2020-08-10
12,12,0,2020-08-11
17,10,7,2020-08-12
10,0,10,2020-08-13
5,5,0,2020-08-14
0,0,0,2020-08-15
0,0,0,2020-08-16
0,0,0,2020-08-17
13,13,0,2020-08-18
16,16,0,2020-08-19
12,12,0,2020-08-20
3,3,0,2020-08-21
0,0,0,2020-08-22
0,0,0,2020-08-23
0,0,0,2020-08-24
0,0,0,2020-08-25
0,0,0,2020-08-26
0,0,0,2020-08-27
0,0,0,2020-08-28
0,0,0,2020-08-29
0,0,0,2020-08-30
0,0,0,2020-08-31
0,0,0,2020-09-01
0,0,0,2020-09-02
0,0,0,2020-09-03
0,0,0,2020-09-04
0,0,0,2020-09-05
0,0,0,2020-09-06
0,0,0,2020-09-07
0,0,0,2020-09-08
0,0,0,2020-09-09
0,0,0,2020-09-10
0,0,0,2020-09-11
0,0,0,2020-09-12
0,0,0,2020-09-13
2,2,0,2020-09-14
0,0,0,2020-09-15
0,0,0,2020-09-16
0,0,0,2020-09-17
0,0,0,2020-09-18
0,0,0,2020-09-19
0,0,0,2020-09-20
0,0,0,2020-09-21
0,0,0,2020-09-22
7,7,0,2020-09-23
5,3,2,2020-09-24
4,4,0,2020-09-25
0,0,0,2020-09-26
0,0,0,2020-09-27
0,0,0,2020-09-28
0,0,0,2020-09-29
0,0,0,2020-09-30
0,0,0,2020-10-01
0,0,0,2020-10-02
0,0,0,2020-10-03
0,0,0,2020-10-04
0,0,0,2020-10-05
0,0,0,2020-10-06
0,0,0,2020-10-07
6,0,6,2020-10-08
20,0,20,2020-10-09
18,0,18,2020-10-10
20,0,20,2020-10-11
14,0,14,2020-10-12
0,0,0,2020-10-13
4,0,4,2020-10-14
13,0,13,2020-10-15
13,0,13,2020-10-16
14,0,14,2020-10-17
21,0,21,2020-10-18
17,0,17,2020-10-19
14,0,14,2020-10-20
14,2,12,2020-10-21
12,0,12,2020-10-22
17,7,10,2020-10-23
18,6,12,2020-10-24
19,0,19,2020-10-25
22,0,22,2020-10-26
41,9,32,2020-10-27
35,0,35,2020-10-28
42,0,42,2020-10-29
34,0,34,2020-10-30
26,0,26,2020-10-31
5,0,5,2020-11-01
9,9,0,2020-11-02
16,0,16,2020-11-03
26,0,26,2020-11-04
31,4,27,2020-11-05
41,13,28,2020-11-06
38,4,34,2020-11-07
44,13,31,2020-11-08
29,0,29,2020-11-09
29,0,29,2020-11-10
29,0,29,2020-11-11
32,0,32,2020-11-12
26,0,26,2020-11-13
20,0,20,2020-11-14
5,0,5,2020-11-15
0,0,0,2020-11-16
10,0,10,2020-11-17
13,0,13,2020-11-18
13,0,13,2020-11-19
13,0,13,2020-11-20
26,14,12,2020-11-21
34,15,19,2020-11-22
48,5,43,2020-11-23
44,0,44,2020-11-24
53,0,53,2020-11-25
58,0,58,2020-11-26
75,5,70,2020-11-27
86,9,77,2020-11-28
96,12,84,2020-11-29
87,12,75,2020-11-30
56,0,56,2020-12-01
48,0,48,2020-12-02
45,0,45,2020-12-03
41,0,41,2020-12-04
37,0,37,2020-12-05
25,0,25,2020-12-06
21,0,21,2020-12-07
14,0,14,2020-12-08
14,0,14,2020-12-09
12,0,12,2020-12-10
12,0,12,2020-12-11
11,0,11,2020-12-12
11,0,11,2020-12-13
13,0,13,2020-12-14
20,0,20,2020-12-15
14,0,14,2020-12-16
13,0,13,2020-12-17
7,0,7,2020-12-18
0,0,0,2020-12-19
0,0,0,2020-12-20
12,0,12,2020-12-21
12,0,12,2020-12-22
24,0,24,2020-12-23
28,0,28,2020-12-24
31,0,31,2020-12-25
35,0,35,2020-12-26
33,0,33,2020-12-27
30,0,30,2020-12-28
32,0,32,2020-12-29
32,0,32,2020-12-30
34,1,33,2020-12-31
24,0,24,2021-01-01
17,0,17,2021-01-02
0,0,0,2021-01-03
0,0,0,2021-01-04
0,0,0,2021-01-05
0,0,0,2021-01-06
0,0,0,2021-01-07
0,0,0,2021-01-08
0,0,0,2021-01-09
0,0,0,2021-01-10
0,0,0,2021-01-11
0,0,0,2021-01-12
0,0,0,2021-01-13
3,0,3,2021-01-14
14,0,14,2021-01-15
12,0,12,2021-01-16
14,0,14,2021-01-17
12,0,12,2021-01-18
20,0,20,2021-01-19
21,0,21,2021-01-20
25,0,25,2021-01-21
35,10,25,2021-01-22
32,10,22,2021-01-23
23,9,14,2021-01-24
27,14,13,2021-01-25
17,5,12,2021-01-26
20,9,11,2021-01-27
7,7,0,2021-01-28
0,0,0,2021-01-29
0,0,0,2021-01-30
0,0,0,2021-01-31
0,0,0,2021-02-01
9,9,0,2021-02-02
7,7,0,2021-02-03
0,0,0,2021-02-04
0,0,0,2021-02-05
0,0,0,2021-02-06
0,0,0,2021-02-07
2,0,2,2021-02-08
2,0,2,2021-02-09
0,0,0,2021-02-10
0,0,0,2021-02-11
0,0,0,2021-02-12
0,0,0,2021-02-13
0,0,0,2021-02-14
0,0,0,2021-02-15
0,0,0,2021-02-16
0,0,0,2021-02-17
10,10,0,2021-02-18
9,9,0,2021-02-19
9,9,0,2021-02-20
10,10,0,2021-02-21
16,12,4,2021-02-22
36,18,18,2021-02-23
38,22,16,2021-02-24
34,22,12,2021-02-25
18,18,0,2021-02-26
17,17,0,2021-02-27
13,13,0,2021-02-28
10,0,10,2021-03-01
16,0,16,2021-03-02
35,0,35,2021-03-03
30,0,30,2021-03-04
13,0,13,2021-03-05
7,0,7,2021-03-06
21,0,21,2021-03-07
14,0,14,2021-03-08
15,9,6,2021-03-09
17,11,6,2021-03-10
22,11,11,2021-03-11
14,14,0,2021-03-12
11,11,0,2021-03-13
23,11,12,2021-03-14
24,7,17,2021-03-15
19,19,0,2021-03-16
13,13,0,2021-03-17
13,13,0,2021-03-18
13,13,0,2021-03-19
11,11,0,2021-03-20
8,8,0,2021-03-21
22,22,0,2021-03-22
27,27,0,2021-03-23
30,30,0,2021-03-24
27,27,0,2021-03-25
25,25,0,2021-03-26
19,19,0,2021-03-27
12,12,0,2021-03-28
12,12,0,2021-03-29
9,9,0,2021-03-30
0,0,0,2021-03-31
0,0,0,2021-04-01
0,0,0,2021-04-02
4,4,0,2021-04-03
12,12,0,2021-04-04
11,11,0,2021-04-05
6,6,0,2021-04-06
0,0,0,2021-04-07
0,0,0,2021-04-08
0,0,0,2021-04-09
0,0,0,2021-04-10
10,0,10,2021-04-11
14,0,14,2021-04-12
19,0,19,2021-04-13
21,0,21,2021-04-14
25,0,25,2021-04-15
35,0,35,2021-04-16
15,0,15,2021-04-17
18,0,18,2021-04-18
36,17,19,2021-04-19
57,27,30,2021-04-20
46,16,30,2021-04-21
44,12,32,2021-04-22
37,4,33,2021-04-23
54,8,46,2021-04-24
55,3,52,2021-04-25
50,0,50,2021-04-26
55,0,55,2021-04-27
46,0,46,2021-04-28
37,0,37,2021-04-29
28,0,28,2021-04-30
10,0,10,2021-05-01
0,0,0,2021-05-02
0,0,0,2021-05-03
0,0,0,2021-05-04
0,0,0,2021-05-05
0,0,0,2021-05-06
10,10,0,2021-05-07
17,17,0,2021-05-08
20,20,0,2021-05-09
34,20,14,2021-05-10
32,19,13,2021-05-11
33,20,13,2021-05-12
30,17,13,2021-05-13
26,15,11,2021-05-14
28,19,9,2021-05-15
13,13,0,2021-05-16
14,14,0,2021-05-17
28,28,0,2021-05-18
27,27,0,2021-05-19
20,14,6,2021-05-20
14,14,0,2021-05-21
19,19,0,2021-05-22
27,27,0,2021-05-23
31,31,0,2021-05-24
41,41,0,2021-05-25
41,41,0,2021-05-26
41,41,0,2021-05-27
31,31,0,2021-05-28
15,15,0,2021-05-29
26,19,7,2021-05-30
30,21,9,2021-05-31
22,19,3,2021-06-01
29,17,12,2021-06-02
31,16,15,2021-06-03
35,18,17,2021-06-04
38,20,18,2021-06-05
38,11,27,2021-06-06
49,19,30,2021-06-07
34,4,30,2021-06-08
25,10,15,2021-06-09
27,15,12,2021-06-10
19,11,8,2021-06-11
8,8,0,2021-06-12
15,15,0,2021-06-13
12,12,0,2021-06-14
11,11,0,2021-06-15
11,11,0,2021-06-16
12,12,0,2021-06-17
21,21,0,2021-06-18
15,15,0,2021-06-19
14,14,0,2021-06-20
13,13,0,2021-06-21
16,16,0,2021-06-22
12,12,0,2021-06-23
11,11,0,2021-06-24
23,10,13,2021-06-25
19,1,18,2021-06-26
33,2,31,2021-06-27
46,11,35,2021-06-28
56,12,44,2021-06-29
54,13,41,2021-06-30
57,17,40,2021-07-01
62,19,43,2021-07-02
60,22,38,2021-07-03
50,28,22,2021-07-04
45,27,18,2021-07-05
49,31,18,2021-07-06
20,20,0,2021-07-07
16,16,0,2021-07-08
11,4,7,2021-07-09
15,3,12,2021-07-10
21,12,9,2021-07-11
23,11,12,2021-07-12
21,13,8,2021-07-13
30,17,13,2021-07-14
22,13,9,2021-07-15
35,13,22,2021-07-16
49,20,29,2021-07-17
48,20,28,2021-07-18
48,33,15,2021-07-19
46,37,9,2021-07-20
72,48,24,2021-07-21
76,42,34,2021-07-22
57,32,25,2021-07-23
32,19,13,2021-07-24
36,18,18,2021-07-25
31,14,17,2021-07-26
18,9,9,2021-07-27
6,0,6,2021-07-28
3,0,3,2021-07-29
0,0,0,2021-07-30
3,3,0,2021-07-31
8,4,4,2021-08-01
13,0,13,2021-08-02
17,0,17,2021-08-03
17,0,17,2021-08-04
22,8,14,2021-08-05
8,8,0,2021-08-06
0,0,0,2021-08-07
0,0,0,2021-08-08
7,7,0,2021-08-09
0,0,0,2021-08-10
18,9,9,2021-08-11
7,7,0,2021-08-12
9,9,0,2021-08-13
19,19,0,2021-08-14
21,21,0,2021-08-15
20,20,0,2021-08-16
15,15,0,2021-08-17
13,13,0,2021-08-18
22,22,0,2021-08-19
12,12,0,2021-08-20
16,16,0,2021-08-21
19,19,0,2021-08-22
16,16,0,2021-08-23
20,16,4,2021-08-24
36,15,21,2021-08-25
48,23,25,2021-08-26
71,27,44,2021-08-27
75,24,51,2021-08-28
51,12,39,2021-08-29
43,12,31,2021-08-30
39,11,28,2021-08-31
38,9,29,2021-09-01
33,0,33,2021-09-02
26,5,21,2021-09-03
71,29,42,2021-09-04
74,20,54,2021-09-05
83,22,61,2021-09-06
84,19,65,2021-09-07
97,15,82,2021-09-08
101,12,89,2021-09-09
96,12,84,2021-09-10
72,9,63,2021-09-11
49,0,49,2021-09-12
33,0,33,2021-09-13
23,0,23,2021-09-14
10,0,10,2021-09-15
0,0,0,2021-09-16
0,0,0,2021-09-17
0,0,0,2021-09-18
13,0,13,2021-09-19
43,28,15,2021-09-20
65,32,33,2021-09-21
81,34,47,2021-09-22
70,41,29,2021-09-23
60,33,27,2021-09-24
45,20,25,2021-09-25
50,15,35,2021-09-26
50,10,40,2021-09-27
57,25,32,2021-09-28
70,33,37,2021-09-29
45,22,23,2021-09-30
38,21,17,2021-10-01
34,19,15,2021-10-02
27,27,0,2021-10-03
35,35,0,2021-10-04
30,30,0,2021-10-05
26,26,0,2021-10-06
16,16,0,2021-10-07
19,19,0,2021-10-08
23,21,2,2021-10-09
38,26,12,2021-10-10
30,19,11,2021-10-11
17,17,0,2021-10-12
20,20,0,2021-10-13
20,20,0,2021-10-14
12,12,0,2021-10-15
11,11,0,2021-10-16
0,0,0,2021-10-17
17,7,10,2021-10-18
13,0,13,2021-10-19
12,0,12,2021-10-20
17,5,12,2021-10-21
36,7,29,2021-10-22
48,6,42,2021-10-23
40,0,40,2021-10-24
66,0,66,2021-10-25
90,0,90,2021-10-26
103,14,89,2021-10-27
97,18,79,2021-10-28
82,24,58,2021-10-29
76,40,36,2021-10-30
65,45,20,2021-10-31
51,35,16,2021-11-01
43,32,11,2021-11-02
33,29,4,2021-11-03
28,28,0,2021-11-04
37,27,10,2021-11-05
34,22,12,2021-11-06
30,15,15,2021-11-07
40,27,13,2021-11-08
44,32,12,2021-11-09
41,29,12,2021-11-10
43,30,13,2021-11-11
36,23,13,2021-11-12
27,11,16,2021-11-13
20,0,20,2021-11-14
24,0,24,2021-11-15
32,10,22,2021-11-16
29,11,18,2021-11-17
23,11,12,2021-11-18
22,11,11,2021-11-19
22,11,11,2021-11-20
23,11,12,2021-11-21
23,12,11,2021-11-22
33,12,21,2021-11-23
43,10,33,2021-11-24
26,0,26,2021-11-25
44,3,41,2021-11-26
41,0,41,2021-11-27
48,9,39,2021-11-28
44,12,32,2021-11-29
59,25,34,2021-11-30
43,17,26,2021-12-01
38,19,19,2021-12-02
29,14,15,2021-12-03
19,14,5,2021-12-04
24,6,18,2021-12-05
13,0,13,2021-12-06
12,0,12,2021-12-07
6,0,6,2021-12-08
0,0,0,2021-12-09
0,0,0,2021-12-10
0,0,0,2021-12-11
13,0,13,2021-12-12
24,7,17,2021-12-13
46,0,46,2021-12-14
78,7,71,2021-12-15
107,17,90,2021-12-16
111,27,84,2021-12-17
109,25,84,2021-12-18
118,24,94,2021-12-19
121,28,93,2021-12-20
132,34,98,2021-12-21
150,46,104,2021-12-22
145,39,106,2021-12-23
118,32,86,2021-12-24
114,35,79,2021-12-25
95,31,64,2021-12-26
107,45,62,2021-12-27
103,47,56,2021-12-28
87,39,48,2021-12-29
69,25,44,2021-12-30
60,9,51,2021-12-31
48,2,46,2022-01-01
27,0,27,2022-01-02
10,0,10,2022-01-03
10,0,10,2022-01-04
23,0,23,2022-01-05
34,0,34,2022-01-06
44,0,44,2022-01-07
44,0,44,2022-01-08
54,7,47,2022-01-09
54,6,48,2022-01-10
51,12,39,2022-01-11
76,19,57,2022-01-12
85,29,56,2022-01-13
98,47,51,2022-01-14
95,59,36,2022-01-15
102,61,41,2022-01-16
80,48,32,2022-01-17
66,35,31,2022-01-18
58,29,29,2022-01-19
57,24,33,2022-01-20
23,0,23,2022-01-21
24,0,24,2022-01-22
20,0,20,2022-01-23
33,22,11,2022-01-24
52,29,23,2022-01-25
69,40,29,2022-01-26
81,52,29,2022-01-27
72,48,24,2022-01-28
66,46,20,2022-01-29
83,59,24,2022-01-30
75,47,28,2022-01-31
77,53,24,2022-02-01
72,58,14,2022-02-02
80,62,18,2022-02-03
100,74,26,2022-02-04
91,67,24,2022-02-05
78,52,26,2022-02-06
76,47,29,2022-02-07
75,45,30,2022-02-08
68,43,25,2022-02-09
72,40,32,2022-02-10
75,29,46,2022-02-11
54,20,34,2022-02-12
46,21,25,2022-02-13
63,32,31,2022-02-14
81,39,42,2022-02-15
87,34,53,2022-02-16
80,24,56,2022-02-17
49,16,33,2022-02-18
42,14,28,2022-02-19
48,24,24,2022-02-20
48,30,18,2022-02-21
38,38,0,2022-02-22
36,36,0,2022-02-23
32,32,0,2022-02-24
23,23,0,2022-02-25
25,25,0,2022-02-26
32,27,5,2022-02-27
56,46,10,2022-02-28
72,55,17,2022-03-01
78,47,31,2022-03-02
88,37,51,2022-03-03
87,25,62,2022-03-04
85,21,64,2022-03-05
79,21,58,2022-03-06
89,16,73,2022-03-07
91,20,71,2022-03-08
89,29,60,2022-03-09
94,33,61,2022-03-10
91,35,56,2022-03-11
91,47,44,2022-03-12
85,53,32,2022-03-13
84,51,33,2022-03-14
75,47,28,2022-03-15
62,52,10,2022-03-16
50,45,5,2022-03-17
35,33,2,2022-03-18
36,21,15,2022-03-19
52,23,29,2022-03-20
51,16,35,2022-03-21
47,6,41,2022-03-22
49,20,29,2022-03-23
51,36,15,2022-03-24
51,36,15,2022-03-25
61,47,14,2022-03-26
96,69,27,2022-03-27
137,84,53,2022-03-28
142,85,57,2022-03-29
115,64,51,2022-03-30
124,60,64,2022-03-31
130,64,66,2022-04-01
121,52,69,2022-04-02
118,38,80,2022-04-03
82,21,61,2022-04-04
86,21,65,2022-04-05
74,16,58,2022-04-06
57,4,53,2022-04-07
