SNvalue,SNerror,Nb_observations,Time
53,14,39,2022-04-08
38,15,23,2022-04-09
21,14,7,2022-04-10
11,11,0,2022-04-11
14,14,0,2022-04-12
33,29,4,2022-04-13
41,28,13,2022-04-14
46,30,16,2022-04-15
64,48,16,2022-04-16
86,55,31,2022-04-17
100,64,36,2022-04-18
95,80,15,2022-04-19
99,86,13,2022-04-20
113,97,16,2022-04-21
111,97,14,2022-04-22
126,106,20,2022-04-23
129,108,21,2022-04-24
119,104,15,2022-04-25
132,95,37,2022-04-26
133,89,44,2022-04-27
134,87,47,2022-04-28
105,49,56,2022-04-29
50,17,33,2022-04-30
36,9,27,2022-05-01
32,3,29,2022-05-02
76,12,64,2022-05-03
77,0,77,2022-05-04
78,0,78,2022-05-05
76,0,76,2022-05-06
64,0,64,2022-05-07
80,13,67,2022-05-08
71,4,67,2022-05-09
57,0,57,2022-05-10
80,19,61,2022-05-11
112,32,80,2022-05-12
125,28,97,2022-05-13
131,36,95,2022-05-14
145,47,98,2022-05-15
149,58,91,2022-05-16
146,62,84,2022-05-17
131,60,71,2022-05-18
144,85,59,2022-05-19
132,87,45,2022-05-20
154,109,45,2022-05-21
162,121,41,2022-05-22
144,103,41,2022-05-23
132,84,48,2022-05-24
106,54,52,2022-05-25
81,43,38,2022-05-26
59,22,37,2022-05-27
42,13,29,2022-05-28
43,14,29,2022-05-29
58,28,30,2022-05-30
69,29,40,2022-05-31
62,25,37,2022-06-01
59,21,38,2022-06-02
56,17,39,2022-06-03
66,19,47,2022-06-04
49,4,45,2022-06-05
32,0,32,2022-06-06
7,0,7,2022-06-07
3,0,3,2022-06-08
21,1,20,2022-06-09
46,24,22,2022-06-10
39,20,19,2022-06-11
53,33,20,2022-06-12
94,56,38,2022-06-13
123,66,57,2022-06-14
148,75,73,2022-06-15
150,78,72,2022-06-16
152,89,63,2022-06-17
147,98,49,2022-06-18
118,85,33,2022-06-19
96,75,21,2022-06-20
96,67,29,2022-06-21
89,60,29,2022-06-22
70,42,28,2022-06-23
61,37,24,2022-06-24
47,27,20,2022-06-25
33,16,17,2022-06-26
52,26,26,2022-06-27
62,25,37,2022-06-28
37,13,24,2022-06-29
42,15,27,2022-06-30
58,18,40,2022-07-01
64,11,53,2022-07-02
56,20,36,2022-07-03
59,31,28,2022-07-04
78,54,24,2022-07-05
82,73,9,2022-07-06
97,81,16,2022-07-07
87,70,17,2022-07-08
93,73,20,2022-07-09
107,70,37,2022-07-10
125,75,50,2022-07-11
114,63,51,2022-07-12
116,60,56,2022-07-13
123,60,63,2022-07-14
135,64,71,2022-07-15
151,75,76,2022-07-16
138,71,67,2022-07-17
124,67,57,2022-07-18
111,70,41,2022-07-19
133,88,45,2022-07-20
110,73,37,2022-07-21
98,65,33,2022-07-22
97,56,41,2022-07-23
80,42,38,2022-07-24
86,36,50,2022-07-25
91,36,55,2022-07-26
60,13,47,2022-07-27
42,8,34,2022-07-28
43,8,35,2022-07-29
42,2,40,2022-07-30
34,0,34,2022-07-31
27,5,22,2022-08-01
33,0,33,2022-08-02
36,0,36,2022-08-03
42,0,42,2022-08-04
71,0,71,2022-08-05
72,0,72,2022-08-06
85,26,59,2022-08-07
80,27,53,2022-08-08
61,20,41,2022-08-09
63,15,48,2022-08-10
71,19,52,2022-08-11
102,31,71,2022-08-12
109,46,63,2022-08-13
110,53,57,2022-08-14
110,54,56,2022-08-15
123,55,68,2022-08-16
111,49,62,2022-08-17
87,34,53,2022-08-18
83,35,48,2022-08-19
74,29,45,2022-08-20
58,41,17,2022-08-21
71,53,18,2022-08-22
50,27,23,2022-08-23
60,23,37,2022-08-24
93,27,66,2022-08-25
94,16,78,2022-08-26
94,14,80,2022-08-27
83,11,72,2022-08-28
70,10,60,2022-08-29
48,0,48,2022-08-30
43,10,33,2022-08-31
62,8,54,2022-09-01
63,4,59,2022-09-02
68,12,56,2022-09-03
72,13,59,2022-09-04
83,21,62,2022-09-05
75,37,38,2022-09-06
96,55,41,2022-09-07
97,65,32,2022-09-08
103,74,29,2022-09-09
117,77,40,2022-09-10
128,91,37,2022-09-11
141,88,53,2022-09-12
118,60,58,2022-09-13
91,39,52,2022-09-14
101,33,68,2022-09-15
92,16,76,2022-09-16
86,2,84,2022-09-17
73,0,73,2022-09-18
70,0,70,2022-09-19
68,0,68,2022-09-20
84,0,84,2022-09-21
105,18,87,2022-09-22
131,32,99,2022-09-23
147,43,104,2022-09-24
135,45,90,2022-09-25
132,39,93,2022-09-26
108,39,69,2022-09-27
85,33,52,2022-09-28
72,31,41,2022-09-29
76,44,32,2022-09-30
110,74,36,2022-10-01
128,105,23,2022-10-02
165,127,38,2022-10-03
167,128,39,2022-10-04
164,127,37,2022-10-05
162,124,38,2022-10-06
163,135,28,2022-10-07
154,139,15,2022-10-08
129,126,3,2022-10-09
120,120,0,2022-10-10
106,102,4,2022-10-11
103,88,15,2022-10-12
83,71,12,2022-10-13
82,61,21,2022-10-14
46,43,3,2022-10-15
75,47,28,2022-10-16
73,33,40,2022-10-17
50,12,38,2022-10-18
49,0,49,2022-10-19
36,0,36,2022-10-20
57,0,57,2022-10-21
70,0,70,2022-10-22
52,0,52,2022-10-23
54,13,41,2022-10-24
78,28,50,2022-10-25
83,32,51,2022-10-26
86,41,45,2022-10-27
89,47,42,2022-10-28
87,66,21,2022-10-29
75,67,8,2022-10-30
63,55,8,2022-10-31
85,56,29,2022-11-01
98,72,26,2022-11-02
78,62,16,2022-11-03
103,89,14,2022-11-04
115,102,13,2022-11-05
96,84,12,2022-11-06
100,86,14,2022-11-07
103,82,21,2022-11-08
98,79,19,2022-11-09
85,77,8,2022-11-10
74,74,0,2022-11-11
88,88,0,2022-11-12
111,111,0,2022-11-13
96,96,0,2022-11-14
86,86,0,2022-11-15
90,70,20,2022-11-16
59,34,25,2022-11-17
57,25,32,2022-11-18
75,40,35,2022-11-19
87,49,38,2022-11-20
77,41,36,2022-11-21
73,28,45,2022-11-22
71,27,44,2022-11-23
76,37,39,2022-11-24
72,35,37,2022-11-25
78,40,38,2022-11-26
72,37,35,2022-11-27
56,33,23,2022-11-28
28,17,11,2022-11-29
28,20,8,2022-11-30
51,24,27,2022-12-01
71,38,33,2022-12-02
75,43,32,2022-12-03
93,65,28,2022-12-04
103,77,26,2022-12-05
119,83,36,2022-12-06
127,96,31,2022-12-07
128,90,38,2022-12-08
111,75,36,2022-12-09
122,74,48,2022-12-10
140,57,83,2022-12-11
157,64,93,2022-12-12
159,68,91,2022-12-13
148,45,103,2022-12-14
141,33,108,2022-12-15
131,30,101,2022-12-16
131,41,90,2022-12-17
127,42,85,2022-12-18
113,44,69,2022-12-19
112,46,66,2022-12-20
100,41,59,2022-12-21
98,57,41,2022-12-22
85,54,31,2022-12-23
93,66,27,2022-12-24
105,67,38,2022-12-25
115,81,34,2022-12-26
94,77,17,2022-12-27
103,72,31,2022-12-28
123,80,43,2022-12-29
124,92,32,2022-12-30
98,80,18,2022-12-31
108,78,30,2023-01-01
109,75,34,2023-01-02
108,68,40,2023-01-03
96,55,41,2023-01-04
112,39,73,2023-01-05
131,27,104,2023-01-06
133,22,111,2023-01-07
135,20,115,2023-01-08
148,35,113,2023-01-09
179,54,125,2023-01-10
168,55,113,2023-01-11
171,59,112,2023-01-12
178,73,105,2023-01-13
189,90,99,2023-01-14
199,78,121,2023-01-15
190,84,106,2023-01-16
188,100,88,2023-01-17
195,116,79,2023-01-18
205,136,69,2023-01-19
206,142,64,2023-01-20
195,134,61,2023-01-21
166,120,46,2023-01-22
162,118,44,2023-01-23
151,119,32,2023-01-24
137,121,16,2023-01-25
110,110,0,2023-01-26
86,86,0,2023-01-27
85,73,12,2023-01-28
79,55,24,2023-01-29
76,30,46,2023-01-30
80,32,48,2023-01-31
72,34,38,2023-02-01
58,26,32,2023-02-02
64,23,41,2023-02-03
71,19,52,2023-02-04
74,16,58,2023-02-05
111,60,51,2023-02-06
107,78,29,2023-02-07
125,87,38,2023-02-08
129,92,37,2023-02-09
163,120,43,2023-02-10
166,112,54,2023-02-11
159,102,57,2023-02-12
177,105,72,2023-02-13
159,87,72,2023-02-14
121,69,52,2023-02-15
91,49,42,2023-02-16
86,49,37,2023-02-17
104,54,50,2023-02-18
107,59,48,2023-02-19
112,74,38,2023-02-20
104,78,26,2023-02-21
86,61,25,2023-02-22
90,65,25,2023-02-23
117,69,48,2023-02-24
127,77,50,2023-02-25
119,66,53,2023-02-26
126,69,57,2023-02-27
91,53,38,2023-02-28
93,64,29,2023-03-01
100,79,21,2023-03-02
119,84,35,2023-03-03
127,86,41,2023-03-04
151,102,49,2023-03-05
185,116,69,2023-03-06
186,115,71,2023-03-07
166,96,70,2023-03-08
156,80,76,2023-03-09
148,70,78,2023-03-10
149,66,83,2023-03-11
136,55,81,2023-03-12
104,27,77,2023-03-13
115,24,91,2023-03-14
107,20,87,2023-03-15
94,13,81,2023-03-16
72,14,58,2023-03-17
44,0,44,2023-03-18
73,17,56,2023-03-19
83,19,64,2023-03-20
96,24,72,2023-03-21
104,23,81,2023-03-22
112,35,77,2023-03-23
149,60,89,2023-03-24
153,69,84,2023-03-25
154,74,80,2023-03-26
158,81,77,2023-03-27
148,81,67,2023-03-28
158,82,76,2023-03-29
108,69,39,2023-03-30
75,55,20,2023-03-31
47,26,21,2023-04-01
44,14,30,2023-04-02
61,17,44,2023-04-03
65,20,45,2023-04-04
53,20,33,2023-04-05
49,9,40,2023-04-06
48,7,41,2023-04-07
48,0,48,2023-04-08
60,13,47,2023-04-09
90,40,50,2023-04-10
109,49,60,2023-04-11
130,55,75,2023-04-12
150,38,112,2023-04-13
163,43,120,2023-04-14
177,62,115,2023-04-15
183,65,118,2023-04-16
149,45,104,2023-04-17
135,41,94,2023-04-18
103,34,69,2023-04-19
103,38,65,2023-04-20
104,37,67,2023-04-21
97,29,68,2023-04-22
83,22,61,2023-04-23
73,15,58,2023-04-24
73,18,55,2023-04-25
97,55,42,2023-04-26
109,57,52,2023-04-27
111,53,58,2023-04-28
111,58,53,2023-04-29
102,43,59,2023-04-30
104,63,41,2023-05-01
123,79,44,2023-05-02
124,87,37,2023-05-03
138,95,43,2023-05-04
115,81,34,2023-05-05
116,79,37,2023-05-06
133,91,42,2023-05-07
128,91,37,2023-05-08
176,142,34,2023-05-09
165,131,34,2023-05-10
157,130,27,2023-05-11
145,127,18,2023-05-12
133,106,27,2023-05-13
131,98,33,2023-05-14
113,82,31,2023-05-15
106,78,28,2023-05-16
110,73,37,2023-05-17
120,76,44,2023-05-18
142,95,47,2023-05-19
144,108,36,2023-05-20
146,108,38,2023-05-21
136,93,43,2023-05-22
127,74,53,2023-05-23
151,78,73,2023-05-24
150,72,78,2023-05-25
145,76,69,2023-05-26
137,74,63,2023-05-27
144,79,65,2023-05-28
158,99,59,2023-05-29
166,104,62,2023-05-30
177,88,89,2023-05-31
153,65,88,2023-06-01
145,62,83,2023-06-02
143,69,74,2023-06-03
144,59,85,2023-06-04
158,63,95,2023-06-05
185,87,98,2023-06-06
198,89,109,2023-06-07
181,65,116,2023-06-08
167,58,109,2023-06-09
148,44,104,2023-06-10
146,46,100,2023-06-11
114,33,81,2023-06-12
93,35,58,2023-06-13
117,41,76,2023-06-14
122,45,77,2023-06-15
131,44,87,2023-06-16
130,27,103,2023-06-17
160,51,109,2023-06-18
182,60,122,2023-06-19
206,88,118,2023-06-20
217,110,107,2023-06-21
240,134,106,2023-06-22
228,121,107,2023-06-23
223,137,86,2023-06-24
204,131,73,2023-06-25
171,105,66,2023-06-26
156,98,58,2023-06-27
136,88,48,2023-06-28
111,83,28,2023-06-29
106,62,44,2023-06-30
136,62,74,2023-07-01
148,58,90,2023-07-02
154,62,92,2023-07-03
140,61,79,2023-07-04
135,49,86,2023-07-05
145,48,97,2023-07-06
159,56,103,2023-07-07
177,77,100,2023-07-08
180,84,96,2023-07-09
191,83,108,2023-07-10
210,93,117,2023-07-11
196,90,106,2023-07-12
152,79,73,2023-07-13
152,71,81,2023-07-14
127,68,59,2023-07-15
166,106,60,2023-07-16
159,104,55,2023-07-17
168,102,66,2023-07-18
165,109,56,2023-07-19
177,123,54,2023-07-20
150,109,41,2023-07-21
140,101,39,2023-07-22
144,91,53,2023-07-23
140,76,64,2023-07-24
138,74,64,2023-07-25
153,80,73,2023-07-26
146,76,70,2023-07-27
165,68,97,2023-07-28
178,70,108,2023-07-29
181,81,100,2023-07-30
187,99,88,2023-07-31
180,93,87,2023-08-01
163,86,77,2023-08-02
145,87,58,2023-08-03
132,86,46,2023-08-04
131,96,35,2023-08-05
122,90,32,2023-08-06
126,94,32,2023-08-07
123,74,49,2023-08-08
102,59,43,2023-08-09
109,64,45,2023-08-10
105,66,39,2023-08-11
80,59,21,2023-08-12
101,64,37,2023-08-13
118,87,31,2023-08-14
122,74,48,2023-08-15
148,87,61,2023-08-16
145,89,56,2023-08-17
124,81,43,2023-08-18
130,81,49,2023-08-19
101,60,41,2023-08-20
110,67,43,2023-08-21
114,61,53,2023-08-22
105,63,42,2023-08-23
92,68,24,2023-08-24
90,60,30,2023-08-25
91,60,31,2023-08-26
84,51,33,2023-08-27
82,43,39,2023-08-28
90,41,49,2023-08-29
104,54,50,2023-08-30
89,38,51,2023-08-31
86,33,53,2023-09-01
82,38,44,2023-09-02
91,42,49,2023-09-03
102,66,36,2023-09-04
115,81,34,2023-09-05
120,101,19,2023-09-06
132,111,21,2023-09-07
117,106,11,2023-09-08
133,108,25,2023-09-09
173,119,54,2023-09-10
190,124,66,2023-09-11
145,94,51,2023-09-12
131,89,42,2023-09-13
134,97,37,2023-09-14
109,88,21,2023-09-15
88,74,14,2023-09-16
89,77,12,2023-09-17
127,100,27,2023-09-18
149,109,40,2023-09-19
170,123,47,2023-09-20
194,139,55,2023-09-21
200,137,63,2023-09-22
196,130,66,2023-09-23
176,112,64,2023-09-24
169,91,78,2023-09-25
140,72,68,2023-09-26
133,65,68,2023-09-27
116,60,56,2023-09-28
103,54,49,2023-09-29
117,68,49,2023-09-30
151,94,57,2023-10-01
168,108,60,2023-10-02
144,99,45,2023-10-03
154,91,63,2023-10-04
159,97,62,2023-10-05
158,113,45,2023-10-06
134,90,44,2023-10-07
144,92,52,2023-10-08
153,75,78,2023-10-09
132,62,70,2023-10-10
145,88,57,2023-10-11
137,81,56,2023-10-12
113,72,41,2023-10-13
111,74,37,2023-10-14
104,75,29,2023-10-15
97,67,30,2023-10-16
74,50,24,2023-10-17
66,52,14,2023-10-18
57,38,19,2023-10-19
67,54,13,2023-10-20
68,54,14,2023-10-21
55,29,26,2023-10-22
34,14,20,2023-10-23
39,14,25,2023-10-24
33,0,33,2023-10-25
54,19,35,2023-10-26
58,22,36,2023-10-27
49,35,14,2023-10-28
58,35,23,2023-10-29
73,45,28,2023-10-30
107,60,47,2023-10-31
115,59,56,2023-11-01
122,61,61,2023-11-02
121,53,68,2023-11-03
92,41,51,2023-11-04
91,40,51,2023-11-05
77,35,42,2023-11-06
78,38,40,2023-11-07
113,60,53,2023-11-08
99,56,43,2023-11-09
94,37,57,2023-11-10
81,28,53,2023-11-11
82,19,63,2023-11-12
73,15,58,2023-11-13
60,8,52,2023-11-14
33,5,28,2023-11-15
30,5,25,2023-11-16
26,0,26,2023-11-17
32,4,28,2023-11-18
68,46,22,2023-11-19
96,58,38,2023-11-20
153,78,75,2023-11-21
160,89,71,2023-11-22
186,85,101,2023-11-23
167,72,95,2023-11-24
177,78,99,2023-11-25
171,78,93,2023-11-26
158,72,86,2023-11-27
150,60,90,2023-11-28
161,68,93,2023-11-29
148,58,90,2023-11-30
123,49,74,2023-12-01
100,31,69,2023-12-02
104,26,78,2023-12-03
113,18,95,2023-12-04
107,28,79,2023-12-05
134,58,76,2023-12-06
125,55,70,2023-12-07
113,60,53,2023-12-08
127,56,71,2023-12-09
123,62,61,2023-12-10
92,60,32,2023-12-11
96,65,31,2023-12-12
110,72,38,2023-12-13
117,76,41,2023-12-14
114,72,42,2023-12-15
124,78,46,2023-12-16
112,61,51,2023-12-17
138,75,63,2023-12-18
150,89,61,2023-12-19
149,87,62,2023-12-20
152,94,58,2023-12-21
148,96,52,2023-12-22
138,93,45,2023-12-23
117,86,31,2023-12-24
113,79,34,2023-12-25
110,68,42,2023-12-26
76,36,40,2023-12-27
95,37,58,2023-12-28
83,34,49,2023-12-29
65,31,34,2023-12-30
52,21,31,2023-12-31
55,23,32,2024-01-01
68,40,28,2024-01-02
59,54,5,2024-01-03
100,80,20,2024-01-04
119,79,40,2024-01-05
148,98,50,2024-01-06
172,105,67,2024-01-07
162,97,65,2024-01-08
158,84,74,2024-01-09
178,81,97,2024-01-10
186,74,112,2024-01-11
182,70,112,2024-01-12
181,74,107,2024-01-13
161,62,99,2024-01-14
140,44,96,2024-01-15
134,45,89,2024-01-16
147,66,81,2024-01-17
130,63,67,2024-01-18
143,69,74,2024-01-19
134,50,84,2024-01-20
155,64,91,2024-01-21
166,73,93,2024-01-22
148,54,94,2024-01-23
124,49,75,2024-01-24
92,43,49,2024-01-25
83,35,48,2024-01-26
64,30,34,2024-01-27
68,32,36,2024-01-28
74,41,33,2024-01-29
74,37,37,2024-01-30
100,45,55,2024-01-31
117,70,47,2024-02-01
122,76,46,2024-02-02
124,70,54,2024-02-03
135,66,69,2024-02-04
158,69,89,2024-02-05
159,58,101,2024-02-06
148,31,117,2024-02-07
161,36,125,2024-02-08
127,27,100,2024-02-09
151,41,110,2024-02-10
162,48,114,2024-02-11
156,65,91,2024-02-12
136,78,58,2024-02-13
141,73,68,2024-02-14
150,74,76,2024-02-15
139,68,71,2024-02-16
113,55,58,2024-02-17
100,49,51,2024-02-18
73,46,27,2024-02-19
54,40,14,2024-02-20
49,49,0,2024-02-21
56,56,0,2024-02-22
104,69,35,2024-02-23
108,79,29,2024-02-24
115,84,31,2024-02-25
132,100,32,2024-02-26
120,92,28,2024-02-27
130,99,31,2024-02-28
126,96,30,2024-02-29
117,72,45,2024-03-01
96,37,59,2024-03-02
102,37,65,2024-03-03
109,50,59,2024-03-04
110,60,50,2024-03-05
100,52,48,2024-03-06
96,39,57,2024-03-07
102,40,62,2024-03-08
96,38,58,2024-03-09
77,23,54,2024-03-10
74,23,51,2024-03-11
83,35,48,2024-03-12
81,34,47,2024-03-13
68,35,33,2024-03-14
52,23,29,2024-03-15
62,27,35,2024-03-16
73,44,29,2024-03-17
120,63,57,2024-03-18
132,65,67,2024-03-19
123,38,85,2024-03-20
159,58,101,2024-03-21
163,58,105,2024-03-22
154,48,106,2024-03-23
161,55,106,2024-03-24
163,56,107,2024-03-25
138,52,86,2024-03-26
113,36,77,2024-03-27
98,27,71,2024-03-28
79,24,55,2024-03-29
51,19,32,2024-03-30
63,42,21,2024-03-31
31,31,0,2024-04-01
36,36,0,2024-04-02
37,37,0,2024-04-03
49,49,0,2024-04-04
78,62,16,2024-04-05
80,52,28,2024-04-06
83,60,23,2024-04-07
78,56,22,2024-04-08
56,39,17,2024-04-09
56,37,19,2024-04-10
91,61,30,2024-04-11
87,59,28,2024-04-12
121,61,60,2024-04-13
150,94,56,2024-04-14
171,98,73,2024-04-15
185,92,93,2024-04-16
211,99,112,2024-04-17
224,101,123,2024-04-18
242,112,130,2024-04-19
232,87,145,2024-04-20
233,95,138,2024-04-21
266,102,164,2024-04-22
268,110,158,2024-04-23
251,98,153,2024-04-24
211,79,132,2024-04-25
142,64,78,2024-04-26
138,61,77,2024-04-27
117,48,69,2024-04-28
99,49,50,2024-04-29
86,38,48,2024-04-30
119,59,60,2024-05-01
144,82,62,2024-05-02
160,106,54,2024-05-03
186,117,69,2024-05-04
185,109,76,2024-05-05
205,121,84,2024-05-06
192,96,96,2024-05-07
171,75,96,2024-05-08
181,82,99,2024-05-09
172,80,92,2024-05-10
173,76,97,2024-05-11
199,68,131,2024-05-12
244,104,140,2024-05-13
203,105,98,2024-05-14
208,96,112,2024-05-15
213,87,126,2024-05-16
203,59,144,2024-05-17
180,30,150,2024-05-18
181,32,149,2024-05-19
155,10,145,2024-05-20
177,11,166,2024-05-21
165,14,151,2024-05-22
143,12,131,2024-05-23
142,31,111,2024-05-24
112,35,77,2024-05-25
130,59,71,2024-05-26
144,90,54,2024-05-27
164,104,60,2024-05-28
169,123,46,2024-05-29
159,109,50,2024-05-30
156,110,46,2024-05-31
178,113,65,2024-06-01
205,109,96,2024-06-02
213,95,118,2024-06-03
213,82,131,2024-06-04
181,65,116,2024-06-05
158,40,118,2024-06-06
163,33,130,2024-06-07
173,34,139,2024-06-08
154,15,139,2024-06-09
124,14,110,2024-06-10
106,18,88,2024-06-11
124,22,102,2024-06-12
151,41,110,2024-06-13
158,48,110,2024-06-14
148,43,105,2024-06-15
151,50,101,2024-06-16
140,38,102,2024-06-17
133,37,96,2024-06-18
151,52,99,2024-06-19
165,50,115,2024-06-20
150,41,109,2024-06-21
159,37,122,2024-06-22
163,36,127,2024-06-23
153,23,130,2024-06-24
146,19,127,2024-06-25
179,21,158,2024-06-26
174,19,155,2024-06-27
179,18,161,2024-06-28
219,53,166,2024-06-29
212,65,147,2024-06-30
197,66,131,2024-07-01
197,65,132,2024-07-02
178,57,121,2024-07-03
138,55,83,2024-07-04
137,54,83,2024-07-05
127,53,74,2024-07-06
122,52,70,2024-07-07
112,35,77,2024-07-08
141,26,115,2024-07-09
184,38,146,2024-07-10
173,37,136,2024-07-11
166,31,135,2024-07-12
173,27,146,2024-07-13
212,41,171,2024-07-14
243,85,158,2024-07-15
285,114,171,2024-07-16
283,113,170,2024-07-17
290,112,178,2024-07-18
273,107,166,2024-07-19
227,83,144,2024-07-20
221,68,153,2024-07-21
171,49,122,2024-07-22
174,40,134,2024-07-23
170,38,132,2024-07-24
179,41,138,2024-07-25
195,39,156,2024-07-26
210,44,166,2024-07-27
201,49,152,2024-07-28
214,61,153,2024-07-29
230,64,166,2024-07-30
270,71,199,2024-07-31
260,83,177,2024-08-01
239,81,158,2024-08-02
232,86,146,2024-08-03
232,81,151,2024-08-04
213,61,152,2024-08-05
239,60,179,2024-08-06
278,77,201,2024-08-07
288,95,193,2024-08-08
264,84,180,2024-08-09
249,82,167,2024-08-10
243,83,160,2024-08-11
229,84,145,2024-08-12
209,80,129,2024-08-13
182,81,101,2024-08-14
156,68,88,2024-08-15
199,83,116,2024-08-16
197,85,112,2024-08-17
202,90,112,2024-08-18
224,102,122,2024-08-19
215,87,128,2024-08-20
209,75,134,2024-08-21
214,73,141,2024-08-22
213,76,137,2024-08-23
225,77,148,2024-08-24
205,71,134,2024-08-25
219,79,140,2024-08-26
182,60,122,2024-08-27
186,67,119,2024-08-28
151,61,90,2024-08-29
151,43,108,2024-08-30
176,35,141,2024-08-31
168,37,131,2024-09-01
182,42,140,2024-09-02
175,29,146,2024-09-03
171,15,156,2024-09-04
171,15,156,2024-09-05
177,19,158,2024-09-06
170,17,153,2024-09-07
157,35,122,2024-09-08
151,45,106,2024-09-09
141,58,83,2024-09-10
147,52,95,2024-09-11
132,42,90,2024-09-12
109,33,76,2024-09-13
107,30,77,2024-09-14
97,22,75,2024-09-15
132,34,98,2024-09-16
133,37,96,2024-09-17
102,22,80,2024-09-18
105,25,80,2024-09-19
115,36,79,2024-09-20
124,50,74,2024-09-21
131,53,78,2024-09-22
122,35,87,2024-09-23
133,29,104,2024-09-24
128,29,99,2024-09-25
136,28,108,2024-09-26
156,34,122,2024-09-27
155,35,120,2024-09-28
149,25,124,2024-09-29
165,33,132,2024-09-30
212,47,165,2024-10-01
210,62,148,2024-10-02
209,62,147,2024-10-03
211,62,149,2024-10-04
182,52,130,2024-10-05
169,42,127,2024-10-06
163,40,123,2024-10-07
142,32,110,2024-10-08
141,40,101,2024-10-09
141,41,100,2024-10-10
136,41,95,2024-10-11
126,37,89,2024-10-12
137,44,93,2024-10-13
136,30,106,2024-10-14
109,14,95,2024-10-15
119,26,93,2024-10-16
141,32,109,2024-10-17
137,21,116,2024-10-18
133,19,114,2024-10-19
132,26,106,2024-10-20
162,22,140,2024-10-21
119,8,111,2024-10-22
122,1,121,2024-10-23
136,7,129,2024-10-24
178,38,140,2024-10-25
220,48,172,2024-10-26
246,62,184,2024-10-27
246,61,185,2024-10-28
224,78,146,2024-10-29
206,80,126,2024-10-30
213,85,128,2024-10-31
